,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：560yd,Hdcp：2,PAR：4,Reg.：377yd,Hdcp：5,PAR：3,Reg.：151yd,Hdcp：8
1,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,緩い左ドッグレッグのミドルホール,緩い左ドッグレッグのミドルホール,緩い左ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度1位/9ホール中 平均スコア6.81 平均パット数2.11 パーオン率10.3% フェアウェイ率49.3% OB率7.3% バンカー率29.8%,難易度1位/9ホール中 平均スコア6.81 平均パット数2.11 パーオン率10.3% フェアウェイ率49.3% OB率7.3% バンカー率29.8%,難易度1位/9ホール中 平均スコア6.81 平均パット数2.11 パーオン率10.3% フェアウェイ率49.3% OB率7.3% バンカー率29.8%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.07 パーオン率20.5% フェアウェイ率54.5% OB率12.0% バンカー率11.8%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.07 パーオン率20.5% フェアウェイ率54.5% OB率12.0% バンカー率11.8%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.07 パーオン率20.5% フェアウェイ率54.5% OB率12.0% バンカー率11.8%,難易度8位/9ホール中 平均スコア4.16 平均パット数2.1 パーオン率26.3% フェアウェイ率- OB率13.8% バンカー率16.5%,難易度8位/9ホール中 平均スコア4.16 平均パット数2.1 パーオン率26.3% フェアウェイ率- OB率13.8% バンカー率16.5%,難易度8位/9ホール中 平均スコア4.16 平均パット数2.1 パーオン率26.3% フェアウェイ率- OB率13.8% バンカー率16.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：413yd,Hdcp：1,PAR：3,Reg.：157yd,Hdcp：7,PAR：4,Reg.：399yd,Hdcp：4
5,緩い左ドッグレッグのミドルホール,緩い左ドッグレッグのミドルホール,緩い左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度2位/9ホール中 平均スコア5.54 平均パット数2.18 パーオン率14.5% フェアウェイ率54.3% OB率8.5% バンカー率13.5%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.18 パーオン率14.5% フェアウェイ率54.3% OB率8.5% バンカー率13.5%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.18 パーオン率14.5% フェアウェイ率54.3% OB率8.5% バンカー率13.5%,難易度9位/9ホール中 平均スコア4.14 平均パット数1.95 パーオン率22.0% フェアウェイ率- OB率7.3% バンカー率3.3%,難易度9位/9ホール中 平均スコア4.14 平均パット数1.95 パーオン率22.0% フェアウェイ率- OB率7.3% バンカー率3.3%,難易度9位/9ホール中 平均スコア4.14 平均パット数1.95 パーオン率22.0% フェアウェイ率- OB率7.3% バンカー率3.3%,難易度5位/9ホール中 平均スコア5.43 平均パット数2.09 パーオン率17.3% フェアウェイ率57.8% OB率15.0% バンカー率13.3%,難易度5位/9ホール中 平均スコア5.43 平均パット数2.09 パーオン率17.3% フェアウェイ率57.8% OB率15.0% バンカー率13.3%,難易度5位/9ホール中 平均スコア5.43 平均パット数2.09 パーオン率17.3% フェアウェイ率57.8% OB率15.0% バンカー率13.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：353yd,Hdcp：9,PAR：4,Reg.：396yd,Hdcp：6,PAR：5,Reg.：475yd,Hdcp：3
9,池越えの真っ直ぐなミドルホール,池越えの真っ直ぐなミドルホール,池越えの真っ直ぐなミドルホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール,池越えのロングホール,池越えのロングホール,池越えのロングホール
10,難易度6位/9ホール中 平均スコア5.41 平均パット数2.12 パーオン率20.8% フェアウェイ率62.3% OB率12.8% バンカー率8.5%,難易度6位/9ホール中 平均スコア5.41 平均パット数2.12 パーオン率20.8% フェアウェイ率62.3% OB率12.8% バンカー率8.5%,難易度6位/9ホール中 平均スコア5.41 平均パット数2.12 パーオン率20.8% フェアウェイ率62.3% OB率12.8% バンカー率8.5%,難易度3位/9ホール中 平均スコア5.52 平均パット数2.1 パーオン率18.3% フェアウェイ率48.8% OB率19.3% バンカー率14.5%,難易度3位/9ホール中 平均スコア5.52 平均パット数2.1 パーオン率18.3% フェアウェイ率48.8% OB率19.3% バンカー率14.5%,難易度3位/9ホール中 平均スコア5.52 平均パット数2.1 パーオン率18.3% フェアウェイ率48.8% OB率19.3% バンカー率14.5%,難易度7位/9ホール中 平均スコア6.26 平均パット数2.12 パーオン率35.8% フェアウェイ率62.8% OB率2.7% バンカー率6.0%,難易度7位/9ホール中 平均スコア6.26 平均パット数2.12 パーオン率35.8% フェアウェイ率62.8% OB率2.7% バンカー率6.0%,難易度7位/9ホール中 平均スコア6.26 平均パット数2.12 パーオン率35.8% フェアウェイ率62.8% OB率2.7% バンカー率6.0%
