,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：3,Reg.：177yd,Hdcp：16,PAR：5,Reg.：490yd,Hdcp：4,PAR：4,Reg.：393yd,Hdcp：10
1,右に池のあるショートホール,右に池のあるショートホール,右に池のあるショートホール,全体的に緩やかな上りのロングホール,全体的に緩やかな上りのロングホール,全体的に緩やかな上りのロングホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール
2,難易度15位/18ホール中 平均スコア4.07 平均パット数1.96 パーオン率21.0% フェアウェイ率- OB率1.0% バンカー率20.5%,難易度15位/18ホール中 平均スコア4.07 平均パット数1.96 パーオン率21.0% フェアウェイ率- OB率1.0% バンカー率20.5%,難易度15位/18ホール中 平均スコア4.07 平均パット数1.96 パーオン率21.0% フェアウェイ率- OB率1.0% バンカー率20.5%,難易度13位/18ホール中 平均スコア6.17 平均パット数1.95 パーオン率27.8% フェアウェイ率40.5% OB率2.3% バンカー率18.8%,難易度13位/18ホール中 平均スコア6.17 平均パット数1.95 パーオン率27.8% フェアウェイ率40.5% OB率2.3% バンカー率18.8%,難易度13位/18ホール中 平均スコア6.17 平均パット数1.95 パーオン率27.8% フェアウェイ率40.5% OB率2.3% バンカー率18.8%,難易度7位/18ホール中 平均スコア5.45 平均パット数1.99 パーオン率13.8% フェアウェイ率42.0% OB率13.3% バンカー率12.8%,難易度7位/18ホール中 平均スコア5.45 平均パット数1.99 パーオン率13.8% フェアウェイ率42.0% OB率13.3% バンカー率12.8%,難易度7位/18ホール中 平均スコア5.45 平均パット数1.99 パーオン率13.8% フェアウェイ率42.0% OB率13.3% バンカー率12.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：357yd,Hdcp：14,PAR：4,Reg.：395yd,Hdcp：8,PAR：5,Reg.：502yd,Hdcp：2
5,緩やかな上りのミドルホール,緩やかな上りのミドルホール,緩やかな上りのミドルホール,豪快に打ち下ろすミドルホール,豪快に打ち下ろすミドルホール,豪快に打ち下ろすミドルホール,第１打は軽い打ち下ろしのロングホール,第１打は軽い打ち下ろしのロングホール,第１打は軽い打ち下ろしのロングホール
6,難易度8位/18ホール中 平均スコア5.46 平均パット数1.98 パーオン率11.5% フェアウェイ率44.3% OB率10.8% バンカー率19.0%,難易度8位/18ホール中 平均スコア5.46 平均パット数1.98 パーオン率11.5% フェアウェイ率44.3% OB率10.8% バンカー率19.0%,難易度8位/18ホール中 平均スコア5.46 平均パット数1.98 パーオン率11.5% フェアウェイ率44.3% OB率10.8% バンカー率19.0%,難易度3位/18ホール中 平均スコア5.5 平均パット数1.98 パーオン率12.8% フェアウェイ率48.0% OB率2.0% バンカー率33.0%,難易度3位/18ホール中 平均スコア5.5 平均パット数1.98 パーオン率12.8% フェアウェイ率48.0% OB率2.0% バンカー率33.0%,難易度3位/18ホール中 平均スコア5.5 平均パット数1.98 パーオン率12.8% フェアウェイ率48.0% OB率2.0% バンカー率33.0%,難易度11位/18ホール中 平均スコア6.27 平均パット数1.93 パーオン率24.0% フェアウェイ率50.8% OB率16.0% バンカー率20.3%,難易度11位/18ホール中 平均スコア6.27 平均パット数1.93 パーオン率24.0% フェアウェイ率50.8% OB率16.0% バンカー率20.3%,難易度11位/18ホール中 平均スコア6.27 平均パット数1.93 パーオン率24.0% フェアウェイ率50.8% OB率16.0% バンカー率20.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：179yd,Hdcp：18,PAR：4,Reg.：330yd,Hdcp：12,PAR：4,Reg.：434yd,Hdcp：6
9,上下に分かれているショートホール,上下に分かれているショートホール,上下に分かれているショートホール,距離の短いミドルホール,距離の短いミドルホール,距離の短いミドルホール,距離のある左ドッグレッグのミドルホール,距離のある左ドッグレッグのミドルホール,距離のある左ドッグレッグのミドルホール
10,難易度17位/18ホール中 平均スコア4 平均パット数1.93 パーオン率24.0% フェアウェイ率- OB率7.0% バンカー率42.3%,難易度17位/18ホール中 平均スコア4 平均パット数1.93 パーオン率24.0% フェアウェイ率- OB率7.0% バンカー率42.3%,難易度17位/18ホール中 平均スコア4 平均パット数1.93 パーオン率24.0% フェアウェイ率- OB率7.0% バンカー率42.3%,難易度14位/18ホール中 平均スコア5.07 平均パット数1.94 パーオン率27.8% フェアウェイ率46.3% OB率11.8% バンカー率24.3%,難易度14位/18ホール中 平均スコア5.07 平均パット数1.94 パーオン率27.8% フェアウェイ率46.3% OB率11.8% バンカー率24.3%,難易度14位/18ホール中 平均スコア5.07 平均パット数1.94 パーオン率27.8% フェアウェイ率46.3% OB率11.8% バンカー率24.3%,難易度1位/18ホール中 平均スコア5.79 平均パット数2 パーオン率5.3% フェアウェイ率52.3% OB率23.3% バンカー率18.0%,難易度1位/18ホール中 平均スコア5.79 平均パット数2 パーオン率5.3% フェアウェイ率52.3% OB率23.3% バンカー率18.0%,難易度1位/18ホール中 平均スコア5.79 平均パット数2 パーオン率5.3% フェアウェイ率52.3% OB率23.3% バンカー率18.0%
