,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：310yd,Hdcp：8,PAR：5,Reg.：450yd,Hdcp：2,PAR：4,Reg.：370yd,Hdcp：5
1,短いミドルホール,短いミドルホール,短いミドルホール,比較的短いがトリッキーなロングホール,比較的短いがトリッキーなロングホール,比較的短いがトリッキーなロングホール,大きな池に向かって打つ雄大なミドルホール,大きな池に向かって打つ雄大なミドルホール,大きな池に向かって打つ雄大なミドルホール
2,難易度7位/9ホール中 平均スコア5.19 平均パット数2.02 パーオン率29.5% フェアウェイ率46.0% OB率22.8% バンカー率13.8%,難易度7位/9ホール中 平均スコア5.19 平均パット数2.02 パーオン率29.5% フェアウェイ率46.0% OB率22.8% バンカー率13.8%,難易度7位/9ホール中 平均スコア5.19 平均パット数2.02 パーオン率29.5% フェアウェイ率46.0% OB率22.8% バンカー率13.8%,難易度3位/9ホール中 平均スコア6.37 平均パット数1.94 パーオン率24.3% フェアウェイ率49.5% OB率16.0% バンカー率12.5%,難易度3位/9ホール中 平均スコア6.37 平均パット数1.94 パーオン率24.3% フェアウェイ率49.5% OB率16.0% バンカー率12.5%,難易度3位/9ホール中 平均スコア6.37 平均パット数1.94 パーオン率24.3% フェアウェイ率49.5% OB率16.0% バンカー率12.5%,難易度2位/9ホール中 平均スコア5.52 平均パット数2.02 パーオン率18.0% フェアウェイ率58.0% OB率28.8% バンカー率7.8%,難易度2位/9ホール中 平均スコア5.52 平均パット数2.02 パーオン率18.0% フェアウェイ率58.0% OB率28.8% バンカー率7.8%,難易度2位/9ホール中 平均スコア5.52 平均パット数2.02 パーオン率18.0% フェアウェイ率58.0% OB率28.8% バンカー率7.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：155yd,Hdcp：7,PAR：4,Reg.：370yd,Hdcp：1,PAR：4,Reg.：320yd,Hdcp：4
5,大きな2段グリーンの池超えショートホール,大きな2段グリーンの池超えショートホール,大きな2段グリーンの池超えショートホール,フェアウェイ中央までラフが入り込むミドルホール,フェアウェイ中央までラフが入り込むミドルホール,フェアウェイ中央までラフが入り込むミドルホール,短いミドルホール,短いミドルホール,短いミドルホール
6,難易度8位/9ホール中 平均スコア3.93 平均パット数2.08 パーオン率39.3% フェアウェイ率- OB率9.5% バンカー率4.8%,難易度8位/9ホール中 平均スコア3.93 平均パット数2.08 パーオン率39.3% フェアウェイ率- OB率9.5% バンカー率4.8%,難易度8位/9ホール中 平均スコア3.93 平均パット数2.08 パーオン率39.3% フェアウェイ率- OB率9.5% バンカー率4.8%,難易度1位/9ホール中 平均スコア5.59 平均パット数1.99 パーオン率9.8% フェアウェイ率54.3% OB率24.3% バンカー率3.0%,難易度1位/9ホール中 平均スコア5.59 平均パット数1.99 パーオン率9.8% フェアウェイ率54.3% OB率24.3% バンカー率3.0%,難易度1位/9ホール中 平均スコア5.59 平均パット数1.99 パーオン率9.8% フェアウェイ率54.3% OB率24.3% バンカー率3.0%,難易度5位/9ホール中 平均スコア5.35 平均パット数2 パーオン率22.0% フェアウェイ率57.0% OB率17.0% バンカー率28.0%,難易度5位/9ホール中 平均スコア5.35 平均パット数2 パーオン率22.0% フェアウェイ率57.0% OB率17.0% バンカー率28.0%,難易度5位/9ホール中 平均スコア5.35 平均パット数2 パーオン率22.0% フェアウェイ率57.0% OB率17.0% バンカー率28.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：345yd,Hdcp：6,PAR：5,Reg.：445yd,Hdcp：3,PAR：3,Reg.：135yd,Hdcp：9
9,やや打ち上げのミドルホール,やや打ち上げのミドルホール,やや打ち上げのミドルホール,距離の短いロングホール,距離の短いロングホール,距離の短いロングホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
10,難易度4位/9ホール中 平均スコア5.37 平均パット数2.01 パーオン率18.3% フェアウェイ率55.5% OB率13.5% バンカー率17.5%,難易度4位/9ホール中 平均スコア5.37 平均パット数2.01 パーオン率18.3% フェアウェイ率55.5% OB率13.5% バンカー率17.5%,難易度4位/9ホール中 平均スコア5.37 平均パット数2.01 パーオン率18.3% フェアウェイ率55.5% OB率13.5% バンカー率17.5%,難易度6位/9ホール中 平均スコア6.16 平均パット数1.97 パーオン率34.3% フェアウェイ率51.8% OB率27.0% バンカー率20.3%,難易度6位/9ホール中 平均スコア6.16 平均パット数1.97 パーオン率34.3% フェアウェイ率51.8% OB率27.0% バンカー率20.3%,難易度6位/9ホール中 平均スコア6.16 平均パット数1.97 パーオン率34.3% フェアウェイ率51.8% OB率27.0% バンカー率20.3%,難易度9位/9ホール中 平均スコア3.88 平均パット数1.93 パーオン率35.0% フェアウェイ率- OB率5.8% バンカー率11.8%,難易度9位/9ホール中 平均スコア3.88 平均パット数1.93 パーオン率35.0% フェアウェイ率- OB率5.8% バンカー率11.8%,難易度9位/9ホール中 平均スコア3.88 平均パット数1.93 パーオン率35.0% フェアウェイ率- OB率5.8% バンカー率11.8%
