,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：382yd,Hdcp：15,PAR：4,Reg.：402yd,Hdcp：9,PAR：4,Reg.：391yd,Hdcp：3
1,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,豪快な打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,やや上りの距離のあるミドルホール,やや上りの距離のあるミドルホール,やや上りの距離のあるミドルホール
2,難易度6位/18ホール中 平均スコア5.21 平均パット数1.92 パーオン率20.3% フェアウェイ率55.7% OB率36.7% バンカー率8.0%,難易度6位/18ホール中 平均スコア5.21 平均パット数1.92 パーオン率20.3% フェアウェイ率55.7% OB率36.7% バンカー率8.0%,難易度6位/18ホール中 平均スコア5.21 平均パット数1.92 パーオン率20.3% フェアウェイ率55.7% OB率36.7% バンカー率8.0%,難易度7位/18ホール中 平均スコア5.41 平均パット数2.06 パーオン率20.0% フェアウェイ率58.3% OB率43.3% バンカー率34.0%,難易度7位/18ホール中 平均スコア5.41 平均パット数2.06 パーオン率20.0% フェアウェイ率58.3% OB率43.3% バンカー率34.0%,難易度7位/18ホール中 平均スコア5.41 平均パット数2.06 パーオン率20.0% フェアウェイ率58.3% OB率43.3% バンカー率34.0%,難易度3位/18ホール中 平均スコア5.56 平均パット数1.98 パーオン率17.0% フェアウェイ率57.7% OB率34.0% バンカー率25.0%,難易度3位/18ホール中 平均スコア5.56 平均パット数1.98 パーオン率17.0% フェアウェイ率57.7% OB率34.0% バンカー率25.0%,難易度3位/18ホール中 平均スコア5.56 平均パット数1.98 パーオン率17.0% フェアウェイ率57.7% OB率34.0% バンカー率25.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：149yd,Hdcp：13,PAR：4,Reg.：414yd,Hdcp：7,PAR：5,Reg.：549yd,Hdcp：1
5,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
6,難易度12位/18ホール中 平均スコア4.06 平均パット数1.95 パーオン率22.3% フェアウェイ率- OB率19.7% バンカー率43.3%,難易度12位/18ホール中 平均スコア4.06 平均パット数1.95 パーオン率22.3% フェアウェイ率- OB率19.7% バンカー率43.3%,難易度12位/18ホール中 平均スコア4.06 平均パット数1.95 パーオン率22.3% フェアウェイ率- OB率19.7% バンカー率43.3%,難易度1位/18ホール中 平均スコア5.76 平均パット数2.11 パーオン率12.7% フェアウェイ率60.0% OB率18.3% バンカー率34.7%,難易度1位/18ホール中 平均スコア5.76 平均パット数2.11 パーオン率12.7% フェアウェイ率60.0% OB率18.3% バンカー率34.7%,難易度1位/18ホール中 平均スコア5.76 平均パット数2.11 パーオン率12.7% フェアウェイ率60.0% OB率18.3% バンカー率34.7%,難易度4位/18ホール中 平均スコア6.57 平均パット数1.97 パーオン率17.0% フェアウェイ率54.7% OB率7.3% バンカー率23.0%,難易度4位/18ホール中 平均スコア6.57 平均パット数1.97 パーオン率17.0% フェアウェイ率54.7% OB率7.3% バンカー率23.0%,難易度4位/18ホール中 平均スコア6.57 平均パット数1.97 パーオン率17.0% フェアウェイ率54.7% OB率7.3% バンカー率23.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：133yd,Hdcp：17,PAR：5,Reg.：498yd,Hdcp：5,PAR：4,Reg.：331yd,Hdcp：11
9,池越え打ち下ろしのショートホール,池越え打ち下ろしのショートホール,池越え打ち下ろしのショートホール,グリーン手前が直角に曲がっている ロングホール,グリーン手前が直角に曲がっている ロングホール,グリーン手前が直角に曲がっている ロングホール,やや打上げのミドルホール,やや打上げのミドルホール,やや打上げのミドルホール
10,難易度18位/18ホール中 平均スコア3.75 平均パット数2.05 パーオン率55.0% フェアウェイ率- OB率4.5% バンカー率13.0%,難易度18位/18ホール中 平均スコア3.75 平均パット数2.05 パーオン率55.0% フェアウェイ率- OB率4.5% バンカー率13.0%,難易度18位/18ホール中 平均スコア3.75 平均パット数2.05 パーオン率55.0% フェアウェイ率- OB率4.5% バンカー率13.0%,難易度14位/18ホール中 平均スコア6.1 平均パット数2.02 パーオン率36.0% フェアウェイ率72.5% OB率13.7% バンカー率39.7%,難易度14位/18ホール中 平均スコア6.1 平均パット数2.02 パーオン率36.0% フェアウェイ率72.5% OB率13.7% バンカー率39.7%,難易度14位/18ホール中 平均スコア6.1 平均パット数2.02 パーオン率36.0% フェアウェイ率72.5% OB率13.7% バンカー率39.7%,難易度17位/18ホール中 平均スコア4.94 平均パット数1.93 パーオン率37.3% フェアウェイ率70.5% OB率27.5% バンカー率18.0%,難易度17位/18ホール中 平均スコア4.94 平均パット数1.93 パーオン率37.3% フェアウェイ率70.5% OB率27.5% バンカー率18.0%,難易度17位/18ホール中 平均スコア4.94 平均パット数1.93 パーオン率37.3% フェアウェイ率70.5% OB率27.5% バンカー率18.0%
