,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：472yd,Hdcp：9,PAR：4,Reg.：363yd,Hdcp：3,PAR：4,Reg.：328yd,Hdcp：15
1,軽い右ドッグレッグのロングホール,軽い右ドッグレッグのロングホール,軽い右ドッグレッグのロングホール,右サイドには池が１００Ｙにわたって配置されている,右サイドには池が１００Ｙにわたって配置されている,右サイドには池が１００Ｙにわたって配置されている,距離はなくストレートなミドルホール,距離はなくストレートなミドルホール,距離はなくストレートなミドルホール
2,難易度8位/9ホール中 平均スコア5.98 平均パット数1.85 パーオン率32.0% フェアウェイ率49.3% OB率9.5% バンカー率18.3%,難易度8位/9ホール中 平均スコア5.98 平均パット数1.85 パーオン率32.0% フェアウェイ率49.3% OB率9.5% バンカー率18.3%,難易度8位/9ホール中 平均スコア5.98 平均パット数1.85 パーオン率32.0% フェアウェイ率49.3% OB率9.5% バンカー率18.3%,難易度4位/9ホール中 平均スコア5.32 平均パット数1.89 パーオン率15.5% フェアウェイ率50.3% OB率14.5% バンカー率18.0%,難易度4位/9ホール中 平均スコア5.32 平均パット数1.89 パーオン率15.5% フェアウェイ率50.3% OB率14.5% バンカー率18.0%,難易度4位/9ホール中 平均スコア5.32 平均パット数1.89 パーオン率15.5% フェアウェイ率50.3% OB率14.5% バンカー率18.0%,難易度5位/9ホール中 平均スコア5.12 平均パット数1.88 パーオン率23.5% フェアウェイ率51.8% OB率5.3% バンカー率21.5%,難易度5位/9ホール中 平均スコア5.12 平均パット数1.88 パーオン率23.5% フェアウェイ率51.8% OB率5.3% バンカー率21.5%,難易度5位/9ホール中 平均スコア5.12 平均パット数1.88 パーオン率23.5% フェアウェイ率51.8% OB率5.3% バンカー率21.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：150yd,Hdcp：7,PAR：5,Reg.：482yd,Hdcp：1,PAR：4,Reg.：312yd,Hdcp：13
5,グリーン手前のバンカーが気になるショートホール,グリーン手前のバンカーが気になるショートホール,グリーン手前のバンカーが気になるショートホール,距離のある右ドッグレッグのロングホール,距離のある右ドッグレッグのロングホール,距離のある右ドッグレッグのロングホール,距離はないが、グリーン前に二つ池があるホール,距離はないが、グリーン前に二つ池があるホール,距離はないが、グリーン前に二つ池があるホール
6,難易度9位/9ホール中 平均スコア4.05 平均パット数1.92 パーオン率19.0% フェアウェイ率- OB率4.0% バンカー率23.8%,難易度9位/9ホール中 平均スコア4.05 平均パット数1.92 パーオン率19.0% フェアウェイ率- OB率4.0% バンカー率23.8%,難易度9位/9ホール中 平均スコア4.05 平均パット数1.92 パーオン率19.0% フェアウェイ率- OB率4.0% バンカー率23.8%,難易度1位/9ホール中 平均スコア6.62 平均パット数1.97 パーオン率17.8% フェアウェイ率50.0% OB率28.5% バンカー率18.0%,難易度1位/9ホール中 平均スコア6.62 平均パット数1.97 パーオン率17.8% フェアウェイ率50.0% OB率28.5% バンカー率18.0%,難易度1位/9ホール中 平均スコア6.62 平均パット数1.97 パーオン率17.8% フェアウェイ率50.0% OB率28.5% バンカー率18.0%,難易度6位/9ホール中 平均スコア5.1 平均パット数1.96 パーオン率29.5% フェアウェイ率49.0% OB率5.3% バンカー率19.8%,難易度6位/9ホール中 平均スコア5.1 平均パット数1.96 パーオン率29.5% フェアウェイ率49.0% OB率5.3% バンカー率19.8%,難易度6位/9ホール中 平均スコア5.1 平均パット数1.96 パーオン率29.5% フェアウェイ率49.0% OB率5.3% バンカー率19.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：182yd,Hdcp：11,PAR：4,Reg.：436yd,Hdcp：5,PAR：4,Reg.：354yd,Hdcp：17
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,ゆるやかな打ち下ろしの距離のあるミドルホール,ゆるやかな打ち下ろしの距離のあるミドルホール,ゆるやかな打ち下ろしの距離のあるミドルホール,ゆるやかな打ち上げのミドルホール,ゆるやかな打ち上げのミドルホール,ゆるやかな打ち上げのミドルホール
10,難易度7位/9ホール中 平均スコア4.14 平均パット数1.98 パーオン率18.5% フェアウェイ率- OB率2.3% バンカー率12.3%,難易度7位/9ホール中 平均スコア4.14 平均パット数1.98 パーオン率18.5% フェアウェイ率- OB率2.3% バンカー率12.3%,難易度7位/9ホール中 平均スコア4.14 平均パット数1.98 パーオン率18.5% フェアウェイ率- OB率2.3% バンカー率12.3%,難易度2位/9ホール中 平均スコア5.62 平均パット数1.88 パーオン率6.8% フェアウェイ率54.5% OB率10.0% バンカー率10.5%,難易度2位/9ホール中 平均スコア5.62 平均パット数1.88 パーオン率6.8% フェアウェイ率54.5% OB率10.0% バンカー率10.5%,難易度2位/9ホール中 平均スコア5.62 平均パット数1.88 パーオン率6.8% フェアウェイ率54.5% OB率10.0% バンカー率10.5%,難易度3位/9ホール中 平均スコア5.27 平均パット数1.97 パーオン率19.5% フェアウェイ率53.8% OB率4.0% バンカー率20.3%,難易度3位/9ホール中 平均スコア5.27 平均パット数1.97 パーオン率19.5% フェアウェイ率53.8% OB率4.0% バンカー率20.3%,難易度3位/9ホール中 平均スコア5.27 平均パット数1.97 パーオン率19.5% フェアウェイ率53.8% OB率4.0% バンカー率20.3%
