,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：375yd,Hdcp：5,PAR：5,Reg.：475yd,Hdcp：11,PAR：4,Reg.：310yd,Hdcp：17
1,長いミドルホール,長いミドルホール,長いミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度2位/9ホール中 平均スコア5.52 平均パット数2.16 パーオン率20.0% フェアウェイ率45.0% OB率9.0% バンカー率41.3%,難易度2位/9ホール中 平均スコア5.52 平均パット数2.16 パーオン率20.0% フェアウェイ率45.0% OB率9.0% バンカー率41.3%,難易度2位/9ホール中 平均スコア5.52 平均パット数2.16 パーオン率20.0% フェアウェイ率45.0% OB率9.0% バンカー率41.3%,難易度4位/9ホール中 平均スコア6.28 平均パット数1.92 パーオン率23.8% フェアウェイ率43.3% OB率4.5% バンカー率41.5%,難易度4位/9ホール中 平均スコア6.28 平均パット数1.92 パーオン率23.8% フェアウェイ率43.3% OB率4.5% バンカー率41.5%,難易度4位/9ホール中 平均スコア6.28 平均パット数1.92 パーオン率23.8% フェアウェイ率43.3% OB率4.5% バンカー率41.5%,難易度7位/9ホール中 平均スコア5.22 平均パット数2 パーオン率24.0% フェアウェイ率48.5% OB率11.3% バンカー率35.8%,難易度7位/9ホール中 平均スコア5.22 平均パット数2 パーオン率24.0% フェアウェイ率48.5% OB率11.3% バンカー率35.8%,難易度7位/9ホール中 平均スコア5.22 平均パット数2 パーオン率24.0% フェアウェイ率48.5% OB率11.3% バンカー率35.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：140yd,Hdcp：13,PAR：4,Reg.：400yd,Hdcp：1,PAR：5,Reg.：500yd,Hdcp：3
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
6,難易度8位/9ホール中 平均スコア3.91 平均パット数2.08 パーオン率41.3% フェアウェイ率- OB率4.0% バンカー率31.5%,難易度8位/9ホール中 平均スコア3.91 平均パット数2.08 パーオン率41.3% フェアウェイ率- OB率4.0% バンカー率31.5%,難易度8位/9ホール中 平均スコア3.91 平均パット数2.08 パーオン率41.3% フェアウェイ率- OB率4.0% バンカー率31.5%,難易度5位/9ホール中 平均スコア5.27 平均パット数2.02 パーオン率22.0% フェアウェイ率54.0% OB率11.0% バンカー率36.5%,難易度5位/9ホール中 平均スコア5.27 平均パット数2.02 パーオン率22.0% フェアウェイ率54.0% OB率11.0% バンカー率36.5%,難易度5位/9ホール中 平均スコア5.27 平均パット数2.02 パーオン率22.0% フェアウェイ率54.0% OB率11.0% バンカー率36.5%,難易度1位/9ホール中 平均スコア6.54 平均パット数1.95 パーオン率21.3% フェアウェイ率52.5% OB率22.3% バンカー率26.0%,難易度1位/9ホール中 平均スコア6.54 平均パット数1.95 パーオン率21.3% フェアウェイ率52.5% OB率22.3% バンカー率26.0%,難易度1位/9ホール中 平均スコア6.54 平均パット数1.95 パーオン率21.3% フェアウェイ率52.5% OB率22.3% バンカー率26.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：395yd,Hdcp：9,PAR：3,Reg.：145yd,Hdcp：15,PAR：4,Reg.：350yd,Hdcp：7
9,長いミドルホール,長いミドルホール,長いミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度3位/9ホール中 平均スコア5.32 平均パット数2.03 パーオン率19.3% フェアウェイ率42.0% OB率11.0% バンカー率40.5%,難易度3位/9ホール中 平均スコア5.32 平均パット数2.03 パーオン率19.3% フェアウェイ率42.0% OB率11.0% バンカー率40.5%,難易度3位/9ホール中 平均スコア5.32 平均パット数2.03 パーオン率19.3% フェアウェイ率42.0% OB率11.0% バンカー率40.5%,難易度9位/9ホール中 平均スコア3.89 平均パット数2.07 パーオン率43.3% フェアウェイ率- OB率9.0% バンカー率19.5%,難易度9位/9ホール中 平均スコア3.89 平均パット数2.07 パーオン率43.3% フェアウェイ率- OB率9.0% バンカー率19.5%,難易度9位/9ホール中 平均スコア3.89 平均パット数2.07 パーオン率43.3% フェアウェイ率- OB率9.0% バンカー率19.5%,難易度6位/9ホール中 平均スコア5.2 平均パット数2 パーオン率31.3% フェアウェイ率47.5% OB率21.8% バンカー率21.8%,難易度6位/9ホール中 平均スコア5.2 平均パット数2 パーオン率31.3% フェアウェイ率47.5% OB率21.8% バンカー率21.8%,難易度6位/9ホール中 平均スコア5.2 平均パット数2 パーオン率31.3% フェアウェイ率47.5% OB率21.8% バンカー率21.8%
