,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：327yd,Hdcp：10,PAR：5,Reg.：506yd,Hdcp：4,PAR：3,Reg.：181yd,Hdcp：16
1,距離の短いミドルホール 手前がＬ（左）グリーン,距離の短いミドルホール 手前がＬ（左）グリーン,距離の短いミドルホール 手前がＬ（左）グリーン,左側丘、右側谷が続く右ドッグレッグロングホール,左側丘、右側谷が続く右ドッグレッグロングホール,左側丘、右側谷が続く右ドッグレッグロングホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度6位/9ホール中 平均スコア5.21 平均パット数1.96 パーオン率24.0% フェアウェイ率65.0% OB率24.3% バンカー率8.3%,難易度6位/9ホール中 平均スコア5.21 平均パット数1.96 パーオン率24.0% フェアウェイ率65.0% OB率24.3% バンカー率8.3%,難易度6位/9ホール中 平均スコア5.21 平均パット数1.96 パーオン率24.0% フェアウェイ率65.0% OB率24.3% バンカー率8.3%,難易度1位/9ホール中 平均スコア6.57 平均パット数1.97 パーオン率18.3% フェアウェイ率56.0% OB率32.0% バンカー率9.8%,難易度1位/9ホール中 平均スコア6.57 平均パット数1.97 パーオン率18.3% フェアウェイ率56.0% OB率32.0% バンカー率9.8%,難易度1位/9ホール中 平均スコア6.57 平均パット数1.97 パーオン率18.3% フェアウェイ率56.0% OB率32.0% バンカー率9.8%,難易度7位/9ホール中 平均スコア4.09 平均パット数1.95 パーオン率20.3% フェアウェイ率- OB率7.3% バンカー率23.5%,難易度7位/9ホール中 平均スコア4.09 平均パット数1.95 パーオン率20.3% フェアウェイ率- OB率7.3% バンカー率23.5%,難易度7位/9ホール中 平均スコア4.09 平均パット数1.95 パーオン率20.3% フェアウェイ率- OB率7.3% バンカー率23.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：374yd,Hdcp：2,PAR：4,Reg.：334yd,Hdcp：14,PAR：4,Reg.：332yd,Hdcp：8
5,谷越えのミドルホール　奥がＬ（左）グリーン,谷越えのミドルホール　奥がＬ（左）グリーン,谷越えのミドルホール　奥がＬ（左）グリーン,右曲がりのミドルホール,右曲がりのミドルホール,右曲がりのミドルホール,打ち降ろし、距離の短いミドルホール,打ち降ろし、距離の短いミドルホール,打ち降ろし、距離の短いミドルホール
6,難易度2位/9ホール中 平均スコア5.59 平均パット数1.88 パーオン率9.8% フェアウェイ率54.5% OB率33.8% バンカー率13.0%,難易度2位/9ホール中 平均スコア5.59 平均パット数1.88 パーオン率9.8% フェアウェイ率54.5% OB率33.8% バンカー率13.0%,難易度2位/9ホール中 平均スコア5.59 平均パット数1.88 パーオン率9.8% フェアウェイ率54.5% OB率33.8% バンカー率13.0%,難易度8位/9ホール中 平均スコア5.05 平均パット数1.85 パーオン率24.5% フェアウェイ率62.8% OB率8.5% バンカー率19.3%,難易度8位/9ホール中 平均スコア5.05 平均パット数1.85 パーオン率24.5% フェアウェイ率62.8% OB率8.5% バンカー率19.3%,難易度8位/9ホール中 平均スコア5.05 平均パット数1.85 パーオン率24.5% フェアウェイ率62.8% OB率8.5% バンカー率19.3%,難易度4位/9ホール中 平均スコア5.28 平均パット数2.02 パーオン率24.3% フェアウェイ率54.3% OB率13.3% バンカー率21.8%,難易度4位/9ホール中 平均スコア5.28 平均パット数2.02 パーオン率24.3% フェアウェイ率54.3% OB率13.3% バンカー率21.8%,難易度4位/9ホール中 平均スコア5.28 平均パット数2.02 パーオン率24.3% フェアウェイ率54.3% OB率13.3% バンカー率21.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：411yd,Hdcp：6,PAR：3,Reg.：130yd,Hdcp：18,PAR：5,Reg.：450yd,Hdcp：12
9,後半打ち上げの長いミドルホール,後半打ち上げの長いミドルホール,後半打ち上げの長いミドルホール,短いショートホール,短いショートホール,短いショートホール,3オンパーを狙いたいロングホール,3オンパーを狙いたいロングホール,3オンパーを狙いたいロングホール
10,難易度3位/9ホール中 平均スコア5.6 平均パット数1.95 パーオン率7.5% フェアウェイ率46.3% OB率24.8% バンカー率15.3%,難易度3位/9ホール中 平均スコア5.6 平均パット数1.95 パーオン率7.5% フェアウェイ率46.3% OB率24.8% バンカー率15.3%,難易度3位/9ホール中 平均スコア5.6 平均パット数1.95 パーオン率7.5% フェアウェイ率46.3% OB率24.8% バンカー率15.3%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.89 パーオン率27.5% フェアウェイ率- OB率9.0% バンカー率13.3%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.89 パーオン率27.5% フェアウェイ率- OB率9.0% バンカー率13.3%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.89 パーオン率27.5% フェアウェイ率- OB率9.0% バンカー率13.3%,難易度5位/9ホール中 平均スコア6.18 平均パット数2.04 パーオン率32.8% フェアウェイ率46.8% OB率14.8% バンカー率12.0%,難易度5位/9ホール中 平均スコア6.18 平均パット数2.04 パーオン率32.8% フェアウェイ率46.8% OB率14.8% バンカー率12.0%,難易度5位/9ホール中 平均スコア6.18 平均パット数2.04 パーオン率32.8% フェアウェイ率46.8% OB率14.8% バンカー率12.0%
