,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：395yd,Hdcp：5,PAR：3,Reg.：170yd,Hdcp：8,PAR：4,Reg.：382yd,Hdcp：2
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度1位/9ホール中 平均スコア5.81 平均パット数2.13 パーオン率7.7% フェアウェイ率44.8% OB率1.0% バンカー率55.0%,難易度1位/9ホール中 平均スコア5.81 平均パット数2.13 パーオン率7.7% フェアウェイ率44.8% OB率1.0% バンカー率55.0%,難易度1位/9ホール中 平均スコア5.81 平均パット数2.13 パーオン率7.7% フェアウェイ率44.8% OB率1.0% バンカー率55.0%,難易度9位/9ホール中 平均スコア3.99 平均パット数1.93 パーオン率23.5% フェアウェイ率- OB率27.0% バンカー率29.8%,難易度9位/9ホール中 平均スコア3.99 平均パット数1.93 パーオン率23.5% フェアウェイ率- OB率27.0% バンカー率29.8%,難易度9位/9ホール中 平均スコア3.99 平均パット数1.93 パーオン率23.5% フェアウェイ率- OB率27.0% バンカー率29.8%,難易度2位/9ホール中 平均スコア5.64 平均パット数2.02 パーオン率13.7% フェアウェイ率38.8% OB率23.8% バンカー率23.8%,難易度2位/9ホール中 平均スコア5.64 平均パット数2.02 パーオン率13.7% フェアウェイ率38.8% OB率23.8% バンカー率23.8%,難易度2位/9ホール中 平均スコア5.64 平均パット数2.02 パーオン率13.7% フェアウェイ率38.8% OB率23.8% バンカー率23.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：382yd,Hdcp：4,PAR：5,Reg.：529yd,Hdcp：7,PAR：4,Reg.：438yd,Hdcp：1
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度5位/9ホール中 平均スコア5.59 平均パット数1.93 パーオン率10.7% フェアウェイ率37.5% OB率7.7% バンカー率33.5%,難易度5位/9ホール中 平均スコア5.59 平均パット数1.93 パーオン率10.7% フェアウェイ率37.5% OB率7.7% バンカー率33.5%,難易度5位/9ホール中 平均スコア5.59 平均パット数1.93 パーオン率10.7% フェアウェイ率37.5% OB率7.7% バンカー率33.5%,難易度7位/9ホール中 平均スコア6.57 平均パット数1.92 パーオン率22.0% フェアウェイ率42.3% OB率16.0% バンカー率28.8%,難易度7位/9ホール中 平均スコア6.57 平均パット数1.92 パーオン率22.0% フェアウェイ率42.3% OB率16.0% バンカー率28.8%,難易度7位/9ホール中 平均スコア6.57 平均パット数1.92 パーオン率22.0% フェアウェイ率42.3% OB率16.0% バンカー率28.8%,難易度4位/9ホール中 平均スコア5.63 平均パット数1.95 パーオン率10.0% フェアウェイ率48.5% OB率4.0% バンカー率34.3%,難易度4位/9ホール中 平均スコア5.63 平均パット数1.95 パーオン率10.0% フェアウェイ率48.5% OB率4.0% バンカー率34.3%,難易度4位/9ホール中 平均スコア5.63 平均パット数1.95 パーオン率10.0% フェアウェイ率48.5% OB率4.0% バンカー率34.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：174yd,Hdcp：9,PAR：5,Reg.：529yd,Hdcp：3,PAR：4,Reg.：363yd,Hdcp：6
9,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度8位/9ホール中 平均スコア4.06 平均パット数1.92 パーオン率19.3% フェアウェイ率- OB率3.0% バンカー率47.0%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.92 パーオン率19.3% フェアウェイ率- OB率3.0% バンカー率47.0%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.92 パーオン率19.3% フェアウェイ率- OB率3.0% バンカー率47.0%,難易度6位/9ホール中 平均スコア6.53 平均パット数2.05 パーオン率21.5% フェアウェイ率57.5% OB率15.3% バンカー率16.0%,難易度6位/9ホール中 平均スコア6.53 平均パット数2.05 パーオン率21.5% フェアウェイ率57.5% OB率15.3% バンカー率16.0%,難易度6位/9ホール中 平均スコア6.53 平均パット数2.05 パーオン率21.5% フェアウェイ率57.5% OB率15.3% バンカー率16.0%,難易度3位/9ホール中 平均スコア5.71 平均パット数2.13 パーオン率15.0% フェアウェイ率44.8% OB率28.0% バンカー率21.5%,難易度3位/9ホール中 平均スコア5.71 平均パット数2.13 パーオン率15.0% フェアウェイ率44.8% OB率28.0% バンカー率21.5%,難易度3位/9ホール中 平均スコア5.71 平均パット数2.13 パーオン率15.0% フェアウェイ率44.8% OB率28.0% バンカー率21.5%
