,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：372yd,Hdcp：5,PAR：4,Reg.：373yd,Hdcp：6,PAR：5,Reg.：487yd,Hdcp：4
1,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール　手前がＬ（左）グリーン,長いミドルホール　手前がＬ（左）グリーン,長いミドルホール　手前がＬ（左）グリーン,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
2,難易度5位/9ホール中 平均スコア5.41 平均パット数1.99 パーオン率15.3% フェアウェイ率38.3% OB率2.3% バンカー率15.5%,難易度5位/9ホール中 平均スコア5.41 平均パット数1.99 パーオン率15.3% フェアウェイ率38.3% OB率2.3% バンカー率15.5%,難易度5位/9ホール中 平均スコア5.41 平均パット数1.99 パーオン率15.3% フェアウェイ率38.3% OB率2.3% バンカー率15.5%,難易度6位/9ホール中 平均スコア5.32 平均パット数1.99 パーオン率18.5% フェアウェイ率46.5% OB率10.3% バンカー率35.5%,難易度6位/9ホール中 平均スコア5.32 平均パット数1.99 パーオン率18.5% フェアウェイ率46.5% OB率10.3% バンカー率35.5%,難易度6位/9ホール中 平均スコア5.32 平均パット数1.99 パーオン率18.5% フェアウェイ率46.5% OB率10.3% バンカー率35.5%,難易度2位/9ホール中 平均スコア6.43 平均パット数2.05 パーオン率23.5% フェアウェイ率42.5% OB率27.5% バンカー率32.3%,難易度2位/9ホール中 平均スコア6.43 平均パット数2.05 パーオン率23.5% フェアウェイ率42.5% OB率27.5% バンカー率32.3%,難易度2位/9ホール中 平均スコア6.43 平均パット数2.05 パーオン率23.5% フェアウェイ率42.5% OB率27.5% バンカー率32.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：334yd,Hdcp：7,PAR：3,Reg.：139yd,Hdcp：9,PAR：4,Reg.：410yd,Hdcp：2
5,長いミドルホール,長いミドルホール,長いミドルホール,短いショートホール,短いショートホール,短いショートホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度7位/9ホール中 平均スコア5.27 平均パット数2 パーオン率26.3% フェアウェイ率48.8% OB率27.8% バンカー率31.8%,難易度7位/9ホール中 平均スコア5.27 平均パット数2 パーオン率26.3% フェアウェイ率48.8% OB率27.8% バンカー率31.8%,難易度7位/9ホール中 平均スコア5.27 平均パット数2 パーオン率26.3% フェアウェイ率48.8% OB率27.8% バンカー率31.8%,難易度9位/9ホール中 平均スコア3.93 平均パット数1.96 パーオン率31.0% フェアウェイ率- OB率2.7% バンカー率33.3%,難易度9位/9ホール中 平均スコア3.93 平均パット数1.96 パーオン率31.0% フェアウェイ率- OB率2.7% バンカー率33.3%,難易度9位/9ホール中 平均スコア3.93 平均パット数1.96 パーオン率31.0% フェアウェイ率- OB率2.7% バンカー率33.3%,難易度3位/9ホール中 平均スコア5.45 平均パット数1.97 パーオン率12.5% フェアウェイ率44.0% OB率4.0% バンカー率26.3%,難易度3位/9ホール中 平均スコア5.45 平均パット数1.97 パーオン率12.5% フェアウェイ率44.0% OB率4.0% バンカー率26.3%,難易度3位/9ホール中 平均スコア5.45 平均パット数1.97 パーオン率12.5% フェアウェイ率44.0% OB率4.0% バンカー率26.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：401yd,Hdcp：1,PAR：3,Reg.：188yd,Hdcp：8,PAR：5,Reg.：507yd,Hdcp：3
9,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度1位/9ホール中 平均スコア5.56 平均パット数2.03 パーオン率11.3% フェアウェイ率45.3% OB率11.3% バンカー率14.5%,難易度1位/9ホール中 平均スコア5.56 平均パット数2.03 パーオン率11.3% フェアウェイ率45.3% OB率11.3% バンカー率14.5%,難易度1位/9ホール中 平均スコア5.56 平均パット数2.03 パーオン率11.3% フェアウェイ率45.3% OB率11.3% バンカー率14.5%,難易度8位/9ホール中 平均スコア4.16 平均パット数1.98 パーオン率17.5% フェアウェイ率- OB率7.3% バンカー率21.8%,難易度8位/9ホール中 平均スコア4.16 平均パット数1.98 パーオン率17.5% フェアウェイ率- OB率7.3% バンカー率21.8%,難易度8位/9ホール中 平均スコア4.16 平均パット数1.98 パーオン率17.5% フェアウェイ率- OB率7.3% バンカー率21.8%,難易度4位/9ホール中 平均スコア6.4 平均パット数1.97 パーオン率25.0% フェアウェイ率44.8% OB率19.8% バンカー率8.3%,難易度4位/9ホール中 平均スコア6.4 平均パット数1.97 パーオン率25.0% フェアウェイ率44.8% OB率19.8% バンカー率8.3%,難易度4位/9ホール中 平均スコア6.4 平均パット数1.97 パーオン率25.0% フェアウェイ率44.8% OB率19.8% バンカー率8.3%
