,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：297yd,Hdcp：9,PAR：5,Reg.：451yd,Hdcp：3,PAR：3,Reg.：171yd,Hdcp：15
1,やや右ドッグのミドル　奥がＬ（左）グリーン,やや右ドッグのミドル　奥がＬ（左）グリーン,やや右ドッグのミドル　奥がＬ（左）グリーン,距離のないロングホール,距離のないロングホール,距離のないロングホール,やや打ち下ろしのショート　奥がＬ（左）グリーン,やや打ち下ろしのショート　奥がＬ（左）グリーン,やや打ち下ろしのショート　奥がＬ（左）グリーン
2,難易度12位/18ホール中 平均スコア5.12 平均パット数1.94 パーオン率24.8% フェアウェイ率51.3% OB率17.7% バンカー率14.0%,難易度12位/18ホール中 平均スコア5.12 平均パット数1.94 パーオン率24.8% フェアウェイ率51.3% OB率17.7% バンカー率14.0%,難易度12位/18ホール中 平均スコア5.12 平均パット数1.94 パーオン率24.8% フェアウェイ率51.3% OB率17.7% バンカー率14.0%,難易度3位/18ホール中 平均スコア6.49 平均パット数2 パーオン率21.0% フェアウェイ率50.3% OB率23.0% バンカー率16.7%,難易度3位/18ホール中 平均スコア6.49 平均パット数2 パーオン率21.0% フェアウェイ率50.3% OB率23.0% バンカー率16.7%,難易度3位/18ホール中 平均スコア6.49 平均パット数2 パーオン率21.0% フェアウェイ率50.3% OB率23.0% バンカー率16.7%,難易度16位/18ホール中 平均スコア4.05 平均パット数1.84 パーオン率18.8% フェアウェイ率- OB率23.8% バンカー率12.3%,難易度16位/18ホール中 平均スコア4.05 平均パット数1.84 パーオン率18.8% フェアウェイ率- OB率23.8% バンカー率12.3%,難易度16位/18ホール中 平均スコア4.05 平均パット数1.84 パーオン率18.8% フェアウェイ率- OB率23.8% バンカー率12.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：448yd,Hdcp：1,PAR：4,Reg.：307yd,Hdcp：13,PAR：4,Reg.：318yd,Hdcp：7
5,右ドッグレッグのロング　奥がＬ（左）グリーン,右ドッグレッグのロング　奥がＬ（左）グリーン,右ドッグレッグのロング　奥がＬ（左）グリーン,まっすぐな短めのミドルホール,まっすぐな短めのミドルホール,まっすぐな短めのミドルホール,第１打は中央よりやや左目狙いで！,第１打は中央よりやや左目狙いで！,第１打は中央よりやや左目狙いで！
6,難易度5位/18ホール中 平均スコア6.36 平均パット数1.86 パーオン率20.3% フェアウェイ率51.8% OB率26.8% バンカー率13.8%,難易度5位/18ホール中 平均スコア6.36 平均パット数1.86 パーオン率20.3% フェアウェイ率51.8% OB率26.8% バンカー率13.8%,難易度5位/18ホール中 平均スコア6.36 平均パット数1.86 パーオン率20.3% フェアウェイ率51.8% OB率26.8% バンカー率13.8%,難易度13位/18ホール中 平均スコア5.13 平均パット数1.98 パーオン率25.0% フェアウェイ率47.8% OB率10.0% バンカー率19.8%,難易度13位/18ホール中 平均スコア5.13 平均パット数1.98 パーオン率25.0% フェアウェイ率47.8% OB率10.0% バンカー率19.8%,難易度13位/18ホール中 平均スコア5.13 平均パット数1.98 パーオン率25.0% フェアウェイ率47.8% OB率10.0% バンカー率19.8%,難易度11位/18ホール中 平均スコア5.21 平均パット数2.02 パーオン率27.5% フェアウェイ率47.3% OB率21.8% バンカー率16.8%,難易度11位/18ホール中 平均スコア5.21 平均パット数2.02 パーオン率27.5% フェアウェイ率47.3% OB率21.8% バンカー率16.8%,難易度11位/18ホール中 平均スコア5.21 平均パット数2.02 パーオン率27.5% フェアウェイ率47.3% OB率21.8% バンカー率16.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：154yd,Hdcp：17,PAR：4,Reg.：298yd,Hdcp：11,PAR：4,Reg.：356yd,Hdcp：5
9,風に影響されやすいショート　奥がＬ（左）グリーン,風に影響されやすいショート　奥がＬ（左）グリーン,風に影響されやすいショート　奥がＬ（左）グリーン,広々としたフェアウェイのミドルホール,広々としたフェアウェイのミドルホール,広々としたフェアウェイのミドルホール,第１打は右ＯＢに注意して左目狙い,第１打は右ＯＢに注意して左目狙い,第１打は右ＯＢに注意して左目狙い
10,難易度18位/18ホール中 平均スコア3.99 平均パット数1.87 パーオン率19.8% フェアウェイ率- OB率17.7% バンカー率12.3%,難易度18位/18ホール中 平均スコア3.99 平均パット数1.87 パーオン率19.8% フェアウェイ率- OB率17.7% バンカー率12.3%,難易度18位/18ホール中 平均スコア3.99 平均パット数1.87 パーオン率19.8% フェアウェイ率- OB率17.7% バンカー率12.3%,難易度15位/18ホール中 平均スコア5 平均パット数1.87 パーオン率27.8% フェアウェイ率53.8% OB率23.3% バンカー率18.0%,難易度15位/18ホール中 平均スコア5 平均パット数1.87 パーオン率27.8% フェアウェイ率53.8% OB率23.3% バンカー率18.0%,難易度15位/18ホール中 平均スコア5 平均パット数1.87 パーオン率27.8% フェアウェイ率53.8% OB率23.3% バンカー率18.0%,難易度6位/18ホール中 平均スコア5.36 平均パット数2.07 パーオン率21.8% フェアウェイ率49.0% OB率33.5% バンカー率14.0%,難易度6位/18ホール中 平均スコア5.36 平均パット数2.07 パーオン率21.8% フェアウェイ率49.0% OB率33.5% バンカー率14.0%,難易度6位/18ホール中 平均スコア5.36 平均パット数2.07 パーオン率21.8% フェアウェイ率49.0% OB率33.5% バンカー率14.0%
