,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：391yd,Hdcp：,PAR：4,Reg.：411yd,Hdcp：,PAR：5,Reg.：509yd,Hdcp：
1,比較的距離の長いミドルホール,比較的距離の長いミドルホール,比較的距離の長いミドルホール,左右にＯＢのある右ドッグレッグミドルホール,左右にＯＢのある右ドッグレッグミドルホール,左右にＯＢのある右ドッグレッグミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
2,難易度4位/18ホール中 平均スコア5.61 平均パット数2.01 パーオン率7.5% フェアウェイ率57.3% OB率2.3% バンカー率21.5%,難易度4位/18ホール中 平均スコア5.61 平均パット数2.01 パーオン率7.5% フェアウェイ率57.3% OB率2.3% バンカー率21.5%,難易度4位/18ホール中 平均スコア5.61 平均パット数2.01 パーオン率7.5% フェアウェイ率57.3% OB率2.3% バンカー率21.5%,難易度2位/18ホール中 平均スコア5.68 平均パット数2 パーオン率13.8% フェアウェイ率47.5% OB率41.3% バンカー率34.5%,難易度2位/18ホール中 平均スコア5.68 平均パット数2 パーオン率13.8% フェアウェイ率47.5% OB率41.3% バンカー率34.5%,難易度2位/18ホール中 平均スコア5.68 平均パット数2 パーオン率13.8% フェアウェイ率47.5% OB率41.3% バンカー率34.5%,難易度7位/18ホール中 平均スコア6.54 平均パット数2 パーオン率18.3% フェアウェイ率55.8% OB率30.0% バンカー率7.3%,難易度7位/18ホール中 平均スコア6.54 平均パット数2 パーオン率18.3% フェアウェイ率55.8% OB率30.0% バンカー率7.3%,難易度7位/18ホール中 平均スコア6.54 平均パット数2 パーオン率18.3% フェアウェイ率55.8% OB率30.0% バンカー率7.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：153yd,Hdcp：,PAR：5,Reg.：489yd,Hdcp：,PAR：4,Reg.：366yd,Hdcp：
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,打ち上げ、打ち下ろしのロングホール,打ち上げ、打ち下ろしのロングホール,打ち上げ、打ち下ろしのロングホール,１０個のバンカーが散在する名物ミドルホール,１０個のバンカーが散在する名物ミドルホール,１０個のバンカーが散在する名物ミドルホール
6,難易度18位/18ホール中 平均スコア3.9 平均パット数1.97 パーオン率34.5% フェアウェイ率- OB率5.8% バンカー率36.3%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.97 パーオン率34.5% フェアウェイ率- OB率5.8% バンカー率36.3%,難易度18位/18ホール中 平均スコア3.9 平均パット数1.97 パーオン率34.5% フェアウェイ率- OB率5.8% バンカー率36.3%,難易度3位/18ホール中 平均スコア6.64 平均パット数2.03 パーオン率19.0% フェアウェイ率60.0% OB率15.3% バンカー率18.8%,難易度3位/18ホール中 平均スコア6.64 平均パット数2.03 パーオン率19.0% フェアウェイ率60.0% OB率15.3% バンカー率18.8%,難易度3位/18ホール中 平均スコア6.64 平均パット数2.03 パーオン率19.0% フェアウェイ率60.0% OB率15.3% バンカー率18.8%,難易度14位/18ホール中 平均スコア5.29 平均パット数1.94 パーオン率17.8% フェアウェイ率52.5% OB率5.0% バンカー率49.5%,難易度14位/18ホール中 平均スコア5.29 平均パット数1.94 パーオン率17.8% フェアウェイ率52.5% OB率5.0% バンカー率49.5%,難易度14位/18ホール中 平均スコア5.29 平均パット数1.94 パーオン率17.8% フェアウェイ率52.5% OB率5.0% バンカー率49.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：192yd,Hdcp：,PAR：4,Reg.：400yd,Hdcp：,PAR：4,Reg.：349yd,Hdcp：
9,距離のあるショートホール,距離のあるショートホール,距離のあるショートホール,ゆるやかな打ち下ろしのミドルホール,ゆるやかな打ち下ろしのミドルホール,ゆるやかな打ち下ろしのミドルホール,小さな池越えの左ドッグレッグミドルホール,小さな池越えの左ドッグレッグミドルホール,小さな池越えの左ドッグレッグミドルホール
10,難易度15位/18ホール中 平均スコア4.29 平均パット数1.93 パーオン率9.8% フェアウェイ率- OB率8.3% バンカー率47.3%,難易度15位/18ホール中 平均スコア4.29 平均パット数1.93 パーオン率9.8% フェアウェイ率- OB率8.3% バンカー率47.3%,難易度15位/18ホール中 平均スコア4.29 平均パット数1.93 パーオン率9.8% フェアウェイ率- OB率8.3% バンカー率47.3%,難易度12位/18ホール中 平均スコア5.51 平均パット数1.99 パーオン率17.5% フェアウェイ率52.5% OB率21.8% バンカー率39.8%,難易度12位/18ホール中 平均スコア5.51 平均パット数1.99 パーオン率17.5% フェアウェイ率52.5% OB率21.8% バンカー率39.8%,難易度12位/18ホール中 平均スコア5.51 平均パット数1.99 パーオン率17.5% フェアウェイ率52.5% OB率21.8% バンカー率39.8%,難易度8位/18ホール中 平均スコア5.54 平均パット数2 パーオン率11.5% フェアウェイ率55.0% OB率10.3% バンカー率36.3%,難易度8位/18ホール中 平均スコア5.54 平均パット数2 パーオン率11.5% フェアウェイ率55.0% OB率10.3% バンカー率36.3%,難易度8位/18ホール中 平均スコア5.54 平均パット数2 パーオン率11.5% フェアウェイ率55.0% OB率10.3% バンカー率36.3%
