,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：418yd,Hdcp：6,PAR：4,Reg.：405yd,Hdcp：4,PAR：4,Reg.：313yd,Hdcp：18
1,左ドッグレッグの長いミドルホール,左ドッグレッグの長いミドルホール,左ドッグレッグの長いミドルホール,打ち下ろしで左右にＯＢのあるミドルホール,打ち下ろしで左右にＯＢのあるミドルホール,打ち下ろしで左右にＯＢのあるミドルホール,短いミドルホール,短いミドルホール,短いミドルホール
2,難易度2位/18ホール中 平均スコア5.85 平均パット数1.85 パーオン率2.5% フェアウェイ率45.5% OB率14.3% バンカー率11.3%,難易度2位/18ホール中 平均スコア5.85 平均パット数1.85 パーオン率2.5% フェアウェイ率45.5% OB率14.3% バンカー率11.3%,難易度2位/18ホール中 平均スコア5.85 平均パット数1.85 パーオン率2.5% フェアウェイ率45.5% OB率14.3% バンカー率11.3%,難易度3位/18ホール中 平均スコア5.76 平均パット数1.93 パーオン率6.3% フェアウェイ率44.3% OB率28.3% バンカー率13.0%,難易度3位/18ホール中 平均スコア5.76 平均パット数1.93 パーオン率6.3% フェアウェイ率44.3% OB率28.3% バンカー率13.0%,難易度3位/18ホール中 平均スコア5.76 平均パット数1.93 パーオン率6.3% フェアウェイ率44.3% OB率28.3% バンカー率13.0%,難易度13位/18ホール中 平均スコア5.03 平均パット数1.91 パーオン率28.0% フェアウェイ率57.8% OB率9.5% バンカー率22.0%,難易度13位/18ホール中 平均スコア5.03 平均パット数1.91 パーオン率28.0% フェアウェイ率57.8% OB率9.5% バンカー率22.0%,難易度13位/18ホール中 平均スコア5.03 平均パット数1.91 パーオン率28.0% フェアウェイ率57.8% OB率9.5% バンカー率22.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：339yd,Hdcp：10,PAR：3,Reg.：173yd,Hdcp：14,PAR：5,Reg.：480yd,Hdcp：2
5,短いミドルホール,短いミドルホール,短いミドルホール,ショートホール,ショートホール,ショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
6,難易度16位/18ホール中 平均スコア4.87 平均パット数1.97 パーオン率36.3% フェアウェイ率63.3% OB率2.0% バンカー率14.0%,難易度16位/18ホール中 平均スコア4.87 平均パット数1.97 パーオン率36.3% フェアウェイ率63.3% OB率2.0% バンカー率14.0%,難易度16位/18ホール中 平均スコア4.87 平均パット数1.97 パーオン率36.3% フェアウェイ率63.3% OB率2.0% バンカー率14.0%,難易度11位/18ホール中 平均スコア4.11 平均パット数1.92 パーオン率17.0% フェアウェイ率- OB率4.5% バンカー率34.5%,難易度11位/18ホール中 平均スコア4.11 平均パット数1.92 パーオン率17.0% フェアウェイ率- OB率4.5% バンカー率34.5%,難易度11位/18ホール中 平均スコア4.11 平均パット数1.92 パーオン率17.0% フェアウェイ率- OB率4.5% バンカー率34.5%,難易度6位/18ホール中 平均スコア6.26 平均パット数1.97 パーオン率28.3% フェアウェイ率57.5% OB率25.8% バンカー率10.5%,難易度6位/18ホール中 平均スコア6.26 平均パット数1.97 パーオン率28.3% フェアウェイ率57.5% OB率25.8% バンカー率10.5%,難易度6位/18ホール中 平均スコア6.26 平均パット数1.97 パーオン率28.3% フェアウェイ率57.5% OB率25.8% バンカー率10.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：162yd,Hdcp：12,PAR：5,Reg.：492yd,Hdcp：8,PAR：4,Reg.：322yd,Hdcp：16
9,ショートホール　手前がＬ（左）グリーン,ショートホール　手前がＬ（左）グリーン,ショートホール　手前がＬ（左）グリーン,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度15位/18ホール中 平均スコア3.95 平均パット数1.78 パーオン率17.8% フェアウェイ率- OB率20.0% バンカー率21.8%,難易度15位/18ホール中 平均スコア3.95 平均パット数1.78 パーオン率17.8% フェアウェイ率- OB率20.0% バンカー率21.8%,難易度15位/18ホール中 平均スコア3.95 平均パット数1.78 パーオン率17.8% フェアウェイ率- OB率20.0% バンカー率21.8%,難易度10位/18ホール中 平均スコア6.14 平均パット数1.86 パーオン率27.0% フェアウェイ率50.3% OB率24.8% バンカー率10.8%,難易度10位/18ホール中 平均スコア6.14 平均パット数1.86 パーオン率27.0% フェアウェイ率50.3% OB率24.8% バンカー率10.8%,難易度10位/18ホール中 平均スコア6.14 平均パット数1.86 パーオン率27.0% フェアウェイ率50.3% OB率24.8% バンカー率10.8%,難易度12位/18ホール中 平均スコア5.04 平均パット数1.85 パーオン率20.5% フェアウェイ率54.8% OB率6.0% バンカー率13.5%,難易度12位/18ホール中 平均スコア5.04 平均パット数1.85 パーオン率20.5% フェアウェイ率54.8% OB率6.0% バンカー率13.5%,難易度12位/18ホール中 平均スコア5.04 平均パット数1.85 パーオン率20.5% フェアウェイ率54.8% OB率6.0% バンカー率13.5%
