,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：408yd,Hdcp：5,PAR：5,Reg.：559yd,Hdcp：3,PAR：3,Reg.：187yd,Hdcp：9
1,長いミドルホール,長いミドルホール,長いミドルホール,ストレートなロングホール,ストレートなロングホール,ストレートなロングホール,距離は打ち下ろしを見て１５ヤード引いてください,距離は打ち下ろしを見て１５ヤード引いてください,距離は打ち下ろしを見て１５ヤード引いてください
2,難易度6位/9ホール中 平均スコア5.33 平均パット数1.9 パーオン率14.5% フェアウェイ率50.8% OB率16.8% バンカー率35.5%,難易度6位/9ホール中 平均スコア5.33 平均パット数1.9 パーオン率14.5% フェアウェイ率50.8% OB率16.8% バンカー率35.5%,難易度6位/9ホール中 平均スコア5.33 平均パット数1.9 パーオン率14.5% フェアウェイ率50.8% OB率16.8% バンカー率35.5%,難易度1位/9ホール中 平均スコア6.51 平均パット数1.93 パーオン率17.8% フェアウェイ率50.0% OB率36.8% バンカー率26.8%,難易度1位/9ホール中 平均スコア6.51 平均パット数1.93 パーオン率17.8% フェアウェイ率50.0% OB率36.8% バンカー率26.8%,難易度1位/9ホール中 平均スコア6.51 平均パット数1.93 パーオン率17.8% フェアウェイ率50.0% OB率36.8% バンカー率26.8%,難易度8位/9ホール中 平均スコア4.19 平均パット数1.92 パーオン率22.8% フェアウェイ率- OB率28.8% バンカー率31.8%,難易度8位/9ホール中 平均スコア4.19 平均パット数1.92 パーオン率22.8% フェアウェイ率- OB率28.8% バンカー率31.8%,難易度8位/9ホール中 平均スコア4.19 平均パット数1.92 パーオン率22.8% フェアウェイ率- OB率28.8% バンカー率31.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：390yd,Hdcp：1,PAR：4,Reg.：331yd,Hdcp：7,PAR：4,Reg.：385yd,Hdcp：4
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度4位/9ホール中 平均スコア5.46 平均パット数1.92 パーオン率8.3% フェアウェイ率56.8% OB率16.3% バンカー率10.5%,難易度4位/9ホール中 平均スコア5.46 平均パット数1.92 パーオン率8.3% フェアウェイ率56.8% OB率16.3% バンカー率10.5%,難易度4位/9ホール中 平均スコア5.46 平均パット数1.92 パーオン率8.3% フェアウェイ率56.8% OB率16.3% バンカー率10.5%,難易度7位/9ホール中 平均スコア5.19 平均パット数1.9 パーオン率23.3% フェアウェイ率56.0% OB率18.5% バンカー率39.5%,難易度7位/9ホール中 平均スコア5.19 平均パット数1.9 パーオン率23.3% フェアウェイ率56.0% OB率18.5% バンカー率39.5%,難易度7位/9ホール中 平均スコア5.19 平均パット数1.9 パーオン率23.3% フェアウェイ率56.0% OB率18.5% バンカー率39.5%,難易度2位/9ホール中 平均スコア5.5 平均パット数1.95 パーオン率10.8% フェアウェイ率53.8% OB率22.8% バンカー率30.0%,難易度2位/9ホール中 平均スコア5.5 平均パット数1.95 パーオン率10.8% フェアウェイ率53.8% OB率22.8% バンカー率30.0%,難易度2位/9ホール中 平均スコア5.5 平均パット数1.95 パーオン率10.8% フェアウェイ率53.8% OB率22.8% バンカー率30.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：171yd,Hdcp：8,PAR：4,Reg.：411yd,Hdcp：2,PAR：5,Reg.：495yd,Hdcp：6
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,長いミドルホール,長いミドルホール,長いミドルホール,ティショットは右サイドのＯＢに注意,ティショットは右サイドのＯＢに注意,ティショットは右サイドのＯＢに注意
10,難易度9位/9ホール中 平均スコア4.11 平均パット数1.89 パーオン率22.5% フェアウェイ率- OB率19.8% バンカー率19.5%,難易度9位/9ホール中 平均スコア4.11 平均パット数1.89 パーオン率22.5% フェアウェイ率- OB率19.8% バンカー率19.5%,難易度9位/9ホール中 平均スコア4.11 平均パット数1.89 パーオン率22.5% フェアウェイ率- OB率19.8% バンカー率19.5%,難易度3位/9ホール中 平均スコア5.54 平均パット数1.95 パーオン率10.8% フェアウェイ率60.8% OB率17.8% バンカー率21.3%,難易度3位/9ホール中 平均スコア5.54 平均パット数1.95 パーオン率10.8% フェアウェイ率60.8% OB率17.8% バンカー率21.3%,難易度3位/9ホール中 平均スコア5.54 平均パット数1.95 パーオン率10.8% フェアウェイ率60.8% OB率17.8% バンカー率21.3%,難易度5位/9ホール中 平均スコア6.33 平均パット数1.96 パーオン率24.3% フェアウェイ率58.3% OB率20.5% バンカー率27.0%,難易度5位/9ホール中 平均スコア6.33 平均パット数1.96 パーオン率24.3% フェアウェイ率58.3% OB率20.5% バンカー率27.0%,難易度5位/9ホール中 平均スコア6.33 平均パット数1.96 パーオン率24.3% フェアウェイ率58.3% OB率20.5% バンカー率27.0%
