,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：383yd,Hdcp：15,PAR：4,Reg.：394yd,Hdcp：3,PAR：5,Reg.：513yd,Hdcp：9
1,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなロングホール　手前がＬ（左）グリーン,真っ直ぐなロングホール　手前がＬ（左）グリーン,真っ直ぐなロングホール　手前がＬ（左）グリーン
2,難易度3位/9ホール中 平均スコア5.35 平均パット数1.99 パーオン率22.0% フェアウェイ率52.0% OB率24.8% バンカー率28.3%,難易度3位/9ホール中 平均スコア5.35 平均パット数1.99 パーオン率22.0% フェアウェイ率52.0% OB率24.8% バンカー率28.3%,難易度3位/9ホール中 平均スコア5.35 平均パット数1.99 パーオン率22.0% フェアウェイ率52.0% OB率24.8% バンカー率28.3%,難易度2位/9ホール中 平均スコア5.43 平均パット数1.94 パーオン率12.5% フェアウェイ率56.8% OB率32.8% バンカー率22.0%,難易度2位/9ホール中 平均スコア5.43 平均パット数1.94 パーオン率12.5% フェアウェイ率56.8% OB率32.8% バンカー率22.0%,難易度2位/9ホール中 平均スコア5.43 平均パット数1.94 パーオン率12.5% フェアウェイ率56.8% OB率32.8% バンカー率22.0%,難易度5位/9ホール中 平均スコア6.25 平均パット数1.97 パーオン率29.3% フェアウェイ率52.0% OB率35.8% バンカー率18.8%,難易度5位/9ホール中 平均スコア6.25 平均パット数1.97 パーオン率29.3% フェアウェイ率52.0% OB率35.8% バンカー率18.8%,難易度5位/9ホール中 平均スコア6.25 平均パット数1.97 パーオン率29.3% フェアウェイ率52.0% OB率35.8% バンカー率18.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：120yd,Hdcp：13,PAR：4,Reg.：369yd,Hdcp：1,PAR：3,Reg.：168yd,Hdcp：7
5,短いショートホール,短いショートホール,短いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度9位/9ホール中 平均スコア3.71 平均パット数1.94 パーオン率41.3% フェアウェイ率- OB率6.3% バンカー率28.8%,難易度9位/9ホール中 平均スコア3.71 平均パット数1.94 パーオン率41.3% フェアウェイ率- OB率6.3% バンカー率28.8%,難易度9位/9ホール中 平均スコア3.71 平均パット数1.94 パーオン率41.3% フェアウェイ率- OB率6.3% バンカー率28.8%,難易度6位/9ホール中 平均スコア5.27 平均パット数1.95 パーオン率24.5% フェアウェイ率53.8% OB率31.5% バンカー率7.5%,難易度6位/9ホール中 平均スコア5.27 平均パット数1.95 パーオン率24.5% フェアウェイ率53.8% OB率31.5% バンカー率7.5%,難易度6位/9ホール中 平均スコア5.27 平均パット数1.95 パーオン率24.5% フェアウェイ率53.8% OB率31.5% バンカー率7.5%,難易度8位/9ホール中 平均スコア3.97 平均パット数1.98 パーオン率32.8% フェアウェイ率- OB率28.3% バンカー率23.8%,難易度8位/9ホール中 平均スコア3.97 平均パット数1.98 パーオン率32.8% フェアウェイ率- OB率28.3% バンカー率23.8%,難易度8位/9ホール中 平均スコア3.97 平均パット数1.98 パーオン率32.8% フェアウェイ率- OB率28.3% バンカー率23.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：314yd,Hdcp：17,PAR：5,Reg.：520yd,Hdcp：5,PAR：4,Reg.：370yd,Hdcp：11
9,短いミドルホール,短いミドルホール,短いミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度7位/9ホール中 平均スコア5.25 平均パット数2.02 パーオン率29.8% フェアウェイ率61.5% OB率27.0% バンカー率6.3%,難易度7位/9ホール中 平均スコア5.25 平均パット数2.02 パーオン率29.8% フェアウェイ率61.5% OB率27.0% バンカー率6.3%,難易度7位/9ホール中 平均スコア5.25 平均パット数2.02 パーオン率29.8% フェアウェイ率61.5% OB率27.0% バンカー率6.3%,難易度1位/9ホール中 平均スコア6.53 平均パット数1.98 パーオン率23.5% フェアウェイ率60.8% OB率46.8% バンカー率21.3%,難易度1位/9ホール中 平均スコア6.53 平均パット数1.98 パーオン率23.5% フェアウェイ率60.8% OB率46.8% バンカー率21.3%,難易度1位/9ホール中 平均スコア6.53 平均パット数1.98 パーオン率23.5% フェアウェイ率60.8% OB率46.8% バンカー率21.3%,難易度4位/9ホール中 平均スコア5.37 平均パット数1.97 パーオン率17.8% フェアウェイ率55.3% OB率24.8% バンカー率24.8%,難易度4位/9ホール中 平均スコア5.37 平均パット数1.97 パーオン率17.8% フェアウェイ率55.3% OB率24.8% バンカー率24.8%,難易度4位/9ホール中 平均スコア5.37 平均パット数1.97 パーオン率17.8% フェアウェイ率55.3% OB率24.8% バンカー率24.8%
