,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：335yd,Hdcp：10,PAR：4,Reg.：409yd,Hdcp：4,PAR：4,Reg.：298yd,Hdcp：14
1,ミドルホール　右サイドはOBが続く,ミドルホール　右サイドはOBが続く,ミドルホール　右サイドはOBが続く,第2打でグリーンオーバーするとOBに捕まる,第2打でグリーンオーバーするとOBに捕まる,第2打でグリーンオーバーするとOBに捕まる,ミドルホール,ミドルホール,ミドルホール
2,難易度8位/18ホール中 平均スコア5.39 平均パット数2.06 パーオン率18.5% フェアウェイ率49.0% OB率12.5% バンカー率25.0%,難易度8位/18ホール中 平均スコア5.39 平均パット数2.06 パーオン率18.5% フェアウェイ率49.0% OB率12.5% バンカー率25.0%,難易度8位/18ホール中 平均スコア5.39 平均パット数2.06 パーオン率18.5% フェアウェイ率49.0% OB率12.5% バンカー率25.0%,難易度3位/18ホール中 平均スコア5.58 平均パット数2.04 パーオン率13.5% フェアウェイ率47.3% OB率34.3% バンカー率7.5%,難易度3位/18ホール中 平均スコア5.58 平均パット数2.04 パーオン率13.5% フェアウェイ率47.3% OB率34.3% バンカー率7.5%,難易度3位/18ホール中 平均スコア5.58 平均パット数2.04 パーオン率13.5% フェアウェイ率47.3% OB率34.3% バンカー率7.5%,難易度14位/18ホール中 平均スコア5.06 平均パット数2.05 パーオン率34.0% フェアウェイ率49.8% OB率21.0% バンカー率11.0%,難易度14位/18ホール中 平均スコア5.06 平均パット数2.05 パーオン率34.0% フェアウェイ率49.8% OB率21.0% バンカー率11.0%,難易度14位/18ホール中 平均スコア5.06 平均パット数2.05 パーオン率34.0% フェアウェイ率49.8% OB率21.0% バンカー率11.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：485yd,Hdcp：8,PAR：3,Reg.：162yd,Hdcp：18,PAR：5,Reg.：487yd,Hdcp：2
5,ロングホール　右サイドはOBが続く,ロングホール　右サイドはOBが続く,ロングホール　右サイドはOBが続く,谷越え打ち下ろしのショートホール,谷越え打ち下ろしのショートホール,谷越え打ち下ろしのショートホール,ロングホール　池の手前に刻むか、２オンか？,ロングホール　池の手前に刻むか、２オンか？,ロングホール　池の手前に刻むか、２オンか？
6,難易度1位/18ホール中 平均スコア6.64 平均パット数2.05 パーオン率18.3% フェアウェイ率43.3% OB率29.0% バンカー率11.3%,難易度1位/18ホール中 平均スコア6.64 平均パット数2.05 パーオン率18.3% フェアウェイ率43.3% OB率29.0% バンカー率11.3%,難易度1位/18ホール中 平均スコア6.64 平均パット数2.05 パーオン率18.3% フェアウェイ率43.3% OB率29.0% バンカー率11.3%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.99 パーオン率29.0% フェアウェイ率- OB率27.8% バンカー率1.3%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.99 パーオン率29.0% フェアウェイ率- OB率27.8% バンカー率1.3%,難易度17位/18ホール中 平均スコア3.96 平均パット数1.99 パーオン率29.0% フェアウェイ率- OB率27.8% バンカー率1.3%,難易度7位/18ホール中 平均スコア6.34 平均パット数2.11 パーオン率31.3% フェアウェイ率55.3% OB率4.3% バンカー率8.8%,難易度7位/18ホール中 平均スコア6.34 平均パット数2.11 パーオン率31.3% フェアウェイ率55.3% OB率4.3% バンカー率8.8%,難易度7位/18ホール中 平均スコア6.34 平均パット数2.11 パーオン率31.3% フェアウェイ率55.3% OB率4.3% バンカー率8.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：359yd,Hdcp：6,PAR：3,Reg.：169yd,Hdcp：16,PAR：4,Reg.：345yd,Hdcp：12
9,ミドルホール　グリーン奥のバンカーは命取り,ミドルホール　グリーン奥のバンカーは命取り,ミドルホール　グリーン奥のバンカーは命取り,ピンをデッドに狙えるクラブ選択で！,ピンをデッドに狙えるクラブ選択で！,ピンをデッドに狙えるクラブ選択で！,右サイドのOBと、左の池に注意！,右サイドのOBと、左の池に注意！,右サイドのOBと、左の池に注意！
10,難易度11位/18ホール中 平均スコア5.32 平均パット数1.99 パーオン率16.0% フェアウェイ率43.0% OB率5.0% バンカー率15.5%,難易度11位/18ホール中 平均スコア5.32 平均パット数1.99 パーオン率16.0% フェアウェイ率43.0% OB率5.0% バンカー率15.5%,難易度11位/18ホール中 平均スコア5.32 平均パット数1.99 パーオン率16.0% フェアウェイ率43.0% OB率5.0% バンカー率15.5%,難易度16位/18ホール中 平均スコア4.05 平均パット数2.07 パーオン率29.8% フェアウェイ率- OB率19.0% バンカー率19.8%,難易度16位/18ホール中 平均スコア4.05 平均パット数2.07 パーオン率29.8% フェアウェイ率- OB率19.0% バンカー率19.8%,難易度16位/18ホール中 平均スコア4.05 平均パット数2.07 パーオン率29.8% フェアウェイ率- OB率19.0% バンカー率19.8%,難易度5位/18ホール中 平均スコア5.51 平均パット数2.1 パーオン率20.0% フェアウェイ率49.0% OB率22.5% バンカー率14.3%,難易度5位/18ホール中 平均スコア5.51 平均パット数2.1 パーオン率20.0% フェアウェイ率49.0% OB率22.5% バンカー率14.3%,難易度5位/18ホール中 平均スコア5.51 平均パット数2.1 パーオン率20.0% フェアウェイ率49.0% OB率22.5% バンカー率14.3%
