,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：395yd,Hdcp：8,PAR：5,Reg.：604yd,Hdcp：2,PAR：3,Reg.：217yd,Hdcp：5
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,第３打は打ち下ろしのロングホール,第３打は打ち下ろしのロングホール,第３打は打ち下ろしのロングホール,距離の長い谷越えのショートホール,距離の長い谷越えのショートホール,距離の長い谷越えのショートホール
2,難易度5位/9ホール中 平均スコア5.53 平均パット数1.88 パーオン率12.7% フェアウェイ率33.3% OB率18.5% バンカー率45.3%,難易度5位/9ホール中 平均スコア5.53 平均パット数1.88 パーオン率12.7% フェアウェイ率33.3% OB率18.5% バンカー率45.3%,難易度5位/9ホール中 平均スコア5.53 平均パット数1.88 パーオン率12.7% フェアウェイ率33.3% OB率18.5% バンカー率45.3%,難易度1位/9ホール中 平均スコア6.65 平均パット数1.96 パーオン率12.3% フェアウェイ率62.3% OB率45.3% バンカー率14.5%,難易度1位/9ホール中 平均スコア6.65 平均パット数1.96 パーオン率12.3% フェアウェイ率62.3% OB率45.3% バンカー率14.5%,難易度1位/9ホール中 平均スコア6.65 平均パット数1.96 パーオン率12.3% フェアウェイ率62.3% OB率45.3% バンカー率14.5%,難易度8位/9ホール中 平均スコア4.18 平均パット数1.9 パーオン率15.7% フェアウェイ率- OB率25.7% バンカー率17.0%,難易度8位/9ホール中 平均スコア4.18 平均パット数1.9 パーオン率15.7% フェアウェイ率- OB率25.7% バンカー率17.0%,難易度8位/9ホール中 平均スコア4.18 平均パット数1.9 パーオン率15.7% フェアウェイ率- OB率25.7% バンカー率17.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：407yd,Hdcp：4,PAR：4,Reg.：410yd,Hdcp：1,PAR：4,Reg.：320yd,Hdcp：7
5,右ドッグレッグのミドル　奥がＬ（左）グリーン,右ドッグレッグのミドル　奥がＬ（左）グリーン,右ドッグレッグのミドル　奥がＬ（左）グリーン,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,距離の短いミドルホール,距離の短いミドルホール,距離の短いミドルホール
6,難易度4位/9ホール中 平均スコア5.54 平均パット数2.03 パーオン率13.7% フェアウェイ率63.3% OB率64.0% バンカー率14.0%,難易度4位/9ホール中 平均スコア5.54 平均パット数2.03 パーオン率13.7% フェアウェイ率63.3% OB率64.0% バンカー率14.0%,難易度4位/9ホール中 平均スコア5.54 平均パット数2.03 パーオン率13.7% フェアウェイ率63.3% OB率64.0% バンカー率14.0%,難易度2位/9ホール中 平均スコア5.57 平均パット数1.96 パーオン率7.3% フェアウェイ率64.0% OB率20.0% バンカー率31.7%,難易度2位/9ホール中 平均スコア5.57 平均パット数1.96 パーオン率7.3% フェアウェイ率64.0% OB率20.0% バンカー率31.7%,難易度2位/9ホール中 平均スコア5.57 平均パット数1.96 パーオン率7.3% フェアウェイ率64.0% OB率20.0% バンカー率31.7%,難易度9位/9ホール中 平均スコア5.13 平均パット数1.95 パーオン率29.0% フェアウェイ率50.7% OB率14.3% バンカー率37.0%,難易度9位/9ホール中 平均スコア5.13 平均パット数1.95 パーオン率29.0% フェアウェイ率50.7% OB率14.3% バンカー率37.0%,難易度9位/9ホール中 平均スコア5.13 平均パット数1.95 パーオン率29.0% フェアウェイ率50.7% OB率14.3% バンカー率37.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：456yd,Hdcp：3,PAR：3,Reg.：174yd,Hdcp：9,PAR：5,Reg.：478yd,Hdcp：6
9,右ドッグレッグのミドル　手前がＬ（左）グリーン,右ドッグレッグのミドル　手前がＬ（左）グリーン,右ドッグレッグのミドル　手前がＬ（左）グリーン,ショートホール,ショートホール,ショートホール,やや左ドッグレッグのロングホール,やや左ドッグレッグのロングホール,やや左ドッグレッグのロングホール
10,難易度3位/9ホール中 平均スコア5.53 平均パット数2.01 パーオン率8.7% フェアウェイ率60.8% OB率4.0% バンカー率40.7%,難易度3位/9ホール中 平均スコア5.53 平均パット数2.01 パーオン率8.7% フェアウェイ率60.8% OB率4.0% バンカー率40.7%,難易度3位/9ホール中 平均スコア5.53 平均パット数2.01 パーオン率8.7% フェアウェイ率60.8% OB率4.0% バンカー率40.7%,難易度7位/9ホール中 平均スコア4.17 平均パット数2.03 パーオン率19.5% フェアウェイ率- OB率- バンカー率45.7%,難易度7位/9ホール中 平均スコア4.17 平均パット数2.03 パーオン率19.5% フェアウェイ率- OB率- バンカー率45.7%,難易度7位/9ホール中 平均スコア4.17 平均パット数2.03 パーオン率19.5% フェアウェイ率- OB率- バンカー率45.7%,難易度6位/9ホール中 平均スコア6.4 平均パット数1.94 パーオン率23.5% フェアウェイ率57.7% OB率17.0% バンカー率41.0%,難易度6位/9ホール中 平均スコア6.4 平均パット数1.94 パーオン率23.5% フェアウェイ率57.7% OB率17.0% バンカー率41.0%,難易度6位/9ホール中 平均スコア6.4 平均パット数1.94 パーオン率23.5% フェアウェイ率57.7% OB率17.0% バンカー率41.0%
