,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：356yd,Hdcp：8,PAR：3,Reg.：164yd,Hdcp：5,PAR：5,Reg.：492yd,Hdcp：2
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
2,難易度5位/9ホール中 平均スコア5.46 平均パット数2.09 パーオン率23.0% フェアウェイ率47.5% OB率27.5% バンカー率21.5%,難易度5位/9ホール中 平均スコア5.46 平均パット数2.09 パーオン率23.0% フェアウェイ率47.5% OB率27.5% バンカー率21.5%,難易度5位/9ホール中 平均スコア5.46 平均パット数2.09 パーオン率23.0% フェアウェイ率47.5% OB率27.5% バンカー率21.5%,難易度8位/9ホール中 平均スコア4.07 平均パット数2.07 パーオン率28.8% フェアウェイ率- OB率8.3% バンカー率33.3%,難易度8位/9ホール中 平均スコア4.07 平均パット数2.07 パーオン率28.8% フェアウェイ率- OB率8.3% バンカー率33.3%,難易度8位/9ホール中 平均スコア4.07 平均パット数2.07 パーオン率28.8% フェアウェイ率- OB率8.3% バンカー率33.3%,難易度7位/9ホール中 平均スコア6.39 平均パット数2.05 パーオン率26.3% フェアウェイ率57.0% OB率22.5% バンカー率13.8%,難易度7位/9ホール中 平均スコア6.39 平均パット数2.05 パーオン率26.3% フェアウェイ率57.0% OB率22.5% バンカー率13.8%,難易度7位/9ホール中 平均スコア6.39 平均パット数2.05 パーオン率26.3% フェアウェイ率57.0% OB率22.5% バンカー率13.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：385yd,Hdcp：7,PAR：4,Reg.：366yd,Hdcp：1,PAR：4,Reg.：420yd,Hdcp：4
5,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度6位/9ホール中 平均スコア5.42 平均パット数2.03 パーオン率19.5% フェアウェイ率45.0% OB率10.0% バンカー率26.0%,難易度6位/9ホール中 平均スコア5.42 平均パット数2.03 パーオン率19.5% フェアウェイ率45.0% OB率10.0% バンカー率26.0%,難易度6位/9ホール中 平均スコア5.42 平均パット数2.03 パーオン率19.5% フェアウェイ率45.0% OB率10.0% バンカー率26.0%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.11 パーオン率12.5% フェアウェイ率52.8% OB率12.0% バンカー率15.8%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.11 パーオン率12.5% フェアウェイ率52.8% OB率12.0% バンカー率15.8%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.11 パーオン率12.5% フェアウェイ率52.8% OB率12.0% バンカー率15.8%,難易度3位/9ホール中 平均スコア5.57 平均パット数2.05 パーオン率12.8% フェアウェイ率44.0% OB率15.8% バンカー率23.5%,難易度3位/9ホール中 平均スコア5.57 平均パット数2.05 パーオン率12.8% フェアウェイ率44.0% OB率15.8% バンカー率23.5%,難易度3位/9ホール中 平均スコア5.57 平均パット数2.05 パーオン率12.8% フェアウェイ率44.0% OB率15.8% バンカー率23.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：405yd,Hdcp：3,PAR：3,Reg.：150yd,Hdcp：9,PAR：5,Reg.：505yd,Hdcp：6
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度4位/9ホール中 平均スコア5.55 平均パット数2.1 パーオン率16.5% フェアウェイ率46.0% OB率19.5% バンカー率18.5%,難易度4位/9ホール中 平均スコア5.55 平均パット数2.1 パーオン率16.5% フェアウェイ率46.0% OB率19.5% バンカー率18.5%,難易度4位/9ホール中 平均スコア5.55 平均パット数2.1 パーオン率16.5% フェアウェイ率46.0% OB率19.5% バンカー率18.5%,難易度9位/9ホール中 平均スコア3.94 平均パット数1.94 パーオン率29.8% フェアウェイ率- OB率4.0% バンカー率44.3%,難易度9位/9ホール中 平均スコア3.94 平均パット数1.94 パーオン率29.8% フェアウェイ率- OB率4.0% バンカー率44.3%,難易度9位/9ホール中 平均スコア3.94 平均パット数1.94 パーオン率29.8% フェアウェイ率- OB率4.0% バンカー率44.3%,難易度1位/9ホール中 平均スコア6.7 平均パット数2.02 パーオン率18.5% フェアウェイ率42.8% OB率34.0% バンカー率27.3%,難易度1位/9ホール中 平均スコア6.7 平均パット数2.02 パーオン率18.5% フェアウェイ率42.8% OB率34.0% バンカー率27.3%,難易度1位/9ホール中 平均スコア6.7 平均パット数2.02 パーオン率18.5% フェアウェイ率42.8% OB率34.0% バンカー率27.3%
