,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：412yd,Hdcp：10,PAR：4,Reg.：325yd,Hdcp：18,PAR：4,Reg.：401yd,Hdcp：4
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ティーショットは正面の大きなケヤキが狙い目,ティーショットは正面の大きなケヤキが狙い目,ティーショットは正面の大きなケヤキが狙い目,ティーショットの狙い目は右バンカーの左側,ティーショットの狙い目は右バンカーの左側,ティーショットの狙い目は右バンカーの左側
2,難易度9位/18ホール中 平均スコア5.53 平均パット数1.94 パーオン率8.7% フェアウェイ率52.5% OB率4.0% バンカー率63.8%,難易度9位/18ホール中 平均スコア5.53 平均パット数1.94 パーオン率8.7% フェアウェイ率52.5% OB率4.0% バンカー率63.8%,難易度9位/18ホール中 平均スコア5.53 平均パット数1.94 パーオン率8.7% フェアウェイ率52.5% OB率4.0% バンカー率63.8%,難易度10位/18ホール中 平均スコア5.56 平均パット数2.04 パーオン率20.7% フェアウェイ率61.0% OB率18.0% バンカー率28.7%,難易度10位/18ホール中 平均スコア5.56 平均パット数2.04 パーオン率20.7% フェアウェイ率61.0% OB率18.0% バンカー率28.7%,難易度10位/18ホール中 平均スコア5.56 平均パット数2.04 パーオン率20.7% フェアウェイ率61.0% OB率18.0% バンカー率28.7%,難易度7位/18ホール中 平均スコア5.68 平均パット数1.96 パーオン率11.0% フェアウェイ率48.8% OB率14.8% バンカー率38.3%,難易度7位/18ホール中 平均スコア5.68 平均パット数1.96 パーオン率11.0% フェアウェイ率48.8% OB率14.8% バンカー率38.3%,難易度7位/18ホール中 平均スコア5.68 平均パット数1.96 パーオン率11.0% フェアウェイ率48.8% OB率14.8% バンカー率38.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：440yd,Hdcp：2,PAR：3,Reg.：165yd,Hdcp：14,PAR：4,Reg.：391yd,Hdcp：8
5,ティーショットは右側の法面を利用するのも安全,ティーショットは右側の法面を利用するのも安全,ティーショットは右側の法面を利用するのも安全,短いショートホール,短いショートホール,短いショートホール,ティーショットは左側の法面を利用すると良い,ティーショットは左側の法面を利用すると良い,ティーショットは左側の法面を利用すると良い
6,難易度2位/18ホール中 平均スコア5.67 平均パット数1.98 パーオン率8.3% フェアウェイ率54.3% OB率20.0% バンカー率26.8%,難易度2位/18ホール中 平均スコア5.67 平均パット数1.98 パーオン率8.3% フェアウェイ率54.3% OB率20.0% バンカー率26.8%,難易度2位/18ホール中 平均スコア5.67 平均パット数1.98 パーオン率8.3% フェアウェイ率54.3% OB率20.0% バンカー率26.8%,難易度18位/18ホール中 平均スコア4.07 平均パット数1.87 パーオン率27.3% フェアウェイ率- OB率17.0% バンカー率-,難易度18位/18ホール中 平均スコア4.07 平均パット数1.87 パーオン率27.3% フェアウェイ率- OB率17.0% バンカー率-,難易度18位/18ホール中 平均スコア4.07 平均パット数1.87 パーオン率27.3% フェアウェイ率- OB率17.0% バンカー率-,難易度11位/18ホール中 平均スコア5.4 平均パット数1.97 パーオン率16.3% フェアウェイ率44.0% OB率29.5% バンカー率23.7%,難易度11位/18ホール中 平均スコア5.4 平均パット数1.97 パーオン率16.3% フェアウェイ率44.0% OB率29.5% バンカー率23.7%,難易度11位/18ホール中 平均スコア5.4 平均パット数1.97 パーオン率16.3% フェアウェイ率44.0% OB率29.5% バンカー率23.7%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：578yd,Hdcp：6,PAR：3,Reg.：155yd,Hdcp：12,PAR：5,Reg.：536yd,Hdcp：16
9,左ドッグレッグで池越えのロングホール,左ドッグレッグで池越えのロングホール,左ドッグレッグで池越えのロングホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,ティーショットはフェアウェー中央から右側が狙い目,ティーショットはフェアウェー中央から右側が狙い目,ティーショットはフェアウェー中央から右側が狙い目
10,難易度5位/18ホール中 平均スコア6.66 平均パット数2 パーオン率23.5% フェアウェイ率61.7% OB率6.0% バンカー率9.0%,難易度5位/18ホール中 平均スコア6.66 平均パット数2 パーオン率23.5% フェアウェイ率61.7% OB率6.0% バンカー率9.0%,難易度5位/18ホール中 平均スコア6.66 平均パット数2 パーオン率23.5% フェアウェイ率61.7% OB率6.0% バンカー率9.0%,難易度17位/18ホール中 平均スコア4.02 平均パット数1.87 パーオン率21.3% フェアウェイ率- OB率8.0% バンカー率13.7%,難易度17位/18ホール中 平均スコア4.02 平均パット数1.87 パーオン率21.3% フェアウェイ率- OB率8.0% バンカー率13.7%,難易度17位/18ホール中 平均スコア4.02 平均パット数1.87 パーオン率21.3% フェアウェイ率- OB率8.0% バンカー率13.7%,難易度4位/18ホール中 平均スコア6.72 平均パット数2.04 パーオン率24.8% フェアウェイ率56.3% OB率4.5% バンカー率37.3%,難易度4位/18ホール中 平均スコア6.72 平均パット数2.04 パーオン率24.8% フェアウェイ率56.3% OB率4.5% バンカー率37.3%,難易度4位/18ホール中 平均スコア6.72 平均パット数2.04 パーオン率24.8% フェアウェイ率56.3% OB率4.5% バンカー率37.3%
