,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：466yd,Hdcp：16,PAR：4,Reg.：354yd,Hdcp：8,PAR：4,Reg.：351yd,Hdcp：14
1,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,緩やかな左ドッグレッグのミドルホール,緩やかな左ドッグレッグのミドルホール,緩やかな左ドッグレッグのミドルホール
2,難易度9位/18ホール中 平均スコア6.23 平均パット数2.09 パーオン率34.3% フェアウェイ率49.0% OB率3.8% バンカー率25.0%,難易度9位/18ホール中 平均スコア6.23 平均パット数2.09 パーオン率34.3% フェアウェイ率49.0% OB率3.8% バンカー率25.0%,難易度9位/18ホール中 平均スコア6.23 平均パット数2.09 パーオン率34.3% フェアウェイ率49.0% OB率3.8% バンカー率25.0%,難易度13位/18ホール中 平均スコア5.16 平均パット数2 パーオン率25.0% フェアウェイ率55.5% OB率6.0% バンカー率24.8%,難易度13位/18ホール中 平均スコア5.16 平均パット数2 パーオン率25.0% フェアウェイ率55.5% OB率6.0% バンカー率24.8%,難易度13位/18ホール中 平均スコア5.16 平均パット数2 パーオン率25.0% フェアウェイ率55.5% OB率6.0% バンカー率24.8%,難易度10位/18ホール中 平均スコア5.28 平均パット数2.03 パーオン率26.8% フェアウェイ率42.0% OB率21.5% バンカー率38.5%,難易度10位/18ホール中 平均スコア5.28 平均パット数2.03 パーオン率26.8% フェアウェイ率42.0% OB率21.5% バンカー率38.5%,難易度10位/18ホール中 平均スコア5.28 平均パット数2.03 パーオン率26.8% フェアウェイ率42.0% OB率21.5% バンカー率38.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：187yd,Hdcp：6,PAR：4,Reg.：341yd,Hdcp：2,PAR：3,Reg.：147yd,Hdcp：12
5,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,打ち上げのショートホール　手前バンカーに注意,打ち上げのショートホール　手前バンカーに注意,打ち上げのショートホール　手前バンカーに注意
6,難易度14位/18ホール中 平均スコア4.25 平均パット数2.02 パーオン率17.5% フェアウェイ率- OB率14.5% バンカー率29.5%,難易度14位/18ホール中 平均スコア4.25 平均パット数2.02 パーオン率17.5% フェアウェイ率- OB率14.5% バンカー率29.5%,難易度14位/18ホール中 平均スコア4.25 平均パット数2.02 パーオン率17.5% フェアウェイ率- OB率14.5% バンカー率29.5%,難易度7位/18ホール中 平均スコア5.41 平均パット数2 パーオン率19.5% フェアウェイ率42.3% OB率22.5% バンカー率30.3%,難易度7位/18ホール中 平均スコア5.41 平均パット数2 パーオン率19.5% フェアウェイ率42.3% OB率22.5% バンカー率30.3%,難易度7位/18ホール中 平均スコア5.41 平均パット数2 パーオン率19.5% フェアウェイ率42.3% OB率22.5% バンカー率30.3%,難易度16位/18ホール中 平均スコア4.2 平均パット数1.99 パーオン率14.3% フェアウェイ率- OB率6.0% バンカー率27.0%,難易度16位/18ホール中 平均スコア4.2 平均パット数1.99 パーオン率14.3% フェアウェイ率- OB率6.0% バンカー率27.0%,難易度16位/18ホール中 平均スコア4.2 平均パット数1.99 パーオン率14.3% フェアウェイ率- OB率6.0% バンカー率27.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：299yd,Hdcp：18,PAR：5,Reg.：465yd,Hdcp：10,PAR：4,Reg.：405yd,Hdcp：4
9,左右ＯＢのミドルホール　ただし距離はない,左右ＯＢのミドルホール　ただし距離はない,左右ＯＢのミドルホール　ただし距離はない,左右にＯＢが続く、気の抜けないロングホール,左右にＯＢが続く、気の抜けないロングホール,左右にＯＢが続く、気の抜けないロングホール,打ち下ろし、左ドッグレッグのミドルホール,打ち下ろし、左ドッグレッグのミドルホール,打ち下ろし、左ドッグレッグのミドルホール
10,難易度8位/18ホール中 平均スコア5.32 平均パット数2.04 パーオン率30.8% フェアウェイ率48.3% OB率42.5% バンカー率24.5%,難易度8位/18ホール中 平均スコア5.32 平均パット数2.04 パーオン率30.8% フェアウェイ率48.3% OB率42.5% バンカー率24.5%,難易度8位/18ホール中 平均スコア5.32 平均パット数2.04 パーオン率30.8% フェアウェイ率48.3% OB率42.5% バンカー率24.5%,難易度1位/18ホール中 平均スコア6.59 平均パット数2.06 パーオン率25.3% フェアウェイ率52.8% OB率56.0% バンカー率3.0%,難易度1位/18ホール中 平均スコア6.59 平均パット数2.06 パーオン率25.3% フェアウェイ率52.8% OB率56.0% バンカー率3.0%,難易度1位/18ホール中 平均スコア6.59 平均パット数2.06 パーオン率25.3% フェアウェイ率52.8% OB率56.0% バンカー率3.0%,難易度4位/18ホール中 平均スコア5.55 平均パット数2.06 パーオン率17.5% フェアウェイ率45.8% OB率14.8% バンカー率32.0%,難易度4位/18ホール中 平均スコア5.55 平均パット数2.06 パーオン率17.5% フェアウェイ率45.8% OB率14.8% バンカー率32.0%,難易度4位/18ホール中 平均スコア5.55 平均パット数2.06 パーオン率17.5% フェアウェイ率45.8% OB率14.8% バンカー率32.0%
