,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：340yd,Hdcp：5,PAR：4,Reg.：397yd,Hdcp：3,PAR：3,Reg.：138yd,Hdcp：15
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度6位/18ホール中 平均スコア5.28 平均パット数2.05 パーオン率23.0% フェアウェイ率53.3% OB率8.0% バンカー率25.3%,難易度6位/18ホール中 平均スコア5.28 平均パット数2.05 パーオン率23.0% フェアウェイ率53.3% OB率8.0% バンカー率25.3%,難易度6位/18ホール中 平均スコア5.28 平均パット数2.05 パーオン率23.0% フェアウェイ率53.3% OB率8.0% バンカー率25.3%,難易度2位/18ホール中 平均スコア5.44 平均パット数2.06 パーオン率21.5% フェアウェイ率48.8% OB率39.3% バンカー率10.0%,難易度2位/18ホール中 平均スコア5.44 平均パット数2.06 パーオン率21.5% フェアウェイ率48.8% OB率39.3% バンカー率10.0%,難易度2位/18ホール中 平均スコア5.44 平均パット数2.06 パーオン率21.5% フェアウェイ率48.8% OB率39.3% バンカー率10.0%,難易度15位/18ホール中 平均スコア3.92 平均パット数2.04 パーオン率32.5% フェアウェイ率- OB率14.0% バンカー率11.3%,難易度15位/18ホール中 平均スコア3.92 平均パット数2.04 パーオン率32.5% フェアウェイ率- OB率14.0% バンカー率11.3%,難易度15位/18ホール中 平均スコア3.92 平均パット数2.04 パーオン率32.5% フェアウェイ率- OB率14.0% バンカー率11.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：320yd,Hdcp：9,PAR：5,Reg.：561yd,Hdcp：1,PAR：4,Reg.：270yd,Hdcp：13
5,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度4位/18ホール中 平均スコア5.33 平均パット数2.11 パーオン率28.8% フェアウェイ率58.8% OB率34.5% バンカー率8.3%,難易度4位/18ホール中 平均スコア5.33 平均パット数2.11 パーオン率28.8% フェアウェイ率58.8% OB率34.5% バンカー率8.3%,難易度4位/18ホール中 平均スコア5.33 平均パット数2.11 パーオン率28.8% フェアウェイ率58.8% OB率34.5% バンカー率8.3%,難易度1位/18ホール中 平均スコア6.85 平均パット数2.01 パーオン率8.8% フェアウェイ率54.3% OB率37.3% バンカー率7.0%,難易度1位/18ホール中 平均スコア6.85 平均パット数2.01 パーオン率8.8% フェアウェイ率54.3% OB率37.3% バンカー率7.0%,難易度1位/18ホール中 平均スコア6.85 平均パット数2.01 パーオン率8.8% フェアウェイ率54.3% OB率37.3% バンカー率7.0%,難易度11位/18ホール中 平均スコア5.15 平均パット数2.04 パーオン率33.0% フェアウェイ率57.0% OB率28.5% バンカー率8.5%,難易度11位/18ホール中 平均スコア5.15 平均パット数2.04 パーオン率33.0% フェアウェイ率57.0% OB率28.5% バンカー率8.5%,難易度11位/18ホール中 平均スコア5.15 平均パット数2.04 パーオン率33.0% フェアウェイ率57.0% OB率28.5% バンカー率8.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：296yd,Hdcp：11,PAR：3,Reg.：116yd,Hdcp：17,PAR：5,Reg.：511yd,Hdcp：11
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,,,,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度13位/18ホール中 平均スコア5.1 平均パット数2.01 パーオン率37.0% フェアウェイ率52.8% OB率42.5% バンカー率5.8%,難易度13位/18ホール中 平均スコア5.1 平均パット数2.01 パーオン率37.0% フェアウェイ率52.8% OB率42.5% バンカー率5.8%,難易度13位/18ホール中 平均スコア5.1 平均パット数2.01 パーオン率37.0% フェアウェイ率52.8% OB率42.5% バンカー率5.8%,難易度18位/18ホール中 平均スコア3.69 平均パット数2.03 パーオン率50.0% フェアウェイ率- OB率12.3% バンカー率10.3%,難易度18位/18ホール中 平均スコア3.69 平均パット数2.03 パーオン率50.0% フェアウェイ率- OB率12.3% バンカー率10.3%,難易度18位/18ホール中 平均スコア3.69 平均パット数2.03 パーオン率50.0% フェアウェイ率- OB率12.3% バンカー率10.3%,難易度10位/18ホール中 平均スコア6.1 平均パット数1.97 パーオン率38.3% フェアウェイ率57.0% OB率47.5% バンカー率4.3%,難易度10位/18ホール中 平均スコア6.1 平均パット数1.97 パーオン率38.3% フェアウェイ率57.0% OB率47.5% バンカー率4.3%,難易度10位/18ホール中 平均スコア6.1 平均パット数1.97 パーオン率38.3% フェアウェイ率57.0% OB率47.5% バンカー率4.3%
