,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：380yd,Hdcp：9,PAR：3,Reg.：164yd,Hdcp：15,PAR：4,Reg.：378yd,Hdcp：3
1,豪快に打ち下ろす右ドッグのミドルホール,豪快に打ち下ろす右ドッグのミドルホール,豪快に打ち下ろす右ドッグのミドルホール,やや打ち下ろしのショート　手前がＬ（左）グリーン,やや打ち下ろしのショート　手前がＬ（左）グリーン,やや打ち下ろしのショート　手前がＬ（左）グリーン,距離が長いフラットなミドル　奥がＬ（左）グリーン,距離が長いフラットなミドル　奥がＬ（左）グリーン,距離が長いフラットなミドル　奥がＬ（左）グリーン
2,難易度9位/18ホール中 平均スコア5.31 平均パット数1.96 パーオン率18.0% フェアウェイ率55.5% OB率11.0% バンカー率33.3%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.96 パーオン率18.0% フェアウェイ率55.5% OB率11.0% バンカー率33.3%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.96 パーオン率18.0% フェアウェイ率55.5% OB率11.0% バンカー率33.3%,難易度15位/18ホール中 平均スコア4.1 平均パット数1.96 パーオン率20.3% フェアウェイ率- OB率11.3% バンカー率36.8%,難易度15位/18ホール中 平均スコア4.1 平均パット数1.96 パーオン率20.3% フェアウェイ率- OB率11.3% バンカー率36.8%,難易度15位/18ホール中 平均スコア4.1 平均パット数1.96 パーオン率20.3% フェアウェイ率- OB率11.3% バンカー率36.8%,難易度5位/18ホール中 平均スコア5.49 平均パット数1.95 パーオン率11.3% フェアウェイ率58.8% OB率23.0% バンカー率15.5%,難易度5位/18ホール中 平均スコア5.49 平均パット数1.95 パーオン率11.3% フェアウェイ率58.8% OB率23.0% バンカー率15.5%,難易度5位/18ホール中 平均スコア5.49 平均パット数1.95 パーオン率11.3% フェアウェイ率58.8% OB率23.0% バンカー率15.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：214yd,Hdcp：13,PAR：5,Reg.：477yd,Hdcp：1,PAR：4,Reg.：332yd,Hdcp：7
5,打ち下ろしだが距離の長いショートホール,打ち下ろしだが距離の長いショートホール,打ち下ろしだが距離の長いショートホール,ゆるやかに打ち上げ　左ドッグレッグのロングホール,ゆるやかに打ち上げ　左ドッグレッグのロングホール,ゆるやかに打ち上げ　左ドッグレッグのロングホール,打ち下ろしで距離の短い右ドッグのミドルホール,打ち下ろしで距離の短い右ドッグのミドルホール,打ち下ろしで距離の短い右ドッグのミドルホール
6,難易度11位/18ホール中 平均スコア4.33 平均パット数1.92 パーオン率10.8% フェアウェイ率- OB率22.3% バンカー率27.5%,難易度11位/18ホール中 平均スコア4.33 平均パット数1.92 パーオン率10.8% フェアウェイ率- OB率22.3% バンカー率27.5%,難易度11位/18ホール中 平均スコア4.33 平均パット数1.92 パーオン率10.8% フェアウェイ率- OB率22.3% バンカー率27.5%,難易度1位/18ホール中 平均スコア6.82 平均パット数2.03 パーオン率12.5% フェアウェイ率52.8% OB率40.5% バンカー率20.0%,難易度1位/18ホール中 平均スコア6.82 平均パット数2.03 パーオン率12.5% フェアウェイ率52.8% OB率40.5% バンカー率20.0%,難易度1位/18ホール中 平均スコア6.82 平均パット数2.03 パーオン率12.5% フェアウェイ率52.8% OB率40.5% バンカー率20.0%,難易度8位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率19.8% フェアウェイ率65.0% OB率32.8% バンカー率12.3%,難易度8位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率19.8% フェアウェイ率65.0% OB率32.8% バンカー率12.3%,難易度8位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率19.8% フェアウェイ率65.0% OB率32.8% バンカー率12.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：295yd,Hdcp：17,PAR：4,Reg.：264yd,Hdcp：11,PAR：5,Reg.：508yd,Hdcp：5
9,池越えのミドルホール　手前がＬ（左）グリーン,池越えのミドルホール　手前がＬ（左）グリーン,池越えのミドルホール　手前がＬ（左）グリーン,打ち上げで距離の短いミドルホール,打ち上げで距離の短いミドルホール,打ち上げで距離の短いミドルホール,打ち上げで距離の長い右ドッグのロング,打ち上げで距離の長い右ドッグのロング,打ち上げで距離の長い右ドッグのロング
