,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：368yd,Hdcp：14,PAR：3,Reg.：176yd,Hdcp：12,PAR：5,Reg.：480yd,Hdcp：8
1,豪快な谷越え　中央左がベスト,豪快な谷越え　中央左がベスト,豪快な谷越え　中央左がベスト,打ち下ろしショートホール,打ち下ろしショートホール,打ち下ろしショートホール,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール
2,難易度12位/18ホール中 平均スコア5.24 平均パット数1.99 パーオン率23.5% フェアウェイ率50.3% OB率22.0% バンカー率20.8%,難易度12位/18ホール中 平均スコア5.24 平均パット数1.99 パーオン率23.5% フェアウェイ率50.3% OB率22.0% バンカー率20.8%,難易度12位/18ホール中 平均スコア5.24 平均パット数1.99 パーオン率23.5% フェアウェイ率50.3% OB率22.0% バンカー率20.8%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.96 パーオン率23.5% フェアウェイ率- OB率6.0% バンカー率24.0%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.96 パーオン率23.5% フェアウェイ率- OB率6.0% バンカー率24.0%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.96 パーオン率23.5% フェアウェイ率- OB率6.0% バンカー率24.0%,難易度8位/18ホール中 平均スコア6.41 平均パット数2.01 パーオン率21.8% フェアウェイ率55.5% OB率19.3% バンカー率28.3%,難易度8位/18ホール中 平均スコア6.41 平均パット数2.01 パーオン率21.8% フェアウェイ率55.5% OB率19.3% バンカー率28.3%,難易度8位/18ホール中 平均スコア6.41 平均パット数2.01 パーオン率21.8% フェアウェイ率55.5% OB率19.3% バンカー率28.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：296yd,Hdcp：16,PAR：4,Reg.：331yd,Hdcp：6,PAR：4,Reg.：319yd,Hdcp：18
5,距離のないサービスホール　センター狙いで,距離のないサービスホール　センター狙いで,距離のないサービスホール　センター狙いで,右ドッグレッグのミドル　クラブ選択がカギ,右ドッグレッグのミドル　クラブ選択がカギ,右ドッグレッグのミドル　クラブ選択がカギ,ゆるやかな打上げ　やや左ドッグレッグのミドル,ゆるやかな打上げ　やや左ドッグレッグのミドル,ゆるやかな打上げ　やや左ドッグレッグのミドル
6,難易度14位/18ホール中 平均スコア5.17 平均パット数2 パーオン率28.8% フェアウェイ率57.5% OB率18.5% バンカー率24.5%,難易度14位/18ホール中 平均スコア5.17 平均パット数2 パーオン率28.8% フェアウェイ率57.5% OB率18.5% バンカー率24.5%,難易度14位/18ホール中 平均スコア5.17 平均パット数2 パーオン率28.8% フェアウェイ率57.5% OB率18.5% バンカー率24.5%,難易度5位/18ホール中 平均スコア5.47 平均パット数2.03 パーオン率17.5% フェアウェイ率51.0% OB率28.8% バンカー率28.3%,難易度5位/18ホール中 平均スコア5.47 平均パット数2.03 パーオン率17.5% フェアウェイ率51.0% OB率28.8% バンカー率28.3%,難易度5位/18ホール中 平均スコア5.47 平均パット数2.03 パーオン率17.5% フェアウェイ率51.0% OB率28.8% バンカー率28.3%,難易度13位/18ホール中 平均スコア5.2 平均パット数2.17 パーオン率34.0% フェアウェイ率62.0% OB率14.5% バンカー率32.5%,難易度13位/18ホール中 平均スコア5.2 平均パット数2.17 パーオン率34.0% フェアウェイ率62.0% OB率14.5% バンカー率32.5%,難易度13位/18ホール中 平均スコア5.2 平均パット数2.17 パーオン率34.0% フェアウェイ率62.0% OB率14.5% バンカー率32.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：400yd,Hdcp：2,PAR：3,Reg.：215yd,Hdcp：4,PAR：5,Reg.：521yd,Hdcp：10
9,バンカーを恐れずに豪快に攻めたい,バンカーを恐れずに豪快に攻めたい,バンカーを恐れずに豪快に攻めたい,距離のあるショートホール,距離のあるショートホール,距離のあるショートホール,打ち下ろしのロングホール,打ち下ろしのロングホール,打ち下ろしのロングホール
10,難易度4位/18ホール中 平均スコア5.47 平均パット数2.04 パーオン率15.0% フェアウェイ率53.0% OB率13.3% バンカー率43.0%,難易度4位/18ホール中 平均スコア5.47 平均パット数2.04 パーオン率15.0% フェアウェイ率53.0% OB率13.3% バンカー率43.0%,難易度4位/18ホール中 平均スコア5.47 平均パット数2.04 パーオン率15.0% フェアウェイ率53.0% OB率13.3% バンカー率43.0%,難易度17位/18ホール中 平均スコア3.99 平均パット数1.9 パーオン率22.8% フェアウェイ率- OB率5.0% バンカー率19.0%,難易度17位/18ホール中 平均スコア3.99 平均パット数1.9 パーオン率22.8% フェアウェイ率- OB率5.0% バンカー率19.0%,難易度17位/18ホール中 平均スコア3.99 平均パット数1.9 パーオン率22.8% フェアウェイ率- OB率5.0% バンカー率19.0%,難易度2位/18ホール中 平均スコア6.51 平均パット数1.98 パーオン率24.0% フェアウェイ率48.8% OB率48.0% バンカー率27.0%,難易度2位/18ホール中 平均スコア6.51 平均パット数1.98 パーオン率24.0% フェアウェイ率48.8% OB率48.0% バンカー率27.0%,難易度2位/18ホール中 平均スコア6.51 平均パット数1.98 パーオン率24.0% フェアウェイ率48.8% OB率48.0% バンカー率27.0%
