,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：399yd,Hdcp：6,PAR：3,Reg.：140yd,Hdcp：18,PAR：4,Reg.：325yd,Hdcp：14
1,右サイドがワンペナのため要注意。それ以外は比較的やさしい。,右サイドがワンペナのため要注意。それ以外は比較的やさしい。,右サイドがワンペナのため要注意。それ以外は比較的やさしい。,フラットなショートホールだが、風向きに注意が必要。,フラットなショートホールだが、風向きに注意が必要。,フラットなショートホールだが、風向きに注意が必要。,緩やかなミドルホール。正面に見える塔がねらい目。,緩やかなミドルホール。正面に見える塔がねらい目。,緩やかなミドルホール。正面に見える塔がねらい目。
2,難易度5位/18ホール中 平均スコア5.48 平均パット数1.81 パーオン率7.3% フェアウェイ率39.8% OB率25.3% バンカー率11.7%,難易度5位/18ホール中 平均スコア5.48 平均パット数1.81 パーオン率7.3% フェアウェイ率39.8% OB率25.3% バンカー率11.7%,難易度5位/18ホール中 平均スコア5.48 平均パット数1.81 パーオン率7.3% フェアウェイ率39.8% OB率25.3% バンカー率11.7%,難易度18位/18ホール中 平均スコア3.88 平均パット数1.91 パーオン率27.0% フェアウェイ率- OB率10.3% バンカー率19.0%,難易度18位/18ホール中 平均スコア3.88 平均パット数1.91 パーオン率27.0% フェアウェイ率- OB率10.3% バンカー率19.0%,難易度18位/18ホール中 平均スコア3.88 平均パット数1.91 パーオン率27.0% フェアウェイ率- OB率10.3% バンカー率19.0%,難易度12位/18ホール中 平均スコア5.2 平均パット数1.85 パーオン率21.3% フェアウェイ率46.8% OB率26.0% バンカー率20.0%,難易度12位/18ホール中 平均スコア5.2 平均パット数1.85 パーオン率21.3% フェアウェイ率46.8% OB率26.0% バンカー率20.0%,難易度12位/18ホール中 平均スコア5.2 平均パット数1.85 パーオン率21.3% フェアウェイ率46.8% OB率26.0% バンカー率20.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：385yd,Hdcp：4,PAR：4,Reg.：342yd,Hdcp：12,PAR：3,Reg.：143yd,Hdcp：16
5,広いフェアウェイのミドルホール。,広いフェアウェイのミドルホール。,広いフェアウェイのミドルホール。,谷越え右ドッグレッグのミドルホール。,谷越え右ドッグレッグのミドルホール。,谷越え右ドッグレッグのミドルホール。,打ち下ろしのショートホール。風向きとガードバンカーに要注意！,打ち下ろしのショートホール。風向きとガードバンカーに要注意！,打ち下ろしのショートホール。風向きとガードバンカーに要注意！
6,難易度11位/18ホール中 平均スコア5.33 平均パット数1.91 パーオン率11.3% フェアウェイ率49.0% OB率9.3% バンカー率28.5%,難易度11位/18ホール中 平均スコア5.33 平均パット数1.91 パーオン率11.3% フェアウェイ率49.0% OB率9.3% バンカー率28.5%,難易度11位/18ホール中 平均スコア5.33 平均パット数1.91 パーオン率11.3% フェアウェイ率49.0% OB率9.3% バンカー率28.5%,難易度6位/18ホール中 平均スコア5.38 平均パット数1.91 パーオン率20.8% フェアウェイ率61.5% OB率45.5% バンカー率7.3%,難易度6位/18ホール中 平均スコア5.38 平均パット数1.91 パーオン率20.8% フェアウェイ率61.5% OB率45.5% バンカー率7.3%,難易度6位/18ホール中 平均スコア5.38 平均パット数1.91 パーオン率20.8% フェアウェイ率61.5% OB率45.5% バンカー率7.3%,難易度17位/18ホール中 平均スコア4.02 平均パット数2.05 パーオン率32.3% フェアウェイ率- OB率18.5% バンカー率11.8%,難易度17位/18ホール中 平均スコア4.02 平均パット数2.05 パーオン率32.3% フェアウェイ率- OB率18.5% バンカー率11.8%,難易度17位/18ホール中 平均スコア4.02 平均パット数2.05 パーオン率32.3% フェアウェイ率- OB率18.5% バンカー率11.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：510yd,Hdcp：8,PAR：4,Reg.：426yd,Hdcp：2,PAR：5,Reg.：527yd,Hdcp：10
9,緩やかな左ドッグレッグのミドルホール。,緩やかな左ドッグレッグのミドルホール。,緩やかな左ドッグレッグのミドルホール。,緩やかなミドルホール。セカンドショットの池の攻略が難しい。,緩やかなミドルホール。セカンドショットの池の攻略が難しい。,緩やかなミドルホール。セカンドショットの池の攻略が難しい。,左右ＯＢありの最終ロングホール。,左右ＯＢありの最終ロングホール。,左右ＯＢありの最終ロングホール。
10,難易度3位/18ホール中 平均スコア6.49 平均パット数1.89 パーオン率14.3% フェアウェイ率43.0% OB率32.8% バンカー率4.5%,難易度3位/18ホール中 平均スコア6.49 平均パット数1.89 パーオン率14.3% フェアウェイ率43.0% OB率32.8% バンカー率4.5%,難易度3位/18ホール中 平均スコア6.49 平均パット数1.89 パーオン率14.3% フェアウェイ率43.0% OB率32.8% バンカー率4.5%,難易度2位/18ホール中 平均スコア5.65 平均パット数2.06 パーオン率12.5% フェアウェイ率50.8% OB率13.7% バンカー率3.0%,難易度2位/18ホール中 平均スコア5.65 平均パット数2.06 パーオン率12.5% フェアウェイ率50.8% OB率13.7% バンカー率3.0%,難易度2位/18ホール中 平均スコア5.65 平均パット数2.06 パーオン率12.5% フェアウェイ率50.8% OB率13.7% バンカー率3.0%,難易度1位/18ホール中 平均スコア6.55 平均パット数1.94 パーオン率19.3% フェアウェイ率45.5% OB率48.5% バンカー率7.8%,難易度1位/18ホール中 平均スコア6.55 平均パット数1.94 パーオン率19.3% フェアウェイ率45.5% OB率48.5% バンカー率7.8%,難易度1位/18ホール中 平均スコア6.55 平均パット数1.94 パーオン率19.3% フェアウェイ率45.5% OB率48.5% バンカー率7.8%
