,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：500yd,Hdcp：7,PAR：4,Reg.：345yd,Hdcp：13,PAR：4,Reg.：391yd,Hdcp：5
1,やや打ち下ろしのロングホール,やや打ち下ろしのロングホール,やや打ち下ろしのロングホール,距離の短いミドルホール,距離の短いミドルホール,距離の短いミドルホール,緩やかに左ドッグレッグするミドルホール,緩やかに左ドッグレッグするミドルホール,緩やかに左ドッグレッグするミドルホール
2,難易度9位/18ホール中 平均スコア6.26 平均パット数2.01 パーオン率28.3% フェアウェイ率49.0% OB率4.3% バンカー率37.5%,難易度9位/18ホール中 平均スコア6.26 平均パット数2.01 パーオン率28.3% フェアウェイ率49.0% OB率4.3% バンカー率37.5%,難易度9位/18ホール中 平均スコア6.26 平均パット数2.01 パーオン率28.3% フェアウェイ率49.0% OB率4.3% バンカー率37.5%,難易度14位/18ホール中 平均スコア5.12 平均パット数1.97 パーオン率25.8% フェアウェイ率56.3% OB率8.5% バンカー率36.3%,難易度14位/18ホール中 平均スコア5.12 平均パット数1.97 パーオン率25.8% フェアウェイ率56.3% OB率8.5% バンカー率36.3%,難易度14位/18ホール中 平均スコア5.12 平均パット数1.97 パーオン率25.8% フェアウェイ率56.3% OB率8.5% バンカー率36.3%,難易度5位/18ホール中 平均スコア5.38 平均パット数1.93 パーオン率13.5% フェアウェイ率53.3% OB率9.0% バンカー率32.0%,難易度5位/18ホール中 平均スコア5.38 平均パット数1.93 パーオン率13.5% フェアウェイ率53.3% OB率9.0% バンカー率32.0%,難易度5位/18ホール中 平均スコア5.38 平均パット数1.93 パーオン率13.5% フェアウェイ率53.3% OB率9.0% バンカー率32.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：383yd,Hdcp：9,PAR：3,Reg.：142yd,Hdcp：17,PAR：4,Reg.：429yd,Hdcp：1
5,ストレートなミドルホール,ストレートなミドルホール,ストレートなミドルホール,距離の短いショートホール,距離の短いショートホール,距離の短いショートホール,ハンディキャップ１番の長いミドルホール,ハンディキャップ１番の長いミドルホール,ハンディキャップ１番の長いミドルホール
6,難易度8位/18ホール中 平均スコア5.32 平均パット数1.98 パーオン率17.3% フェアウェイ率55.0% OB率7.7% バンカー率36.8%,難易度8位/18ホール中 平均スコア5.32 平均パット数1.98 パーオン率17.3% フェアウェイ率55.0% OB率7.7% バンカー率36.8%,難易度8位/18ホール中 平均スコア5.32 平均パット数1.98 パーオン率17.3% フェアウェイ率55.0% OB率7.7% バンカー率36.8%,難易度18位/18ホール中 平均スコア3.77 平均パット数2 パーオン率43.3% フェアウェイ率- OB率9.0% バンカー率26.5%,難易度18位/18ホール中 平均スコア3.77 平均パット数2 パーオン率43.3% フェアウェイ率- OB率9.0% バンカー率26.5%,難易度18位/18ホール中 平均スコア3.77 平均パット数2 パーオン率43.3% フェアウェイ率- OB率9.0% バンカー率26.5%,難易度1位/18ホール中 平均スコア5.62 平均パット数1.98 パーオン率9.5% フェアウェイ率53.0% OB率26.3% バンカー率27.3%,難易度1位/18ホール中 平均スコア5.62 平均パット数1.98 パーオン率9.5% フェアウェイ率53.0% OB率26.3% バンカー率27.3%,難易度1位/18ホール中 平均スコア5.62 平均パット数1.98 パーオン率9.5% フェアウェイ率53.0% OB率26.3% バンカー率27.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：483yd,Hdcp：3,PAR：3,Reg.：181yd,Hdcp：15,PAR：4,Reg.：437yd,Hdcp：11
9,ティーグラウンドからグリーンが見えないホール,ティーグラウンドからグリーンが見えないホール,ティーグラウンドからグリーンが見えないホール,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,フルバックティーを新設し、最長のミドルホール,フルバックティーを新設し、最長のミドルホール,フルバックティーを新設し、最長のミドルホール
10,難易度11位/18ホール中 平均スコア6.24 平均パット数1.99 パーオン率31.3% フェアウェイ率55.0% OB率22.5% バンカー率31.8%,難易度11位/18ホール中 平均スコア6.24 平均パット数1.99 パーオン率31.3% フェアウェイ率55.0% OB率22.5% バンカー率31.8%,難易度11位/18ホール中 平均スコア6.24 平均パット数1.99 パーオン率31.3% フェアウェイ率55.0% OB率22.5% バンカー率31.8%,難易度17位/18ホール中 平均スコア4.06 平均パット数2.01 パーオン率24.0% フェアウェイ率- OB率7.0% バンカー率37.8%,難易度17位/18ホール中 平均スコア4.06 平均パット数2.01 パーオン率24.0% フェアウェイ率- OB率7.0% バンカー率37.8%,難易度17位/18ホール中 平均スコア4.06 平均パット数2.01 パーオン率24.0% フェアウェイ率- OB率7.0% バンカー率37.8%,難易度4位/18ホール中 平均スコア5.56 平均パット数1.99 パーオン率8.8% フェアウェイ率55.3% OB率7.5% バンカー率29.5%,難易度4位/18ホール中 平均スコア5.56 平均パット数1.99 パーオン率8.8% フェアウェイ率55.3% OB率7.5% バンカー率29.5%,難易度4位/18ホール中 平均スコア5.56 平均パット数1.99 パーオン率8.8% フェアウェイ率55.3% OB率7.5% バンカー率29.5%
