,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：365yd,Hdcp：4,PAR：5,Reg.：511yd,Hdcp：18,PAR：4,Reg.：392yd,Hdcp：10
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度2位/18ホール中 平均スコア5.72 平均パット数2 パーオン率8.5% フェアウェイ率41.0% OB率4.0% バンカー率26.3%,難易度2位/18ホール中 平均スコア5.72 平均パット数2 パーオン率8.5% フェアウェイ率41.0% OB率4.0% バンカー率26.3%,難易度2位/18ホール中 平均スコア5.72 平均パット数2 パーオン率8.5% フェアウェイ率41.0% OB率4.0% バンカー率26.3%,難易度9位/18ホール中 平均スコア6.46 平均パット数2.03 パーオン率22.8% フェアウェイ率40.0% OB率2.0% バンカー率61.0%,難易度9位/18ホール中 平均スコア6.46 平均パット数2.03 パーオン率22.8% フェアウェイ率40.0% OB率2.0% バンカー率61.0%,難易度9位/18ホール中 平均スコア6.46 平均パット数2.03 パーオン率22.8% フェアウェイ率40.0% OB率2.0% バンカー率61.0%,難易度11位/18ホール中 平均スコア5.45 平均パット数2.01 パーオン率17.5% フェアウェイ率44.3% OB率3.5% バンカー率49.8%,難易度11位/18ホール中 平均スコア5.45 平均パット数2.01 パーオン率17.5% フェアウェイ率44.3% OB率3.5% バンカー率49.8%,難易度11位/18ホール中 平均スコア5.45 平均パット数2.01 パーオン率17.5% フェアウェイ率44.3% OB率3.5% バンカー率49.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：151yd,Hdcp：16,PAR：4,Reg.：415yd,Hdcp：8,PAR：4,Reg.：409yd,Hdcp：2
5,ショートホール,ショートホール,ショートホール,Ｓ字のミドルホール　手前がＬ（左）グリーン,Ｓ字のミドルホール　手前がＬ（左）グリーン,Ｓ字のミドルホール　手前がＬ（左）グリーン,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度18位/18ホール中 平均スコア3.96 平均パット数2.01 パーオン率35.5% フェアウェイ率- OB率9.0% バンカー率38.8%,難易度18位/18ホール中 平均スコア3.96 平均パット数2.01 パーオン率35.5% フェアウェイ率- OB率9.0% バンカー率38.8%,難易度18位/18ホール中 平均スコア3.96 平均パット数2.01 パーオン率35.5% フェアウェイ率- OB率9.0% バンカー率38.8%,難易度5位/18ホール中 平均スコア5.64 平均パット数1.99 パーオン率10.0% フェアウェイ率34.5% OB率25.0% バンカー率40.0%,難易度5位/18ホール中 平均スコア5.64 平均パット数1.99 パーオン率10.0% フェアウェイ率34.5% OB率25.0% バンカー率40.0%,難易度5位/18ホール中 平均スコア5.64 平均パット数1.99 パーオン率10.0% フェアウェイ率34.5% OB率25.0% バンカー率40.0%,難易度7位/18ホール中 平均スコア5.57 平均パット数1.97 パーオン率10.3% フェアウェイ率41.3% OB率2.3% バンカー率46.8%,難易度7位/18ホール中 平均スコア5.57 平均パット数1.97 パーオン率10.3% フェアウェイ率41.3% OB率2.3% バンカー率46.8%,難易度7位/18ホール中 平均スコア5.57 平均パット数1.97 パーオン率10.3% フェアウェイ率41.3% OB率2.3% バンカー率46.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：164yd,Hdcp：14,PAR：4,Reg.：439yd,Hdcp：6,PAR：5,Reg.：532yd,Hdcp：12
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度15位/18ホール中 平均スコア4.11 平均パット数2.01 パーオン率29.0% フェアウェイ率- OB率3.0% バンカー率22.8%,難易度15位/18ホール中 平均スコア4.11 平均パット数2.01 パーオン率29.0% フェアウェイ率- OB率3.0% バンカー率22.8%,難易度15位/18ホール中 平均スコア4.11 平均パット数2.01 パーオン率29.0% フェアウェイ率- OB率3.0% バンカー率22.8%,難易度6位/18ホール中 平均スコア5.6 平均パット数1.99 パーオン率10.5% フェアウェイ率38.8% OB率1.8% バンカー率39.8%,難易度6位/18ホール中 平均スコア5.6 平均パット数1.99 パーオン率10.5% フェアウェイ率38.8% OB率1.8% バンカー率39.8%,難易度6位/18ホール中 平均スコア5.6 平均パット数1.99 パーオン率10.5% フェアウェイ率38.8% OB率1.8% バンカー率39.8%,難易度4位/18ホール中 平均スコア6.68 平均パット数2.02 パーオン率17.5% フェアウェイ率43.3% OB率3.3% バンカー率39.5%,難易度4位/18ホール中 平均スコア6.68 平均パット数2.02 パーオン率17.5% フェアウェイ率43.3% OB率3.3% バンカー率39.5%,難易度4位/18ホール中 平均スコア6.68 平均パット数2.02 パーオン率17.5% フェアウェイ率43.3% OB率3.3% バンカー率39.5%
