,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：350yd,Hdcp：5,PAR：3,Reg.：165yd,Hdcp：8,PAR：4,Reg.：382yd,Hdcp：2
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,奥がＬ（左）グリーン,奥がＬ（左）グリーン,奥がＬ（左）グリーン,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度6位/9ホール中 平均スコア5.17 平均パット数1.93 パーオン率21.5% フェアウェイ率68.3% OB率11.5% バンカー率2.5%,難易度6位/9ホール中 平均スコア5.17 平均パット数1.93 パーオン率21.5% フェアウェイ率68.3% OB率11.5% バンカー率2.5%,難易度6位/9ホール中 平均スコア5.17 平均パット数1.93 パーオン率21.5% フェアウェイ率68.3% OB率11.5% バンカー率2.5%,難易度9位/9ホール中 平均スコア4.04 平均パット数1.99 パーオン率22.8% フェアウェイ率- OB率3.3% バンカー率5.0%,難易度9位/9ホール中 平均スコア4.04 平均パット数1.99 パーオン率22.8% フェアウェイ率- OB率3.3% バンカー率5.0%,難易度9位/9ホール中 平均スコア4.04 平均パット数1.99 パーオン率22.8% フェアウェイ率- OB率3.3% バンカー率5.0%,難易度3位/9ホール中 平均スコア5.63 平均パット数2.11 パーオン率9.8% フェアウェイ率45.5% OB率3.8% バンカー率7.0%,難易度3位/9ホール中 平均スコア5.63 平均パット数2.11 パーオン率9.8% フェアウェイ率45.5% OB率3.8% バンカー率7.0%,難易度3位/9ホール中 平均スコア5.63 平均パット数2.11 パーオン率9.8% フェアウェイ率45.5% OB率3.8% バンカー率7.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：391yd,Hdcp：6,PAR：5,Reg.：497yd,Hdcp：1,PAR：3,Reg.：177yd,Hdcp：3
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール
6,難易度2位/9ホール中 平均スコア5.58 平均パット数2.07 パーオン率19.0% フェアウェイ率59.3% OB率47.8% バンカー率2.3%,難易度2位/9ホール中 平均スコア5.58 平均パット数2.07 パーオン率19.0% フェアウェイ率59.3% OB率47.8% バンカー率2.3%,難易度2位/9ホール中 平均スコア5.58 平均パット数2.07 パーオン率19.0% フェアウェイ率59.3% OB率47.8% バンカー率2.3%,難易度1位/9ホール中 平均スコア6.6 平均パット数2.02 パーオン率15.5% フェアウェイ率70.3% OB率9.0% バンカー率20.3%,難易度1位/9ホール中 平均スコア6.6 平均パット数2.02 パーオン率15.5% フェアウェイ率70.3% OB率9.0% バンカー率20.3%,難易度1位/9ホール中 平均スコア6.6 平均パット数2.02 パーオン率15.5% フェアウェイ率70.3% OB率9.0% バンカー率20.3%,難易度8位/9ホール中 平均スコア4.08 平均パット数2.03 パーオン率23.8% フェアウェイ率- OB率1.0% バンカー率24.3%,難易度8位/9ホール中 平均スコア4.08 平均パット数2.03 パーオン率23.8% フェアウェイ率- OB率1.0% バンカー率24.3%,難易度8位/9ホール中 平均スコア4.08 平均パット数2.03 パーオン率23.8% フェアウェイ率- OB率1.0% バンカー率24.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：301yd,Hdcp：7,PAR：4,Reg.：314yd,Hdcp：9,PAR：5,Reg.：515yd,Hdcp：4
9,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度7位/9ホール中 平均スコア5.17 平均パット数2.04 パーオン率27.8% フェアウェイ率63.0% OB率14.8% バンカー率16.3%,難易度7位/9ホール中 平均スコア5.17 平均パット数2.04 パーオン率27.8% フェアウェイ率63.0% OB率14.8% バンカー率16.3%,難易度7位/9ホール中 平均スコア5.17 平均パット数2.04 パーオン率27.8% フェアウェイ率63.0% OB率14.8% バンカー率16.3%,難易度5位/9ホール中 平均スコア5.25 平均パット数2.03 パーオン率24.8% フェアウェイ率52.0% OB率12.3% バンカー率14.3%,難易度5位/9ホール中 平均スコア5.25 平均パット数2.03 パーオン率24.8% フェアウェイ率52.0% OB率12.3% バンカー率14.3%,難易度5位/9ホール中 平均スコア5.25 平均パット数2.03 パーオン率24.8% フェアウェイ率52.0% OB率12.3% バンカー率14.3%,難易度4位/9ホール中 平均スコア6.49 平均パット数2.1 パーオン率28.0% フェアウェイ率54.5% OB率26.3% バンカー率12.0%,難易度4位/9ホール中 平均スコア6.49 平均パット数2.1 パーオン率28.0% フェアウェイ率54.5% OB率26.3% バンカー率12.0%,難易度4位/9ホール中 平均スコア6.49 平均パット数2.1 パーオン率28.0% フェアウェイ率54.5% OB率26.3% バンカー率12.0%
