,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：379yd,Hdcp：3,PAR：4,Reg.：347yd,Hdcp：17,PAR：3,Reg.：159yd,Hdcp：9
1,左ドッグレッグのミドル　奥が左（Ｌ）グリーン,左ドッグレッグのミドル　奥が左（Ｌ）グリーン,左ドッグレッグのミドル　奥が左（Ｌ）グリーン,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ショートホール,ショートホール,ショートホール
2,難易度8位/18ホール中 平均スコア5.55 平均パット数1.91 パーオン率12.5% フェアウェイ率46.3% OB率12.8% バンカー率42.8%,難易度8位/18ホール中 平均スコア5.55 平均パット数1.91 パーオン率12.5% フェアウェイ率46.3% OB率12.8% バンカー率42.8%,難易度8位/18ホール中 平均スコア5.55 平均パット数1.91 パーオン率12.5% フェアウェイ率46.3% OB率12.8% バンカー率42.8%,難易度14位/18ホール中 平均スコア5.31 平均パット数1.95 パーオン率21.3% フェアウェイ率46.5% OB率4.5% バンカー率48.0%,難易度14位/18ホール中 平均スコア5.31 平均パット数1.95 パーオン率21.3% フェアウェイ率46.5% OB率4.5% バンカー率48.0%,難易度14位/18ホール中 平均スコア5.31 平均パット数1.95 パーオン率21.3% フェアウェイ率46.5% OB率4.5% バンカー率48.0%,難易度16位/18ホール中 平均スコア4.01 平均パット数2.03 パーオン率33.3% フェアウェイ率- OB率7.8% バンカー率45.3%,難易度16位/18ホール中 平均スコア4.01 平均パット数2.03 パーオン率33.3% フェアウェイ率- OB率7.8% バンカー率45.3%,難易度16位/18ホール中 平均スコア4.01 平均パット数2.03 パーオン率33.3% フェアウェイ率- OB率7.8% バンカー率45.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：583yd,Hdcp：1,PAR：4,Reg.：420yd,Hdcp：7,PAR：3,Reg.：159yd,Hdcp：13
5,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,ショートホール,ショートホール,ショートホール
6,難易度1位/18ホール中 平均スコア6.89 平均パット数2 パーオン率11.8% フェアウェイ率41.8% OB率21.0% バンカー率27.5%,難易度1位/18ホール中 平均スコア6.89 平均パット数2 パーオン率11.8% フェアウェイ率41.8% OB率21.0% バンカー率27.5%,難易度1位/18ホール中 平均スコア6.89 平均パット数2 パーオン率11.8% フェアウェイ率41.8% OB率21.0% バンカー率27.5%,難易度3位/18ホール中 平均スコア5.72 平均パット数1.93 パーオン率8.3% フェアウェイ率40.0% OB率14.0% バンカー率32.5%,難易度3位/18ホール中 平均スコア5.72 平均パット数1.93 パーオン率8.3% フェアウェイ率40.0% OB率14.0% バンカー率32.5%,難易度3位/18ホール中 平均スコア5.72 平均パット数1.93 パーオン率8.3% フェアウェイ率40.0% OB率14.0% バンカー率32.5%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.97 パーオン率31.0% フェアウェイ率- OB率8.3% バンカー率39.5%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.97 パーオン率31.0% フェアウェイ率- OB率8.3% バンカー率39.5%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.97 パーオン率31.0% フェアウェイ率- OB率8.3% バンカー率39.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：377yd,Hdcp：5,PAR：5,Reg.：498yd,Hdcp：15,PAR：4,Reg.：377yd,Hdcp：11
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,左ドッグレッグのミドル　奥が左（Ｌ）グリーン,左ドッグレッグのミドル　奥が左（Ｌ）グリーン,左ドッグレッグのミドル　奥が左（Ｌ）グリーン
10,難易度12位/18ホール中 平均スコア5.46 平均パット数1.95 パーオン率12.3% フェアウェイ率39.3% OB率6.3% バンカー率32.5%,難易度12位/18ホール中 平均スコア5.46 平均パット数1.95 パーオン率12.3% フェアウェイ率39.3% OB率6.3% バンカー率32.5%,難易度12位/18ホール中 平均スコア5.46 平均パット数1.95 パーオン率12.3% フェアウェイ率39.3% OB率6.3% バンカー率32.5%,難易度10位/18ホール中 平均スコア6.45 平均パット数2.05 パーオン率23.5% フェアウェイ率42.8% OB率4.8% バンカー率41.0%,難易度10位/18ホール中 平均スコア6.45 平均パット数2.05 パーオン率23.5% フェアウェイ率42.8% OB率4.8% バンカー率41.0%,難易度10位/18ホール中 平均スコア6.45 平均パット数2.05 パーオン率23.5% フェアウェイ率42.8% OB率4.8% バンカー率41.0%,難易度13位/18ホール中 平均スコア5.4 平均パット数1.94 パーオン率16.8% フェアウェイ率41.0% OB率3.3% バンカー率36.8%,難易度13位/18ホール中 平均スコア5.4 平均パット数1.94 パーオン率16.8% フェアウェイ率41.0% OB率3.3% バンカー率36.8%,難易度13位/18ホール中 平均スコア5.4 平均パット数1.94 パーオン率16.8% フェアウェイ率41.0% OB率3.3% バンカー率36.8%
