,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：393yd,Hdcp：6,PAR：4,Reg.：351yd,Hdcp：10,PAR：3,Reg.：132yd,Hdcp：18
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,打ちおろしのホール。左手前の池に注意,打ちおろしのホール。左手前の池に注意,打ちおろしのホール。左手前の池に注意
2,難易度5位/18ホール中 平均スコア5.26 平均パット数2 パーオン率23.7% フェアウェイ率57.8% OB率18.0% バンカー率32.0%,難易度5位/18ホール中 平均スコア5.26 平均パット数2 パーオン率23.7% フェアウェイ率57.8% OB率18.0% バンカー率32.0%,難易度5位/18ホール中 平均スコア5.26 平均パット数2 パーオン率23.7% フェアウェイ率57.8% OB率18.0% バンカー率32.0%,難易度14位/18ホール中 平均スコア5.05 平均パット数1.85 パーオン率27.5% フェアウェイ率63.0% OB率11.0% バンカー率59.3%,難易度14位/18ホール中 平均スコア5.05 平均パット数1.85 パーオン率27.5% フェアウェイ率63.0% OB率11.0% バンカー率59.3%,難易度14位/18ホール中 平均スコア5.05 平均パット数1.85 パーオン率27.5% フェアウェイ率63.0% OB率11.0% バンカー率59.3%,難易度18位/18ホール中 平均スコア4.01 平均パット数2.12 パーオン率38.3% フェアウェイ率- OB率40.0% バンカー率54.5%,難易度18位/18ホール中 平均スコア4.01 平均パット数2.12 パーオン率38.3% フェアウェイ率- OB率40.0% バンカー率54.5%,難易度18位/18ホール中 平均スコア4.01 平均パット数2.12 パーオン率38.3% フェアウェイ率- OB率40.0% バンカー率54.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：455yd,Hdcp：2,PAR：4,Reg.：328yd,Hdcp：14,PAR：3,Reg.：167yd,Hdcp：16
5,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール,短いミドルホール,短いミドルホール,短いミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度9位/18ホール中 平均スコア6.14 平均パット数2.1 パーオン率39.8% フェアウェイ率71.0% OB率25.0% バンカー率33.5%,難易度9位/18ホール中 平均スコア6.14 平均パット数2.1 パーオン率39.8% フェアウェイ率71.0% OB率25.0% バンカー率33.5%,難易度9位/18ホール中 平均スコア6.14 平均パット数2.1 パーオン率39.8% フェアウェイ率71.0% OB率25.0% バンカー率33.5%,難易度11位/18ホール中 平均スコア5.2 平均パット数2.06 パーオン率26.3% フェアウェイ率56.0% OB率17.0% バンカー率25.0%,難易度11位/18ホール中 平均スコア5.2 平均パット数2.06 パーオン率26.3% フェアウェイ率56.0% OB率17.0% バンカー率25.0%,難易度11位/18ホール中 平均スコア5.2 平均パット数2.06 パーオン率26.3% フェアウェイ率56.0% OB率17.0% バンカー率25.0%,難易度16位/18ホール中 平均スコア4.05 平均パット数1.92 パーオン率24.5% フェアウェイ率- OB率- バンカー率78.8%,難易度16位/18ホール中 平均スコア4.05 平均パット数1.92 パーオン率24.5% フェアウェイ率- OB率- バンカー率78.8%,難易度16位/18ホール中 平均スコア4.05 平均パット数1.92 パーオン率24.5% フェアウェイ率- OB率- バンカー率78.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：469yd,Hdcp：4,PAR：4,Reg.：356yd,Hdcp：12,PAR：4,Reg.：370yd,Hdcp：8
9,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ティーショットはＦＷやや右にロングドライブを,ティーショットはＦＷやや右にロングドライブを,ティーショットはＦＷやや右にロングドライブを
10,難易度15位/18ホール中 平均スコア6.13 平均パット数1.99 パーオン率36.8% フェアウェイ率76.0% OB率48.7% バンカー率21.3%,難易度15位/18ホール中 平均スコア6.13 平均パット数1.99 パーオン率36.8% フェアウェイ率76.0% OB率48.7% バンカー率21.3%,難易度15位/18ホール中 平均スコア6.13 平均パット数1.99 パーオン率36.8% フェアウェイ率76.0% OB率48.7% バンカー率21.3%,難易度6位/18ホール中 平均スコア5.26 平均パット数1.91 パーオン率11.5% フェアウェイ率43.7% OB率25.0% バンカー率48.5%,難易度6位/18ホール中 平均スコア5.26 平均パット数1.91 パーオン率11.5% フェアウェイ率43.7% OB率25.0% バンカー率48.5%,難易度6位/18ホール中 平均スコア5.26 平均パット数1.91 パーオン率11.5% フェアウェイ率43.7% OB率25.0% バンカー率48.5%,難易度1位/18ホール中 平均スコア5.59 平均パット数2.14 パーオン率14.0% フェアウェイ率58.0% OB率27.0% バンカー率26.5%,難易度1位/18ホール中 平均スコア5.59 平均パット数2.14 パーオン率14.0% フェアウェイ率58.0% OB率27.0% バンカー率26.5%,難易度1位/18ホール中 平均スコア5.59 平均パット数2.14 パーオン率14.0% フェアウェイ率58.0% OB率27.0% バンカー率26.5%
