,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：498yd,Hdcp：4,PAR：4,Reg.：279yd,Hdcp：9,PAR：4,Reg.：349yd,Hdcp：6
1,打ち下ろしのロングホール　左裾狙い,打ち下ろしのロングホール　左裾狙い,打ち下ろしのロングホール　左裾狙い,距離のないホール　中央右サイド狙い,距離のないホール　中央右サイド狙い,距離のないホール　中央右サイド狙い,中央白樺の左裾狙い,中央白樺の左裾狙い,中央白樺の左裾狙い
2,難易度6位/18ホール中 平均スコア6.31 平均パット数1.94 パーオン率25.8% フェアウェイ率45.5% OB率35.3% バンカー率14.3%,難易度6位/18ホール中 平均スコア6.31 平均パット数1.94 パーオン率25.8% フェアウェイ率45.5% OB率35.3% バンカー率14.3%,難易度6位/18ホール中 平均スコア6.31 平均パット数1.94 パーオン率25.8% フェアウェイ率45.5% OB率35.3% バンカー率14.3%,難易度18位/18ホール中 平均スコア4.96 平均パット数1.93 パーオン率30.3% フェアウェイ率50.8% OB率3.8% バンカー率11.8%,難易度18位/18ホール中 平均スコア4.96 平均パット数1.93 パーオン率30.3% フェアウェイ率50.8% OB率3.8% バンカー率11.8%,難易度18位/18ホール中 平均スコア4.96 平均パット数1.93 パーオン率30.3% フェアウェイ率50.8% OB率3.8% バンカー率11.8%,難易度7位/18ホール中 平均スコア5.34 平均パット数1.86 パーオン率15.5% フェアウェイ率43.0% OB率21.8% バンカー率26.5%,難易度7位/18ホール中 平均スコア5.34 平均パット数1.86 パーオン率15.5% フェアウェイ率43.0% OB率21.8% バンカー率26.5%,難易度7位/18ホール中 平均スコア5.34 平均パット数1.86 パーオン率15.5% フェアウェイ率43.0% OB率21.8% バンカー率26.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：198yd,Hdcp：3,PAR：4,Reg.：323yd,Hdcp：8,PAR：5,Reg.：563yd,Hdcp：1
5,距離のあるﾎｰﾙ　花道から攻める,距離のあるﾎｰﾙ　花道から攻める,距離のあるﾎｰﾙ　花道から攻める,距離のないホール,距離のないホール,距離のないホール,距離のあるホール　左サイドは浅い,距離のあるホール　左サイドは浅い,距離のあるホール　左サイドは浅い
6,難易度12位/18ホール中 平均スコア4.17 平均パット数1.95 パーオン率11.5% フェアウェイ率- OB率8.5% バンカー率4.3%,難易度12位/18ホール中 平均スコア4.17 平均パット数1.95 パーオン率11.5% フェアウェイ率- OB率8.5% バンカー率4.3%,難易度12位/18ホール中 平均スコア4.17 平均パット数1.95 パーオン率11.5% フェアウェイ率- OB率8.5% バンカー率4.3%,難易度9位/18ホール中 平均スコア5.22 平均パット数1.91 パーオン率18.0% フェアウェイ率47.3% OB率11.8% バンカー率2.7%,難易度9位/18ホール中 平均スコア5.22 平均パット数1.91 パーオン率18.0% フェアウェイ率47.3% OB率11.8% バンカー率2.7%,難易度9位/18ホール中 平均スコア5.22 平均パット数1.91 パーオン率18.0% フェアウェイ率47.3% OB率11.8% バンカー率2.7%,難易度3位/18ホール中 平均スコア6.46 平均パット数1.92 パーオン率19.8% フェアウェイ率42.3% OB率48.0% バンカー率10.3%,難易度3位/18ホール中 平均スコア6.46 平均パット数1.92 パーオン率19.8% フェアウェイ率42.3% OB率48.0% バンカー率10.3%,難易度3位/18ホール中 平均スコア6.46 平均パット数1.92 パーオン率19.8% フェアウェイ率42.3% OB率48.0% バンカー率10.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：183yd,Hdcp：7,PAR：4,Reg.：282yd,Hdcp：2,PAR：4,Reg.：393yd,Hdcp：5
9,右手前と奥のバンカーに注意して中央狙い,右手前と奥のバンカーに注意して中央狙い,右手前と奥のバンカーに注意して中央狙い,距離のない打ち上げのホール,距離のない打ち上げのホール,距離のない打ち上げのホール,距離のある打ち上げのホール,距離のある打ち上げのホール,距離のある打ち上げのホール
10,難易度15位/18ホール中 平均スコア4.11 平均パット数1.83 パーオン率12.3% フェアウェイ率- OB率19.0% バンカー率24.5%,難易度15位/18ホール中 平均スコア4.11 平均パット数1.83 パーオン率12.3% フェアウェイ率- OB率19.0% バンカー率24.5%,難易度15位/18ホール中 平均スコア4.11 平均パット数1.83 パーオン率12.3% フェアウェイ率- OB率19.0% バンカー率24.5%,難易度17位/18ホール中 平均スコア5 平均パット数1.91 パーオン率28.3% フェアウェイ率48.0% OB率18.5% バンカー率1.0%,難易度17位/18ホール中 平均スコア5 平均パット数1.91 パーオン率28.3% フェアウェイ率48.0% OB率18.5% バンカー率1.0%,難易度17位/18ホール中 平均スコア5 平均パット数1.91 パーオン率28.3% フェアウェイ率48.0% OB率18.5% バンカー率1.0%,難易度2位/18ホール中 平均スコア5.48 平均パット数1.88 パーオン率5.3% フェアウェイ率49.0% OB率30.5% バンカー率6.5%,難易度2位/18ホール中 平均スコア5.48 平均パット数1.88 パーオン率5.3% フェアウェイ率49.0% OB率30.5% バンカー率6.5%,難易度2位/18ホール中 平均スコア5.48 平均パット数1.88 パーオン率5.3% フェアウェイ率49.0% OB率30.5% バンカー率6.5%
