,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：356yd,Hdcp：14,PAR：4,Reg.：356yd,Hdcp：16,PAR：4,Reg.：401yd,Hdcp：2
1,フェアウェイに平坦なライの少ないホール,フェアウェイに平坦なライの少ないホール,フェアウェイに平坦なライの少ないホール,２５０ヤード地点のバンカーを目標に右へショット,２５０ヤード地点のバンカーを目標に右へショット,２５０ヤード地点のバンカーを目標に右へショット,２打目は打ち上げのため大きめのクラブで,２打目は打ち上げのため大きめのクラブで,２打目は打ち上げのため大きめのクラブで
2,難易度11位/18ホール中 平均スコア5.27 平均パット数2.04 パーオン率24.5% フェアウェイ率31.8% OB率8.0% バンカー率36.3%,難易度11位/18ホール中 平均スコア5.27 平均パット数2.04 パーオン率24.5% フェアウェイ率31.8% OB率8.0% バンカー率36.3%,難易度11位/18ホール中 平均スコア5.27 平均パット数2.04 パーオン率24.5% フェアウェイ率31.8% OB率8.0% バンカー率36.3%,難易度12位/18ホール中 平均スコア5.22 平均パット数2.03 パーオン率27.8% フェアウェイ率34.5% OB率20.8% バンカー率24.8%,難易度12位/18ホール中 平均スコア5.22 平均パット数2.03 パーオン率27.8% フェアウェイ率34.5% OB率20.8% バンカー率24.8%,難易度12位/18ホール中 平均スコア5.22 平均パット数2.03 パーオン率27.8% フェアウェイ率34.5% OB率20.8% バンカー率24.8%,難易度1位/18ホール中 平均スコア5.58 平均パット数1.98 パーオン率8.8% フェアウェイ率40.5% OB率11.0% バンカー率36.0%,難易度1位/18ホール中 平均スコア5.58 平均パット数1.98 パーオン率8.8% フェアウェイ率40.5% OB率11.0% バンカー率36.0%,難易度1位/18ホール中 平均スコア5.58 平均パット数1.98 パーオン率8.8% フェアウェイ率40.5% OB率11.0% バンカー率36.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：506yd,Hdcp：12,PAR：3,Reg.：139yd,Hdcp：18,PAR：4,Reg.：365yd,Hdcp：10
5,２打目の正確さが勝負を分けるホール,２打目の正確さが勝負を分けるホール,２打目の正確さが勝負を分けるホール,松に囲まれたグリーンに打ち降ろすショートホール,松に囲まれたグリーンに打ち降ろすショートホール,松に囲まれたグリーンに打ち降ろすショートホール,左のＯＢだけは避けたいホール,左のＯＢだけは避けたいホール,左のＯＢだけは避けたいホール
6,難易度10位/18ホール中 平均スコア6.26 平均パット数2.08 パーオン率35.5% フェアウェイ率43.5% OB率14.8% バンカー率22.0%,難易度10位/18ホール中 平均スコア6.26 平均パット数2.08 パーオン率35.5% フェアウェイ率43.5% OB率14.8% バンカー率22.0%,難易度10位/18ホール中 平均スコア6.26 平均パット数2.08 パーオン率35.5% フェアウェイ率43.5% OB率14.8% バンカー率22.0%,難易度18位/18ホール中 平均スコア3.75 平均パット数2.03 パーオン率45.0% フェアウェイ率- OB率8.5% バンカー率22.3%,難易度18位/18ホール中 平均スコア3.75 平均パット数2.03 パーオン率45.0% フェアウェイ率- OB率8.5% バンカー率22.3%,難易度18位/18ホール中 平均スコア3.75 平均パット数2.03 パーオン率45.0% フェアウェイ率- OB率8.5% バンカー率22.3%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.99 パーオン率20.5% フェアウェイ率31.8% OB率28.0% バンカー率14.0%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.99 パーオン率20.5% フェアウェイ率31.8% OB率28.0% バンカー率14.0%,難易度9位/18ホール中 平均スコア5.31 平均パット数1.99 パーオン率20.5% フェアウェイ率31.8% OB率28.0% バンカー率14.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：367yd,Hdcp：8,PAR：3,Reg.：162yd,Hdcp：6,PAR：5,Reg.：496yd,Hdcp：4
9,軽く右にドッグレッグするホール,軽く右にドッグレッグするホール,軽く右にドッグレッグするホール,距離のあるショートホール,距離のあるショートホール,距離のあるショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
10,難易度7位/18ホール中 平均スコア5.34 平均パット数2.04 パーオン率21.0% フェアウェイ率43.8% OB率23.5% バンカー率27.5%,難易度7位/18ホール中 平均スコア5.34 平均パット数2.04 パーオン率21.0% フェアウェイ率43.8% OB率23.5% バンカー率27.5%,難易度7位/18ホール中 平均スコア5.34 平均パット数2.04 パーオン率21.0% フェアウェイ率43.8% OB率23.5% バンカー率27.5%,難易度15位/18ホール中 平均スコア4.16 平均パット数2 パーオン率24.3% フェアウェイ率- OB率6.0% バンカー率27.8%,難易度15位/18ホール中 平均スコア4.16 平均パット数2 パーオン率24.3% フェアウェイ率- OB率6.0% バンカー率27.8%,難易度15位/18ホール中 平均スコア4.16 平均パット数2 パーオン率24.3% フェアウェイ率- OB率6.0% バンカー率27.8%,難易度4位/18ホール中 平均スコア6.41 平均パット数2.04 パーオン率23.0% フェアウェイ率47.3% OB率11.3% バンカー率17.5%,難易度4位/18ホール中 平均スコア6.41 平均パット数2.04 パーオン率23.0% フェアウェイ率47.3% OB率11.3% バンカー率17.5%,難易度4位/18ホール中 平均スコア6.41 平均パット数2.04 パーオン率23.0% フェアウェイ率47.3% OB率11.3% バンカー率17.5%
