,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：367yd,Hdcp：8,PAR：5,Reg.：478yd,Hdcp：2,PAR：3,Reg.：136yd,Hdcp：7
1,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,ティーショットで巨大なバンカー越えが必要,ティーショットで巨大なバンカー越えが必要,ティーショットで巨大なバンカー越えが必要,ショートホール,ショートホール,ショートホール
2,難易度5位/9ホール中 平均スコア5.33 平均パット数1.92 パーオン率12.0% フェアウェイ率48.8% OB率2.7% バンカー率9.3%,難易度5位/9ホール中 平均スコア5.33 平均パット数1.92 パーオン率12.0% フェアウェイ率48.8% OB率2.7% バンカー率9.3%,難易度5位/9ホール中 平均スコア5.33 平均パット数1.92 パーオン率12.0% フェアウェイ率48.8% OB率2.7% バンカー率9.3%,難易度2位/9ホール中 平均スコア6.69 平均パット数2.02 パーオン率18.8% フェアウェイ率40.3% OB率7.0% バンカー率12.5%,難易度2位/9ホール中 平均スコア6.69 平均パット数2.02 パーオン率18.8% フェアウェイ率40.3% OB率7.0% バンカー率12.5%,難易度2位/9ホール中 平均スコア6.69 平均パット数2.02 パーオン率18.8% フェアウェイ率40.3% OB率7.0% バンカー率12.5%,難易度7位/9ホール中 平均スコア4.13 平均パット数2.04 パーオン率27.8% フェアウェイ率- OB率4.5% バンカー率15.0%,難易度7位/9ホール中 平均スコア4.13 平均パット数2.04 パーオン率27.8% フェアウェイ率- OB率4.5% バンカー率15.0%,難易度7位/9ホール中 平均スコア4.13 平均パット数2.04 パーオン率27.8% フェアウェイ率- OB率4.5% バンカー率15.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：393yd,Hdcp：3,PAR：5,Reg.：464yd,Hdcp：6,PAR：4,Reg.：350yd,Hdcp：4
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度3位/9ホール中 平均スコア5.44 平均パット数2.09 パーオン率15.8% フェアウェイ率51.5% OB率8.3% バンカー率32.5%,難易度3位/9ホール中 平均スコア5.44 平均パット数2.09 パーオン率15.8% フェアウェイ率51.5% OB率8.3% バンカー率32.5%,難易度3位/9ホール中 平均スコア5.44 平均パット数2.09 パーオン率15.8% フェアウェイ率51.5% OB率8.3% バンカー率32.5%,難易度9位/9ホール中 平均スコア6.04 平均パット数2.12 パーオン率40.3% フェアウェイ率54.5% OB率3.7% バンカー率45.8%,難易度9位/9ホール中 平均スコア6.04 平均パット数2.12 パーオン率40.3% フェアウェイ率54.5% OB率3.7% バンカー率45.8%,難易度9位/9ホール中 平均スコア6.04 平均パット数2.12 パーオン率40.3% フェアウェイ率54.5% OB率3.7% バンカー率45.8%,難易度4位/9ホール中 平均スコア5.35 平均パット数2.01 パーオン率15.5% フェアウェイ率43.8% OB率16.3% バンカー率26.3%,難易度4位/9ホール中 平均スコア5.35 平均パット数2.01 パーオン率15.5% フェアウェイ率43.8% OB率16.3% バンカー率26.3%,難易度4位/9ホール中 平均スコア5.35 平均パット数2.01 パーオン率15.5% フェアウェイ率43.8% OB率16.3% バンカー率26.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：311yd,Hdcp：9,PAR：3,Reg.：157yd,Hdcp：5,PAR：4,Reg.：390yd,Hdcp：1
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ショートホール,ショートホール,ショートホール,最長距離のミドルホール,最長距離のミドルホール,最長距離のミドルホール
10,難易度6位/9ホール中 平均スコア5.23 平均パット数2.03 パーオン率24.3% フェアウェイ率39.3% OB率5.0% バンカー率16.3%,難易度6位/9ホール中 平均スコア5.23 平均パット数2.03 パーオン率24.3% フェアウェイ率39.3% OB率5.0% バンカー率16.3%,難易度6位/9ホール中 平均スコア5.23 平均パット数2.03 パーオン率24.3% フェアウェイ率39.3% OB率5.0% バンカー率16.3%,難易度8位/9ホール中 平均スコア4.11 平均パット数2.1 パーオン率26.3% フェアウェイ率- OB率2.3% バンカー率26.8%,難易度8位/9ホール中 平均スコア4.11 平均パット数2.1 パーオン率26.3% フェアウェイ率- OB率2.3% バンカー率26.8%,難易度8位/9ホール中 平均スコア4.11 平均パット数2.1 パーオン率26.3% フェアウェイ率- OB率2.3% バンカー率26.8%,難易度1位/9ホール中 平均スコア5.75 平均パット数2.09 パーオン率9.5% フェアウェイ率40.0% OB率5.3% バンカー率30.8%,難易度1位/9ホール中 平均スコア5.75 平均パット数2.09 パーオン率9.5% フェアウェイ率40.0% OB率5.3% バンカー率30.8%,難易度1位/9ホール中 平均スコア5.75 平均パット数2.09 パーオン率9.5% フェアウェイ率40.0% OB率5.3% バンカー率30.8%
