,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：540yd,Hdcp：5,PAR：4,Reg.：403yd,Hdcp：1,PAR：4,Reg.：349yd,Hdcp：6
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,長いミドルホール,長いミドルホール,長いミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール
2,難易度1位/9ホール中 平均スコア6.51 平均パット数1.93 パーオン率17.3% フェアウェイ率41.3% OB率34.5% バンカー率19.0%,難易度1位/9ホール中 平均スコア6.51 平均パット数1.93 パーオン率17.3% フェアウェイ率41.3% OB率34.5% バンカー率19.0%,難易度1位/9ホール中 平均スコア6.51 平均パット数1.93 パーオン率17.3% フェアウェイ率41.3% OB率34.5% バンカー率19.0%,難易度2位/9ホール中 平均スコア5.52 平均パット数2.06 パーオン率13.8% フェアウェイ率49.0% OB率16.5% バンカー率22.5%,難易度2位/9ホール中 平均スコア5.52 平均パット数2.06 パーオン率13.8% フェアウェイ率49.0% OB率16.5% バンカー率22.5%,難易度2位/9ホール中 平均スコア5.52 平均パット数2.06 パーオン率13.8% フェアウェイ率49.0% OB率16.5% バンカー率22.5%,難易度3位/9ホール中 平均スコア5.41 平均パット数1.89 パーオン率12.0% フェアウェイ率43.5% OB率17.5% バンカー率37.5%,難易度3位/9ホール中 平均スコア5.41 平均パット数1.89 パーオン率12.0% フェアウェイ率43.5% OB率17.5% バンカー率37.5%,難易度3位/9ホール中 平均スコア5.41 平均パット数1.89 パーオン率12.0% フェアウェイ率43.5% OB率17.5% バンカー率37.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：151yd,Hdcp：8,PAR：4,Reg.：373yd,Hdcp：4,PAR：4,Reg.：343yd,Hdcp：3
5,ショートホール,ショートホール,ショートホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度9位/9ホール中 平均スコア3.99 平均パット数1.91 パーオン率23.5% フェアウェイ率- OB率11.3% バンカー率24.3%,難易度9位/9ホール中 平均スコア3.99 平均パット数1.91 パーオン率23.5% フェアウェイ率- OB率11.3% バンカー率24.3%,難易度9位/9ホール中 平均スコア3.99 平均パット数1.91 パーオン率23.5% フェアウェイ率- OB率11.3% バンカー率24.3%,難易度6位/9ホール中 平均スコア5.23 平均パット数1.92 パーオン率15.8% フェアウェイ率36.0% OB率1.3% バンカー率28.0%,難易度6位/9ホール中 平均スコア5.23 平均パット数1.92 パーオン率15.8% フェアウェイ率36.0% OB率1.3% バンカー率28.0%,難易度6位/9ホール中 平均スコア5.23 平均パット数1.92 パーオン率15.8% フェアウェイ率36.0% OB率1.3% バンカー率28.0%,難易度5位/9ホール中 平均スコア5.31 平均パット数2.04 パーオン率20.3% フェアウェイ率45.0% OB率14.5% バンカー率23.8%,難易度5位/9ホール中 平均スコア5.31 平均パット数2.04 パーオン率20.3% フェアウェイ率45.0% OB率14.5% バンカー率23.8%,難易度5位/9ホール中 平均スコア5.31 平均パット数2.04 パーオン率20.3% フェアウェイ率45.0% OB率14.5% バンカー率23.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：197yd,Hdcp：7,PAR：4,Reg.：370yd,Hdcp：2,PAR：5,Reg.：545yd,Hdcp：9
9,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ほぼ真っ直ぐなロングホール,ほぼ真っ直ぐなロングホール,ほぼ真っ直ぐなロングホール
10,難易度8位/9ホール中 平均スコア4.12 平均パット数1.93 パーオン率20.5% フェアウェイ率- OB率19.5% バンカー率17.5%,難易度8位/9ホール中 平均スコア4.12 平均パット数1.93 パーオン率20.5% フェアウェイ率- OB率19.5% バンカー率17.5%,難易度8位/9ホール中 平均スコア4.12 平均パット数1.93 パーオン率20.5% フェアウェイ率- OB率19.5% バンカー率17.5%,難易度4位/9ホール中 平均スコア5.34 平均パット数1.8 パーオン率10.5% フェアウェイ率43.5% OB率20.5% バンカー率9.0%,難易度4位/9ホール中 平均スコア5.34 平均パット数1.8 パーオン率10.5% フェアウェイ率43.5% OB率20.5% バンカー率9.0%,難易度4位/9ホール中 平均スコア5.34 平均パット数1.8 パーオン率10.5% フェアウェイ率43.5% OB率20.5% バンカー率9.0%,難易度7位/9ホール中 平均スコア6.11 平均パット数2.05 パーオン率34.8% フェアウェイ率48.5% OB率2.5% バンカー率18.8%,難易度7位/9ホール中 平均スコア6.11 平均パット数2.05 パーオン率34.8% フェアウェイ率48.5% OB率2.5% バンカー率18.8%,難易度7位/9ホール中 平均スコア6.11 平均パット数2.05 パーオン率34.8% フェアウェイ率48.5% OB率2.5% バンカー率18.8%
