,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：509yd,Hdcp：8,PAR：4,Reg.：419yd,Hdcp：1,PAR：3,Reg.：142yd,Hdcp：9
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いミドルホール,長いミドルホール,長いミドルホール,,,
2,難易度7位/9ホール中 平均スコア6.26 平均パット数2.05 パーオン率28.3% フェアウェイ率41.8% OB率5.0% バンカー率3.3%,難易度7位/9ホール中 平均スコア6.26 平均パット数2.05 パーオン率28.3% フェアウェイ率41.8% OB率5.0% バンカー率3.3%,難易度7位/9ホール中 平均スコア6.26 平均パット数2.05 パーオン率28.3% フェアウェイ率41.8% OB率5.0% バンカー率3.3%,難易度4位/9ホール中 平均スコア5.5 平均パット数2.04 パーオン率16.8% フェアウェイ率43.0% OB率8.8% バンカー率34.3%,難易度4位/9ホール中 平均スコア5.5 平均パット数2.04 パーオン率16.8% フェアウェイ率43.0% OB率8.8% バンカー率34.3%,難易度4位/9ホール中 平均スコア5.5 平均パット数2.04 パーオン率16.8% フェアウェイ率43.0% OB率8.8% バンカー率34.3%,難易度8位/9ホール中 平均スコア4.16 平均パット数2.02 パーオン率21.3% フェアウェイ率- OB率4.7% バンカー率54.3%,難易度8位/9ホール中 平均スコア4.16 平均パット数2.02 パーオン率21.3% フェアウェイ率- OB率4.7% バンカー率54.3%,難易度8位/9ホール中 平均スコア4.16 平均パット数2.02 パーオン率21.3% フェアウェイ率- OB率4.7% バンカー率54.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：388yd,Hdcp：4,PAR：5,Reg.：526yd,Hdcp：5,PAR：4,Reg.：363yd,Hdcp：3
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度1位/9ホール中 平均スコア5.63 平均パット数1.98 パーオン率11.0% フェアウェイ率36.0% OB率32.3% バンカー率16.8%,難易度1位/9ホール中 平均スコア5.63 平均パット数1.98 パーオン率11.0% フェアウェイ率36.0% OB率32.3% バンカー率16.8%,難易度1位/9ホール中 平均スコア5.63 平均パット数1.98 パーオン率11.0% フェアウェイ率36.0% OB率32.3% バンカー率16.8%,難易度2位/9ホール中 平均スコア6.59 平均パット数2.03 パーオン率21.0% フェアウェイ率39.3% OB率27.5% バンカー率25.5%,難易度2位/9ホール中 平均スコア6.59 平均パット数2.03 パーオン率21.0% フェアウェイ率39.3% OB率27.5% バンカー率25.5%,難易度2位/9ホール中 平均スコア6.59 平均パット数2.03 パーオン率21.0% フェアウェイ率39.3% OB率27.5% バンカー率25.5%,難易度6位/9ホール中 平均スコア5.4 平均パット数1.99 パーオン率13.3% フェアウェイ率53.5% OB率5.3% バンカー率30.5%,難易度6位/9ホール中 平均スコア5.4 平均パット数1.99 パーオン率13.3% フェアウェイ率53.5% OB率5.3% バンカー率30.5%,難易度6位/9ホール中 平均スコア5.4 平均パット数1.99 パーオン率13.3% フェアウェイ率53.5% OB率5.3% バンカー率30.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：193yd,Hdcp：7,PAR：4,Reg.：359yd,Hdcp：6,PAR：4,Reg.：379yd,Hdcp：2
9,長いショートホール,長いショートホール,長いショートホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度9位/9ホール中 平均スコア4.03 平均パット数2.04 パーオン率24.0% フェアウェイ率- OB率- バンカー率2.3%,難易度9位/9ホール中 平均スコア4.03 平均パット数2.04 パーオン率24.0% フェアウェイ率- OB率- バンカー率2.3%,難易度9位/9ホール中 平均スコア4.03 平均パット数2.04 パーオン率24.0% フェアウェイ率- OB率- バンカー率2.3%,難易度5位/9ホール中 平均スコア5.42 平均パット数2.04 パーオン率18.8% フェアウェイ率31.3% OB率4.3% バンカー率31.0%,難易度5位/9ホール中 平均スコア5.42 平均パット数2.04 パーオン率18.8% フェアウェイ率31.3% OB率4.3% バンカー率31.0%,難易度5位/9ホール中 平均スコア5.42 平均パット数2.04 パーオン率18.8% フェアウェイ率31.3% OB率4.3% バンカー率31.0%,難易度3位/9ホール中 平均スコア5.54 平均パット数2.04 パーオン率16.0% フェアウェイ率45.5% OB率11.0% バンカー率62.8%,難易度3位/9ホール中 平均スコア5.54 平均パット数2.04 パーオン率16.0% フェアウェイ率45.5% OB率11.0% バンカー率62.8%,難易度3位/9ホール中 平均スコア5.54 平均パット数2.04 パーオン率16.0% フェアウェイ率45.5% OB率11.0% バンカー率62.8%
