,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：372yd,Hdcp：,PAR：5,Reg.：528yd,Hdcp：,PAR：3,Reg.：179yd,Hdcp：
1,ドライバーで左バンカーの右を狙ってナイスショット,ドライバーで左バンカーの右を狙ってナイスショット,ドライバーで左バンカーの右を狙ってナイスショット,長い直線ロングホール,長い直線ロングホール,長い直線ロングホール,打ち下ろしのショート　風を計算してクラブの選択,打ち下ろしのショート　風を計算してクラブの選択,打ち下ろしのショート　風を計算してクラブの選択
2,難易度2位/18ホール中 平均スコア5.56 平均パット数2.1 パーオン率12.3% フェアウェイ率41.5% OB率4.5% バンカー率46.3%,難易度2位/18ホール中 平均スコア5.56 平均パット数2.1 パーオン率12.3% フェアウェイ率41.5% OB率4.5% バンカー率46.3%,難易度2位/18ホール中 平均スコア5.56 平均パット数2.1 パーオン率12.3% フェアウェイ率41.5% OB率4.5% バンカー率46.3%,難易度6位/18ホール中 平均スコア6.34 平均パット数1.96 パーオン率21.3% フェアウェイ率49.5% OB率7.7% バンカー率31.3%,難易度6位/18ホール中 平均スコア6.34 平均パット数1.96 パーオン率21.3% フェアウェイ率49.5% OB率7.7% バンカー率31.3%,難易度6位/18ホール中 平均スコア6.34 平均パット数1.96 パーオン率21.3% フェアウェイ率49.5% OB率7.7% バンカー率31.3%,難易度14位/18ホール中 平均スコア4.12 平均パット数1.89 パーオン率13.5% フェアウェイ率- OB率8.5% バンカー率43.8%,難易度14位/18ホール中 平均スコア4.12 平均パット数1.89 パーオン率13.5% フェアウェイ率- OB率8.5% バンカー率43.8%,難易度14位/18ホール中 平均スコア4.12 平均パット数1.89 パーオン率13.5% フェアウェイ率- OB率8.5% バンカー率43.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：353yd,Hdcp：,PAR：5,Reg.：499yd,Hdcp：,PAR：4,Reg.：374yd,Hdcp：
5,夏は追い風が多いので思い切り飛ばせるホール,夏は追い風が多いので思い切り飛ばせるホール,夏は追い風が多いので思い切り飛ばせるホール,２００ヤードから打ち下ろしのロングホール,２００ヤードから打ち下ろしのロングホール,２００ヤードから打ち下ろしのロングホール,左がＯＢ　右に大きなクロスバンカーが目に入る,左がＯＢ　右に大きなクロスバンカーが目に入る,左がＯＢ　右に大きなクロスバンカーが目に入る
6,難易度17位/18ホール中 平均スコア5.05 平均パット数1.96 パーオン率28.5% フェアウェイ率55.5% OB率1.7% バンカー率32.0%,難易度17位/18ホール中 平均スコア5.05 平均パット数1.96 パーオン率28.5% フェアウェイ率55.5% OB率1.7% バンカー率32.0%,難易度17位/18ホール中 平均スコア5.05 平均パット数1.96 パーオン率28.5% フェアウェイ率55.5% OB率1.7% バンカー率32.0%,難易度10位/18ホール中 平均スコア6.17 平均パット数1.99 パーオン率28.5% フェアウェイ率47.5% OB率3.5% バンカー率36.8%,難易度10位/18ホール中 平均スコア6.17 平均パット数1.99 パーオン率28.5% フェアウェイ率47.5% OB率3.5% バンカー率36.8%,難易度10位/18ホール中 平均スコア6.17 平均パット数1.99 パーオン率28.5% フェアウェイ率47.5% OB率3.5% バンカー率36.8%,難易度3位/18ホール中 平均スコア5.43 平均パット数1.96 パーオン率14.8% フェアウェイ率49.5% OB率17.0% バンカー率27.5%,難易度3位/18ホール中 平均スコア5.43 平均パット数1.96 パーオン率14.8% フェアウェイ率49.5% OB率17.0% バンカー率27.5%,難易度3位/18ホール中 平均スコア5.43 平均パット数1.96 パーオン率14.8% フェアウェイ率49.5% OB率17.0% バンカー率27.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：151yd,Hdcp：,PAR：4,Reg.：383yd,Hdcp：,PAR：4,Reg.：370yd,Hdcp：
9,短いショートホールだが、左グリーンの時油断は禁物,短いショートホールだが、左グリーンの時油断は禁物,短いショートホールだが、左グリーンの時油断は禁物,左がＯＢ　右に打つと右に傾斜している,左がＯＢ　右に打つと右に傾斜している,左がＯＢ　右に打つと右に傾斜している,正面バンカーを越すにはキャリーで２００Ｙ以上必要,正面バンカーを越すにはキャリーで２００Ｙ以上必要,正面バンカーを越すにはキャリーで２００Ｙ以上必要
10,難易度18位/18ホール中 平均スコア3.98 平均パット数1.88 パーオン率22.3% フェアウェイ率- OB率11.8% バンカー率18.3%,難易度18位/18ホール中 平均スコア3.98 平均パット数1.88 パーオン率22.3% フェアウェイ率- OB率11.8% バンカー率18.3%,難易度18位/18ホール中 平均スコア3.98 平均パット数1.88 パーオン率22.3% フェアウェイ率- OB率11.8% バンカー率18.3%,難易度7位/18ホール中 平均スコア5.33 平均パット数2.05 パーオン率21.5% フェアウェイ率44.3% OB率19.8% バンカー率18.5%,難易度7位/18ホール中 平均スコア5.33 平均パット数2.05 パーオン率21.5% フェアウェイ率44.3% OB率19.8% バンカー率18.5%,難易度7位/18ホール中 平均スコア5.33 平均パット数2.05 パーオン率21.5% フェアウェイ率44.3% OB率19.8% バンカー率18.5%,難易度9位/18ホール中 平均スコア5.23 平均パット数2.06 パーオン率24.3% フェアウェイ率46.3% OB率8.8% バンカー率37.5%,難易度9位/18ホール中 平均スコア5.23 平均パット数2.06 パーオン率24.3% フェアウェイ率46.3% OB率8.8% バンカー率37.5%,難易度9位/18ホール中 平均スコア5.23 平均パット数2.06 パーオン率24.3% フェアウェイ率46.3% OB率8.8% バンカー率37.5%
