,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：479yd,Hdcp：6,PAR：4,Reg.：365yd,Hdcp：12,PAR：3,Reg.：140yd,Hdcp：18
1,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ショートホール,ショートホール,ショートホール
2,難易度6位/18ホール中 平均スコア6.44 平均パット数2.17 パーオン率30.8% フェアウェイ率47.5% OB率13.8% バンカー率31.0%,難易度6位/18ホール中 平均スコア6.44 平均パット数2.17 パーオン率30.8% フェアウェイ率47.5% OB率13.8% バンカー率31.0%,難易度6位/18ホール中 平均スコア6.44 平均パット数2.17 パーオン率30.8% フェアウェイ率47.5% OB率13.8% バンカー率31.0%,難易度10位/18ホール中 平均スコア5.25 平均パット数2.03 パーオン率25.0% フェアウェイ率47.5% OB率4.5% バンカー率27.5%,難易度10位/18ホール中 平均スコア5.25 平均パット数2.03 パーオン率25.0% フェアウェイ率47.5% OB率4.5% バンカー率27.5%,難易度10位/18ホール中 平均スコア5.25 平均パット数2.03 パーオン率25.0% フェアウェイ率47.5% OB率4.5% バンカー率27.5%,難易度17位/18ホール中 平均スコア3.83 平均パット数1.99 パーオン率35.5% フェアウェイ率- OB率5.5% バンカー率13.3%,難易度17位/18ホール中 平均スコア3.83 平均パット数1.99 パーオン率35.5% フェアウェイ率- OB率5.5% バンカー率13.3%,難易度17位/18ホール中 平均スコア3.83 平均パット数1.99 パーオン率35.5% フェアウェイ率- OB率5.5% バンカー率13.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：321yd,Hdcp：16,PAR：4,Reg.：368yd,Hdcp：4,PAR：3,Reg.：153yd,Hdcp：8
5,短いミドルホール,短いミドルホール,短いミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,ショートホール,ショートホール,ショートホール
6,難易度14位/18ホール中 平均スコア5.05 平均パット数2.02 パーオン率34.0% フェアウェイ率47.5% OB率4.0% バンカー率27.8%,難易度14位/18ホール中 平均スコア5.05 平均パット数2.02 パーオン率34.0% フェアウェイ率47.5% OB率4.0% バンカー率27.8%,難易度14位/18ホール中 平均スコア5.05 平均パット数2.02 パーオン率34.0% フェアウェイ率47.5% OB率4.0% バンカー率27.8%,難易度7位/18ホール中 平均スコア5.44 平均パット数2.04 パーオン率20.3% フェアウェイ率52.5% OB率17.8% バンカー率22.3%,難易度7位/18ホール中 平均スコア5.44 平均パット数2.04 パーオン率20.3% フェアウェイ率52.5% OB率17.8% バンカー率22.3%,難易度7位/18ホール中 平均スコア5.44 平均パット数2.04 パーオン率20.3% フェアウェイ率52.5% OB率17.8% バンカー率22.3%,難易度18位/18ホール中 平均スコア3.85 平均パット数2.02 パーオン率33.0% フェアウェイ率- OB率7.8% バンカー率7.0%,難易度18位/18ホール中 平均スコア3.85 平均パット数2.02 パーオン率33.0% フェアウェイ率- OB率7.8% バンカー率7.0%,難易度18位/18ホール中 平均スコア3.85 平均パット数2.02 パーオン率33.0% フェアウェイ率- OB率7.8% バンカー率7.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：327yd,Hdcp：14,PAR：4,Reg.：334yd,Hdcp：2,PAR：5,Reg.：499yd,Hdcp：10
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度12位/18ホール中 平均スコア5.14 平均パット数2.09 パーオン率33.8% フェアウェイ率40.8% OB率16.0% バンカー率9.3%,難易度12位/18ホール中 平均スコア5.14 平均パット数2.09 パーオン率33.8% フェアウェイ率40.8% OB率16.0% バンカー率9.3%,難易度12位/18ホール中 平均スコア5.14 平均パット数2.09 パーオン率33.8% フェアウェイ率40.8% OB率16.0% バンカー率9.3%,難易度8位/18ホール中 平均スコア5.38 平均パット数2.15 パーオン率27.8% フェアウェイ率50.3% OB率4.0% バンカー率7.0%,難易度8位/18ホール中 平均スコア5.38 平均パット数2.15 パーオン率27.8% フェアウェイ率50.3% OB率4.0% バンカー率7.0%,難易度8位/18ホール中 平均スコア5.38 平均パット数2.15 パーオン率27.8% フェアウェイ率50.3% OB率4.0% バンカー率7.0%,難易度2位/18ホール中 平均スコア6.55 平均パット数2.14 パーオン率24.0% フェアウェイ率47.3% OB率15.0% バンカー率20.8%,難易度2位/18ホール中 平均スコア6.55 平均パット数2.14 パーオン率24.0% フェアウェイ率47.3% OB率15.0% バンカー率20.8%,難易度2位/18ホール中 平均スコア6.55 平均パット数2.14 パーオン率24.0% フェアウェイ率47.3% OB率15.0% バンカー率20.8%
