,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：386yd,Hdcp：12,PAR：4,Reg.：354yd,Hdcp：4,PAR：3,Reg.：173yd,Hdcp：8
1,右ドッグのミドル　左サイド狙い,右ドッグのミドル　左サイド狙い,右ドッグのミドル　左サイド狙い,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
2,難易度4位/18ホール中 平均スコア5.44 平均パット数2.02 パーオン率17.0% フェアウェイ率53.8% OB率36.0% バンカー率23.8%,難易度4位/18ホール中 平均スコア5.44 平均パット数2.02 パーオン率17.0% フェアウェイ率53.8% OB率36.0% バンカー率23.8%,難易度4位/18ホール中 平均スコア5.44 平均パット数2.02 パーオン率17.0% フェアウェイ率53.8% OB率36.0% バンカー率23.8%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.9 パーオン率13.5% フェアウェイ率53.0% OB率39.3% バンカー率14.0%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.9 パーオン率13.5% フェアウェイ率53.0% OB率39.3% バンカー率14.0%,難易度5位/18ホール中 平均スコア5.44 平均パット数1.9 パーオン率13.5% フェアウェイ率53.0% OB率39.3% バンカー率14.0%,難易度13位/18ホール中 平均スコア4.18 平均パット数2.04 パーオン率25.8% フェアウェイ率- OB率38.3% バンカー率20.3%,難易度13位/18ホール中 平均スコア4.18 平均パット数2.04 パーオン率25.8% フェアウェイ率- OB率38.3% バンカー率20.3%,難易度13位/18ホール中 平均スコア4.18 平均パット数2.04 パーオン率25.8% フェアウェイ率- OB率38.3% バンカー率20.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：466yd,Hdcp：6,PAR：4,Reg.：385yd,Hdcp：2,PAR：4,Reg.：314yd,Hdcp：18
5,左ドッグのロングホール,左ドッグのロングホール,左ドッグのロングホール,第１打はフェアウェイ中央より右狙い,第１打はフェアウェイ中央より右狙い,第１打はフェアウェイ中央より右狙い,サービスホール　左側から攻める,サービスホール　左側から攻める,サービスホール　左側から攻める
6,難易度10位/18ホール中 平均スコア6.3 平均パット数1.94 パーオン率24.8% フェアウェイ率53.3% OB率14.3% バンカー率30.0%,難易度10位/18ホール中 平均スコア6.3 平均パット数1.94 パーオン率24.8% フェアウェイ率53.3% OB率14.3% バンカー率30.0%,難易度10位/18ホール中 平均スコア6.3 平均パット数1.94 パーオン率24.8% フェアウェイ率53.3% OB率14.3% バンカー率30.0%,難易度1位/18ホール中 平均スコア5.56 平均パット数1.92 パーオン率9.8% フェアウェイ率51.8% OB率27.0% バンカー率26.8%,難易度1位/18ホール中 平均スコア5.56 平均パット数1.92 パーオン率9.8% フェアウェイ率51.8% OB率27.0% バンカー率26.8%,難易度1位/18ホール中 平均スコア5.56 平均パット数1.92 パーオン率9.8% フェアウェイ率51.8% OB率27.0% バンカー率26.8%,難易度15位/18ホール中 平均スコア5.08 平均パット数1.95 パーオン率27.3% フェアウェイ率57.5% OB率21.8% バンカー率24.5%,難易度15位/18ホール中 平均スコア5.08 平均パット数1.95 パーオン率27.3% フェアウェイ率57.5% OB率21.8% バンカー率24.5%,難易度15位/18ホール中 平均スコア5.08 平均パット数1.95 パーオン率27.3% フェアウェイ率57.5% OB率21.8% バンカー率24.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：167yd,Hdcp：10,PAR：4,Reg.：357yd,Hdcp：14,PAR：5,Reg.：501yd,Hdcp：16
9,距離のあるショートホール,距離のあるショートホール,距離のあるショートホール,第１打狙い目は左一本松グリーン前,第１打狙い目は左一本松グリーン前,第１打狙い目は左一本松グリーン前,打ち下ろしのロングホール,打ち下ろしのロングホール,打ち下ろしのロングホール
10,難易度14位/18ホール中 平均スコア4.18 平均パット数1.98 パーオン率14.3% フェアウェイ率- OB率11.8% バンカー率32.3%,難易度14位/18ホール中 平均スコア4.18 平均パット数1.98 パーオン率14.3% フェアウェイ率- OB率11.8% バンカー率32.3%,難易度14位/18ホール中 平均スコア4.18 平均パット数1.98 パーオン率14.3% フェアウェイ率- OB率11.8% バンカー率32.3%,難易度12位/18ホール中 平均スコア5.23 平均パット数1.97 パーオン率22.8% フェアウェイ率55.0% OB率27.3% バンカー率18.0%,難易度12位/18ホール中 平均スコア5.23 平均パット数1.97 パーオン率22.8% フェアウェイ率55.0% OB率27.3% バンカー率18.0%,難易度12位/18ホール中 平均スコア5.23 平均パット数1.97 パーオン率22.8% フェアウェイ率55.0% OB率27.3% バンカー率18.0%,難易度9位/18ホール中 平均スコア6.34 平均パット数1.99 パーオン率27.5% フェアウェイ率52.5% OB率16.3% バンカー率29.8%,難易度9位/18ホール中 平均スコア6.34 平均パット数1.99 パーオン率27.5% フェアウェイ率52.5% OB率16.3% バンカー率29.8%,難易度9位/18ホール中 平均スコア6.34 平均パット数1.99 パーオン率27.5% フェアウェイ率52.5% OB率16.3% バンカー率29.8%
