,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：400yd,Hdcp：,PAR：3,Reg.：168yd,Hdcp：,PAR：4,Reg.：452yd,Hdcp：
1,フェアウェイは広くストレートなホール,フェアウェイは広くストレートなホール,フェアウェイは広くストレートなホール,前後にガードバンカー、止まるボールで攻めたい,前後にガードバンカー、止まるボールで攻めたい,前後にガードバンカー、止まるボールで攻めたい,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度1位/9ホール中 平均スコア5.71 平均パット数2.05 パーオン率12.3% フェアウェイ率48.8% OB率28.8% バンカー率19.0%,難易度1位/9ホール中 平均スコア5.71 平均パット数2.05 パーオン率12.3% フェアウェイ率48.8% OB率28.8% バンカー率19.0%,難易度1位/9ホール中 平均スコア5.71 平均パット数2.05 パーオン率12.3% フェアウェイ率48.8% OB率28.8% バンカー率19.0%,難易度7位/9ホール中 平均スコア4.17 平均パット数1.85 パーオン率11.5% フェアウェイ率- OB率5.8% バンカー率47.5%,難易度7位/9ホール中 平均スコア4.17 平均パット数1.85 パーオン率11.5% フェアウェイ率- OB率5.8% バンカー率47.5%,難易度7位/9ホール中 平均スコア4.17 平均パット数1.85 パーオン率11.5% フェアウェイ率- OB率5.8% バンカー率47.5%,難易度2位/9ホール中 平均スコア5.5 平均パット数2 パーオン率9.5% フェアウェイ率64.5% OB率17.0% バンカー率17.8%,難易度2位/9ホール中 平均スコア5.5 平均パット数2 パーオン率9.5% フェアウェイ率64.5% OB率17.0% バンカー率17.8%,難易度2位/9ホール中 平均スコア5.5 平均パット数2 パーオン率9.5% フェアウェイ率64.5% OB率17.0% バンカー率17.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：347yd,Hdcp：,PAR：5,Reg.：541yd,Hdcp：,PAR：4,Reg.：367yd,Hdcp：
5,グリーン左と奥が斜面になっているので注意,グリーン左と奥が斜面になっているので注意,グリーン左と奥が斜面になっているので注意,ティショットは正面左の大きな松の木が目標,ティショットは正面左の大きな松の木が目標,ティショットは正面左の大きな松の木が目標,ティグランドから200Y付近までゆるい登り斜面,ティグランドから200Y付近までゆるい登り斜面,ティグランドから200Y付近までゆるい登り斜面
6,難易度9位/9ホール中 平均スコア4.99 平均パット数1.94 パーオン率31.0% フェアウェイ率54.0% OB率14.0% バンカー率25.3%,難易度9位/9ホール中 平均スコア4.99 平均パット数1.94 パーオン率31.0% フェアウェイ率54.0% OB率14.0% バンカー率25.3%,難易度9位/9ホール中 平均スコア4.99 平均パット数1.94 パーオン率31.0% フェアウェイ率54.0% OB率14.0% バンカー率25.3%,難易度4位/9ホール中 平均スコア6.26 平均パット数1.92 パーオン率28.3% フェアウェイ率51.0% OB率40.0% バンカー率11.5%,難易度4位/9ホール中 平均スコア6.26 平均パット数1.92 パーオン率28.3% フェアウェイ率51.0% OB率40.0% バンカー率11.5%,難易度4位/9ホール中 平均スコア6.26 平均パット数1.92 パーオン率28.3% フェアウェイ率51.0% OB率40.0% バンカー率11.5%,難易度5位/9ホール中 平均スコア5.28 平均パット数1.96 パーオン率17.5% フェアウェイ率64.0% OB率21.3% バンカー率4.0%,難易度5位/9ホール中 平均スコア5.28 平均パット数1.96 パーオン率17.5% フェアウェイ率64.0% OB率21.3% バンカー率4.0%,難易度5位/9ホール中 平均スコア5.28 平均パット数1.96 パーオン率17.5% フェアウェイ率64.0% OB率21.3% バンカー率4.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：178yd,Hdcp：,PAR：4,Reg.：353yd,Hdcp：,PAR：5,Reg.：506yd,Hdcp：
9,右の林はＯＢラインが近く、スライスボールは禁物,右の林はＯＢラインが近く、スライスボールは禁物,右の林はＯＢラインが近く、スライスボールは禁物,ティグランドから230ヤードくらいまでゆるい登り,ティグランドから230ヤードくらいまでゆるい登り,ティグランドから230ヤードくらいまでゆるい登り,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度8位/9ホール中 平均スコア4.16 平均パット数1.98 パーオン率19.0% フェアウェイ率- OB率15.5% バンカー率35.8%,難易度8位/9ホール中 平均スコア4.16 平均パット数1.98 パーオン率19.0% フェアウェイ率- OB率15.5% バンカー率35.8%,難易度8位/9ホール中 平均スコア4.16 平均パット数1.98 パーオン率19.0% フェアウェイ率- OB率15.5% バンカー率35.8%,難易度3位/9ホール中 平均スコア5.29 平均パット数1.99 パーオン率21.5% フェアウェイ率53.5% OB率16.8% バンカー率19.8%,難易度3位/9ホール中 平均スコア5.29 平均パット数1.99 パーオン率21.5% フェアウェイ率53.5% OB率16.8% バンカー率19.8%,難易度3位/9ホール中 平均スコア5.29 平均パット数1.99 パーオン率21.5% フェアウェイ率53.5% OB率16.8% バンカー率19.8%,難易度6位/9ホール中 平均スコア6.26 平均パット数1.96 パーオン率27.0% フェアウェイ率64.8% OB率34.0% バンカー率12.8%,難易度6位/9ホール中 平均スコア6.26 平均パット数1.96 パーオン率27.0% フェアウェイ率64.8% OB率34.0% バンカー率12.8%,難易度6位/9ホール中 平均スコア6.26 平均パット数1.96 パーオン率27.0% フェアウェイ率64.8% OB率34.0% バンカー率12.8%
