,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：512yd,Hdcp：3,PAR：4,Reg.：287yd,Hdcp：9,PAR：3,Reg.：151yd,Hdcp：8
1,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度2位/9ホール中 平均スコア6.57 平均パット数1.94 パーオン率13.8% フェアウェイ率47.8% OB率27.0% バンカー率25.3%,難易度2位/9ホール中 平均スコア6.57 平均パット数1.94 パーオン率13.8% フェアウェイ率47.8% OB率27.0% バンカー率25.3%,難易度2位/9ホール中 平均スコア6.57 平均パット数1.94 パーオン率13.8% フェアウェイ率47.8% OB率27.0% バンカー率25.3%,難易度6位/9ホール中 平均スコア5.13 平均パット数1.86 パーオン率26.3% フェアウェイ率51.0% OB率23.8% バンカー率30.8%,難易度6位/9ホール中 平均スコア5.13 平均パット数1.86 パーオン率26.3% フェアウェイ率51.0% OB率23.8% バンカー率30.8%,難易度6位/9ホール中 平均スコア5.13 平均パット数1.86 パーオン率26.3% フェアウェイ率51.0% OB率23.8% バンカー率30.8%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.88 パーオン率23.8% フェアウェイ率- OB率23.0% バンカー率16.3%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.88 パーオン率23.8% フェアウェイ率- OB率23.0% バンカー率16.3%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.88 パーオン率23.8% フェアウェイ率- OB率23.0% バンカー率16.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：390yd,Hdcp：1,PAR：4,Reg.：360yd,Hdcp：5,PAR：4,Reg.：365yd,Hdcp：6
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度4位/9ホール中 平均スコア5.31 平均パット数1.94 パーオン率18.3% フェアウェイ率56.0% OB率28.3% バンカー率14.8%,難易度4位/9ホール中 平均スコア5.31 平均パット数1.94 パーオン率18.3% フェアウェイ率56.0% OB率28.3% バンカー率14.8%,難易度4位/9ホール中 平均スコア5.31 平均パット数1.94 パーオン率18.3% フェアウェイ率56.0% OB率28.3% バンカー率14.8%,難易度5位/9ホール中 平均スコア5.29 平均パット数2.07 パーオン率26.3% フェアウェイ率51.3% OB率22.5% バンカー率20.0%,難易度5位/9ホール中 平均スコア5.29 平均パット数2.07 パーオン率26.3% フェアウェイ率51.3% OB率22.5% バンカー率20.0%,難易度5位/9ホール中 平均スコア5.29 平均パット数2.07 パーオン率26.3% フェアウェイ率51.3% OB率22.5% バンカー率20.0%,難易度3位/9ホール中 平均スコア5.33 平均パット数1.93 パーオン率18.3% フェアウェイ率53.3% OB率21.8% バンカー率23.5%,難易度3位/9ホール中 平均スコア5.33 平均パット数1.93 パーオン率18.3% フェアウェイ率53.3% OB率21.8% バンカー率23.5%,難易度3位/9ホール中 平均スコア5.33 平均パット数1.93 パーオン率18.3% フェアウェイ率53.3% OB率21.8% バンカー率23.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：390yd,Hdcp：2,PAR：3,Reg.：145yd,Hdcp：7,PAR：5,Reg.：515yd,Hdcp：4
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度1位/9ホール中 平均スコア5.73 平均パット数1.96 パーオン率6.0% フェアウェイ率54.0% OB率27.5% バンカー率26.8%,難易度1位/9ホール中 平均スコア5.73 平均パット数1.96 パーオン率6.0% フェアウェイ率54.0% OB率27.5% バンカー率26.8%,難易度1位/9ホール中 平均スコア5.73 平均パット数1.96 パーオン率6.0% フェアウェイ率54.0% OB率27.5% バンカー率26.8%,難易度7位/9ホール中 平均スコア4.12 平均パット数2 パーオン率18.8% フェアウェイ率- OB率9.5% バンカー率20.0%,難易度7位/9ホール中 平均スコア4.12 平均パット数2 パーオン率18.8% フェアウェイ率- OB率9.5% バンカー率20.0%,難易度7位/9ホール中 平均スコア4.12 平均パット数2 パーオン率18.8% フェアウェイ率- OB率9.5% バンカー率20.0%,難易度8位/9ホール中 平均スコア5.97 平均パット数1.99 パーオン率39.0% フェアウェイ率54.5% OB率19.5% バンカー率34.0%,難易度8位/9ホール中 平均スコア5.97 平均パット数1.99 パーオン率39.0% フェアウェイ率54.5% OB率19.5% バンカー率34.0%,難易度8位/9ホール中 平均スコア5.97 平均パット数1.99 パーオン率39.0% フェアウェイ率54.5% OB率19.5% バンカー率34.0%
