,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：505yd,Hdcp：9,PAR：3,Reg.：135yd,Hdcp：15,PAR：4,Reg.：380yd,Hdcp：3
1,距離の短い右ドッグレッグのロングホール,距離の短い右ドッグレッグのロングホール,距離の短い右ドッグレッグのロングホール,ショートアイアンでピンを大胆に狙いたいホール,ショートアイアンでピンを大胆に狙いたいホール,ショートアイアンでピンを大胆に狙いたいホール,右サイドがＯＢで１打目の難しい右ドッグのミドル,右サイドがＯＢで１打目の難しい右ドッグのミドル,右サイドがＯＢで１打目の難しい右ドッグのミドル
2,難易度12位/18ホール中 平均スコア6.28 平均パット数1.82 パーオン率21.8% フェアウェイ率42.3% OB率1.5% バンカー率31.0%,難易度12位/18ホール中 平均スコア6.28 平均パット数1.82 パーオン率21.8% フェアウェイ率42.3% OB率1.5% バンカー率31.0%,難易度12位/18ホール中 平均スコア6.28 平均パット数1.82 パーオン率21.8% フェアウェイ率42.3% OB率1.5% バンカー率31.0%,難易度18位/18ホール中 平均スコア3.83 平均パット数1.87 パーオン率31.8% フェアウェイ率- OB率1.5% バンカー率32.5%,難易度18位/18ホール中 平均スコア3.83 平均パット数1.87 パーオン率31.8% フェアウェイ率- OB率1.5% バンカー率32.5%,難易度18位/18ホール中 平均スコア3.83 平均パット数1.87 パーオン率31.8% フェアウェイ率- OB率1.5% バンカー率32.5%,難易度7位/18ホール中 平均スコア5.35 平均パット数1.88 パーオン率14.0% フェアウェイ率49.8% OB率8.0% バンカー率22.3%,難易度7位/18ホール中 平均スコア5.35 平均パット数1.88 パーオン率14.0% フェアウェイ率49.8% OB率8.0% バンカー率22.3%,難易度7位/18ホール中 平均スコア5.35 平均パット数1.88 パーオン率14.0% フェアウェイ率49.8% OB率8.0% バンカー率22.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：440yd,Hdcp：7,PAR：4,Reg.：415yd,Hdcp：1,PAR：3,Reg.：175yd,Hdcp：13
5,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール,距離を稼ぎたい所だが曲がるとトラブル！方向重視で,距離を稼ぎたい所だが曲がるとトラブル！方向重視で,距離を稼ぎたい所だが曲がるとトラブル！方向重視で,距離があり難しいショートホール,距離があり難しいショートホール,距離があり難しいショートホール
6,難易度11位/18ホール中 平均スコア5.34 平均パット数1.86 パーオン率10.5% フェアウェイ率52.5% OB率- バンカー率10.3%,難易度11位/18ホール中 平均スコア5.34 平均パット数1.86 パーオン率10.5% フェアウェイ率52.5% OB率- バンカー率10.3%,難易度11位/18ホール中 平均スコア5.34 平均パット数1.86 パーオン率10.5% フェアウェイ率52.5% OB率- バンカー率10.3%,難易度3位/18ホール中 平均スコア5.45 平均パット数1.82 パーオン率9.0% フェアウェイ率48.5% OB率1.0% バンカー率19.5%,難易度3位/18ホール中 平均スコア5.45 平均パット数1.82 パーオン率9.0% フェアウェイ率48.5% OB率1.0% バンカー率19.5%,難易度3位/18ホール中 平均スコア5.45 平均パット数1.82 パーオン率9.0% フェアウェイ率48.5% OB率1.0% バンカー率19.5%,難易度15位/18ホール中 平均スコア4.05 平均パット数1.84 パーオン率15.3% フェアウェイ率- OB率4.3% バンカー率22.8%,難易度15位/18ホール中 平均スコア4.05 平均パット数1.84 パーオン率15.3% フェアウェイ率- OB率4.3% バンカー率22.8%,難易度15位/18ホール中 平均スコア4.05 平均パット数1.84 パーオン率15.3% フェアウェイ率- OB率4.3% バンカー率22.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：350yd,Hdcp：11,PAR：5,Reg.：514yd,Hdcp：5,PAR：4,Reg.：370yd,Hdcp：17
9,見た目より松の木が高いためハイボールを打ちたい,見た目より松の木が高いためハイボールを打ちたい,見た目より松の木が高いためハイボールを打ちたい,１打目は右サイドのバンカーに注意　Ｓ字のロング,１打目は右サイドのバンカーに注意　Ｓ字のロング,１打目は右サイドのバンカーに注意　Ｓ字のロング,真っ直ぐなミドル　右にはバンカーが待ち構えている,真っ直ぐなミドル　右にはバンカーが待ち構えている,真っ直ぐなミドル　右にはバンカーが待ち構えている
