,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：326yd,Hdcp：9,PAR：4,Reg.：318yd,Hdcp：3,PAR：3,Reg.：151yd,Hdcp：15
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度11位/18ホール中 平均スコア5.3 平均パット数2.12 パーオン率27.5% フェアウェイ率42.0% OB率6.3% バンカー率32.0%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.12 パーオン率27.5% フェアウェイ率42.0% OB率6.3% バンカー率32.0%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.12 パーオン率27.5% フェアウェイ率42.0% OB率6.3% バンカー率32.0%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.03 パーオン率19.0% フェアウェイ率45.5% OB率5.8% バンカー率12.5%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.03 パーオン率19.0% フェアウェイ率45.5% OB率5.8% バンカー率12.5%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.03 パーオン率19.0% フェアウェイ率45.5% OB率5.8% バンカー率12.5%,難易度15位/18ホール中 平均スコア4.04 平均パット数1.97 パーオン率23.5% フェアウェイ率- OB率11.0% バンカー率1.0%,難易度15位/18ホール中 平均スコア4.04 平均パット数1.97 パーオン率23.5% フェアウェイ率- OB率11.0% バンカー率1.0%,難易度15位/18ホール中 平均スコア4.04 平均パット数1.97 パーオン率23.5% フェアウェイ率- OB率11.0% バンカー率1.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：358yd,Hdcp：7,PAR：4,Reg.：375yd,Hdcp：13,PAR：5,Reg.：507yd,Hdcp：1
5,フェアウェイ左に池があるミドルホール,フェアウェイ左に池があるミドルホール,フェアウェイ左に池があるミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
6,難易度4位/18ホール中 平均スコア5.52 平均パット数1.99 パーオン率14.0% フェアウェイ率56.0% OB率7.8% バンカー率21.5%,難易度4位/18ホール中 平均スコア5.52 平均パット数1.99 パーオン率14.0% フェアウェイ率56.0% OB率7.8% バンカー率21.5%,難易度4位/18ホール中 平均スコア5.52 平均パット数1.99 パーオン率14.0% フェアウェイ率56.0% OB率7.8% バンカー率21.5%,難易度2位/18ホール中 平均スコア5.47 平均パット数2.12 パーオン率20.3% フェアウェイ率55.0% OB率7.3% バンカー率25.0%,難易度2位/18ホール中 平均スコア5.47 平均パット数2.12 パーオン率20.3% フェアウェイ率55.0% OB率7.3% バンカー率25.0%,難易度2位/18ホール中 平均スコア5.47 平均パット数2.12 パーオン率20.3% フェアウェイ率55.0% OB率7.3% バンカー率25.0%,難易度5位/18ホール中 平均スコア6.45 平均パット数2.03 パーオン率19.0% フェアウェイ率51.0% OB率24.8% バンカー率11.5%,難易度5位/18ホール中 平均スコア6.45 平均パット数2.03 パーオン率19.0% フェアウェイ率51.0% OB率24.8% バンカー率11.5%,難易度5位/18ホール中 平均スコア6.45 平均パット数2.03 パーオン率19.0% フェアウェイ率51.0% OB率24.8% バンカー率11.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：345yd,Hdcp：11,PAR：3,Reg.：149yd,Hdcp：17,PAR：5,Reg.：478yd,Hdcp：5
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ショートホール,ショートホール,ショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度12位/18ホール中 平均スコア5.32 平均パット数2.07 パーオン率24.8% フェアウェイ率51.8% OB率14.3% バンカー率20.0%,難易度12位/18ホール中 平均スコア5.32 平均パット数2.07 パーオン率24.8% フェアウェイ率51.8% OB率14.3% バンカー率20.0%,難易度12位/18ホール中 平均スコア5.32 平均パット数2.07 パーオン率24.8% フェアウェイ率51.8% OB率14.3% バンカー率20.0%,難易度16位/18ホール中 平均スコア4.04 平均パット数2.05 パーオン率27.8% フェアウェイ率- OB率15.0% バンカー率15.3%,難易度16位/18ホール中 平均スコア4.04 平均パット数2.05 パーオン率27.8% フェアウェイ率- OB率15.0% バンカー率15.3%,難易度16位/18ホール中 平均スコア4.04 平均パット数2.05 パーオン率27.8% フェアウェイ率- OB率15.0% バンカー率15.3%,難易度6位/18ホール中 平均スコア6.42 平均パット数2.15 パーオン率25.0% フェアウェイ率55.5% OB率11.0% バンカー率15.0%,難易度6位/18ホール中 平均スコア6.42 平均パット数2.15 パーオン率25.0% フェアウェイ率55.5% OB率11.0% バンカー率15.0%,難易度6位/18ホール中 平均スコア6.42 平均パット数2.15 パーオン率25.0% フェアウェイ率55.5% OB率11.0% バンカー率15.0%
