,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：351yd,Hdcp：7,PAR：3,Reg.：141yd,Hdcp：9,PAR：4,Reg.：381yd,Hdcp：5
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ショートホール,ショートホール,ショートホール,緩い右ドッグレッグのミドルホール,緩い右ドッグレッグのミドルホール,緩い右ドッグレッグのミドルホール
2,難易度4位/9ホール中 平均スコア5.22 平均パット数2.06 パーオン率26.0% フェアウェイ率47.8% OB率24.3% バンカー率32.3%,難易度4位/9ホール中 平均スコア5.22 平均パット数2.06 パーオン率26.0% フェアウェイ率47.8% OB率24.3% バンカー率32.3%,難易度4位/9ホール中 平均スコア5.22 平均パット数2.06 パーオン率26.0% フェアウェイ率47.8% OB率24.3% バンカー率32.3%,難易度9位/9ホール中 平均スコア3.86 平均パット数1.97 パーオン率35.5% フェアウェイ率- OB率13.5% バンカー率31.0%,難易度9位/9ホール中 平均スコア3.86 平均パット数1.97 パーオン率35.5% フェアウェイ率- OB率13.5% バンカー率31.0%,難易度9位/9ホール中 平均スコア3.86 平均パット数1.97 パーオン率35.5% フェアウェイ率- OB率13.5% バンカー率31.0%,難易度3位/9ホール中 平均スコア5.24 平均パット数1.93 パーオン率19.0% フェアウェイ率41.3% OB率25.5% バンカー率26.0%,難易度3位/9ホール中 平均スコア5.24 平均パット数1.93 パーオン率19.0% フェアウェイ率41.3% OB率25.5% バンカー率26.0%,難易度3位/9ホール中 平均スコア5.24 平均パット数1.93 パーオン率19.0% フェアウェイ率41.3% OB率25.5% バンカー率26.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：488yd,Hdcp：4,PAR：4,Reg.：415yd,Hdcp：3,PAR：4,Reg.：347yd,Hdcp：6
5,緩い左ドッグレッグのロングホール,緩い左ドッグレッグのロングホール,緩い左ドッグレッグのロングホール,緩い右ドッグレッグのミドルホール,緩い右ドッグレッグのミドルホール,緩い右ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度8位/9ホール中 平均スコア6.01 平均パット数1.97 パーオン率38.5% フェアウェイ率43.3% OB率26.3% バンカー率37.8%,難易度8位/9ホール中 平均スコア6.01 平均パット数1.97 パーオン率38.5% フェアウェイ率43.3% OB率26.3% バンカー率37.8%,難易度8位/9ホール中 平均スコア6.01 平均パット数1.97 パーオン率38.5% フェアウェイ率43.3% OB率26.3% バンカー率37.8%,難易度1位/9ホール中 平均スコア5.55 平均パット数2.04 パーオン率11.8% フェアウェイ率37.8% OB率26.0% バンカー率29.8%,難易度1位/9ホール中 平均スコア5.55 平均パット数2.04 パーオン率11.8% フェアウェイ率37.8% OB率26.0% バンカー率29.8%,難易度1位/9ホール中 平均スコア5.55 平均パット数2.04 パーオン率11.8% フェアウェイ率37.8% OB率26.0% バンカー率29.8%,難易度5位/9ホール中 平均スコア5.14 平均パット数2.03 パーオン率28.3% フェアウェイ率48.8% OB率2.0% バンカー率44.5%,難易度5位/9ホール中 平均スコア5.14 平均パット数2.03 パーオン率28.3% フェアウェイ率48.8% OB率2.0% バンカー率44.5%,難易度5位/9ホール中 平均スコア5.14 平均パット数2.03 パーオン率28.3% フェアウェイ率48.8% OB率2.0% バンカー率44.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：176yd,Hdcp：8,PAR：5,Reg.：518yd,Hdcp：2,PAR：4,Reg.：406yd,Hdcp：1
9,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度6位/9ホール中 平均スコア4.06 平均パット数2 パーオン率19.8% フェアウェイ率- OB率17.0% バンカー率37.3%,難易度6位/9ホール中 平均スコア4.06 平均パット数2 パーオン率19.8% フェアウェイ率- OB率17.0% バンカー率37.3%,難易度6位/9ホール中 平均スコア4.06 平均パット数2 パーオン率19.8% フェアウェイ率- OB率17.0% バンカー率37.3%,難易度7位/9ホール中 平均スコア6.07 平均パット数1.96 パーオン率30.3% フェアウェイ率43.0% OB率2.0% バンカー率35.5%,難易度7位/9ホール中 平均スコア6.07 平均パット数1.96 パーオン率30.3% フェアウェイ率43.0% OB率2.0% バンカー率35.5%,難易度7位/9ホール中 平均スコア6.07 平均パット数1.96 パーオン率30.3% フェアウェイ率43.0% OB率2.0% バンカー率35.5%,難易度2位/9ホール中 平均スコア5.45 平均パット数2 パーオン率13.8% フェアウェイ率48.0% OB率4.0% バンカー率47.5%,難易度2位/9ホール中 平均スコア5.45 平均パット数2 パーオン率13.8% フェアウェイ率48.0% OB率4.0% バンカー率47.5%,難易度2位/9ホール中 平均スコア5.45 平均パット数2 パーオン率13.8% フェアウェイ率48.0% OB率4.0% バンカー率47.5%
