,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：382yd,Hdcp：8,PAR：5,Reg.：520yd,Hdcp：2,PAR：4,Reg.：340yd,Hdcp：5
1,第一打が池、ＯＢの場合、前方特設ティより四打目,第一打が池、ＯＢの場合、前方特設ティより四打目,第一打が池、ＯＢの場合、前方特設ティより四打目,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,真っ直ぐで短めのミドルホール,真っ直ぐで短めのミドルホール,真っ直ぐで短めのミドルホール
2,難易度2位/9ホール中 平均スコア5.33 平均パット数2 パーオン率22.5% フェアウェイ率49.8% OB率13.3% バンカー率8.3%,難易度2位/9ホール中 平均スコア5.33 平均パット数2 パーオン率22.5% フェアウェイ率49.8% OB率13.3% バンカー率8.3%,難易度2位/9ホール中 平均スコア5.33 平均パット数2 パーオン率22.5% フェアウェイ率49.8% OB率13.3% バンカー率8.3%,難易度4位/9ホール中 平均スコア6.39 平均パット数2.05 パーオン率28.0% フェアウェイ率51.3% OB率17.8% バンカー率20.5%,難易度4位/9ホール中 平均スコア6.39 平均パット数2.05 パーオン率28.0% フェアウェイ率51.3% OB率17.8% バンカー率20.5%,難易度4位/9ホール中 平均スコア6.39 平均パット数2.05 パーオン率28.0% フェアウェイ率51.3% OB率17.8% バンカー率20.5%,難易度7位/9ホール中 平均スコア5.05 平均パット数1.97 パーオン率30.5% フェアウェイ率51.5% OB率11.3% バンカー率6.3%,難易度7位/9ホール中 平均スコア5.05 平均パット数1.97 パーオン率30.5% フェアウェイ率51.5% OB率11.3% バンカー率6.3%,難易度7位/9ホール中 平均スコア5.05 平均パット数1.97 パーオン率30.5% フェアウェイ率51.5% OB率11.3% バンカー率6.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：168yd,Hdcp：7,PAR：5,Reg.：512yd,Hdcp：1,PAR：4,Reg.：388yd,Hdcp：4
5,池をかすめるようにショットするショートホール,池をかすめるようにショットするショートホール,池をかすめるようにショットするショートホール,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール,グリーン右手前の池に注意,グリーン右手前の池に注意,グリーン右手前の池に注意
6,難易度6位/9ホール中 平均スコア4.06 平均パット数1.95 パーオン率22.5% フェアウェイ率- OB率10.7% バンカー率15.0%,難易度6位/9ホール中 平均スコア4.06 平均パット数1.95 パーオン率22.5% フェアウェイ率- OB率10.7% バンカー率15.0%,難易度6位/9ホール中 平均スコア4.06 平均パット数1.95 パーオン率22.5% フェアウェイ率- OB率10.7% バンカー率15.0%,難易度8位/9ホール中 平均スコア5.98 平均パット数2.01 パーオン率36.5% フェアウェイ率48.3% OB率7.0% バンカー率3.5%,難易度8位/9ホール中 平均スコア5.98 平均パット数2.01 パーオン率36.5% フェアウェイ率48.3% OB率7.0% バンカー率3.5%,難易度8位/9ホール中 平均スコア5.98 平均パット数2.01 パーオン率36.5% フェアウェイ率48.3% OB率7.0% バンカー率3.5%,難易度3位/9ホール中 平均スコア5.37 平均パット数2.13 パーオン率24.0% フェアウェイ率53.0% OB率6.3% バンカー率1.5%,難易度3位/9ホール中 平均スコア5.37 平均パット数2.13 パーオン率24.0% フェアウェイ率53.0% OB率6.3% バンカー率1.5%,難易度3位/9ホール中 平均スコア5.37 平均パット数2.13 パーオン率24.0% フェアウェイ率53.0% OB率6.3% バンカー率1.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：361yd,Hdcp：3,PAR：3,Reg.：150yd,Hdcp：9,PAR：4,Reg.：389yd,Hdcp：6
9,グリーン前では四本のバンカーがガードする,グリーン前では四本のバンカーがガードする,グリーン前では四本のバンカーがガードする,グリーン奥の池に注意,グリーン奥の池に注意,グリーン奥の池に注意,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
10,難易度5位/9ホール中 平均スコア5.1 平均パット数2.07 パーオン率31.5% フェアウェイ率47.5% OB率7.8% バンカー率30.3%,難易度5位/9ホール中 平均スコア5.1 平均パット数2.07 パーオン率31.5% フェアウェイ率47.5% OB率7.8% バンカー率30.3%,難易度5位/9ホール中 平均スコア5.1 平均パット数2.07 パーオン率31.5% フェアウェイ率47.5% OB率7.8% バンカー率30.3%,難易度9位/9ホール中 平均スコア3.72 平均パット数1.97 パーオン率43.0% フェアウェイ率- OB率- バンカー率37.8%,難易度9位/9ホール中 平均スコア3.72 平均パット数1.97 パーオン率43.0% フェアウェイ率- OB率- バンカー率37.8%,難易度9位/9ホール中 平均スコア3.72 平均パット数1.97 パーオン率43.0% フェアウェイ率- OB率- バンカー率37.8%,難易度1位/9ホール中 平均スコア5.52 平均パット数2.21 パーオン率19.0% フェアウェイ率41.0% OB率10.5% バンカー率8.0%,難易度1位/9ホール中 平均スコア5.52 平均パット数2.21 パーオン率19.0% フェアウェイ率41.0% OB率10.5% バンカー率8.0%,難易度1位/9ホール中 平均スコア5.52 平均パット数2.21 パーオン率19.0% フェアウェイ率41.0% OB率10.5% バンカー率8.0%
