,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：333yd,Hdcp：,PAR：4,Reg.：296yd,Hdcp：,PAR：5,Reg.：483yd,Hdcp：
1,フェアウェイはフラット＆ストレート,フェアウェイはフラット＆ストレート,フェアウェイはフラット＆ストレート,ティーショットはグリーン右側のバンカー方向へ,ティーショットはグリーン右側のバンカー方向へ,ティーショットはグリーン右側のバンカー方向へ,谷越えのロングホール,谷越えのロングホール,谷越えのロングホール
2,難易度3位/9ホール中 平均スコア5.38 平均パット数1.99 パーオン率21.5% フェアウェイ率52.8% OB率33.3% バンカー率9.0%,難易度3位/9ホール中 平均スコア5.38 平均パット数1.99 パーオン率21.5% フェアウェイ率52.8% OB率33.3% バンカー率9.0%,難易度3位/9ホール中 平均スコア5.38 平均パット数1.99 パーオン率21.5% フェアウェイ率52.8% OB率33.3% バンカー率9.0%,難易度5位/9ホール中 平均スコア5.23 平均パット数2.03 パーオン率30.5% フェアウェイ率55.8% OB率23.3% バンカー率14.8%,難易度5位/9ホール中 平均スコア5.23 平均パット数2.03 パーオン率30.5% フェアウェイ率55.8% OB率23.3% バンカー率14.8%,難易度5位/9ホール中 平均スコア5.23 平均パット数2.03 パーオン率30.5% フェアウェイ率55.8% OB率23.3% バンカー率14.8%,難易度6位/9ホール中 平均スコア6.04 平均パット数2.06 パーオン率38.5% フェアウェイ率59.8% OB率22.8% バンカー率13.5%,難易度6位/9ホール中 平均スコア6.04 平均パット数2.06 パーオン率38.5% フェアウェイ率59.8% OB率22.8% バンカー率13.5%,難易度6位/9ホール中 平均スコア6.04 平均パット数2.06 パーオン率38.5% フェアウェイ率59.8% OB率22.8% バンカー率13.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：98yd,Hdcp：,PAR：4,Reg.：417yd,Hdcp：,PAR：3,Reg.：131yd,Hdcp：
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,ロッキーハザードを越えるのに左１６０Ｙ右１１０Ｙ,ロッキーハザードを越えるのに左１６０Ｙ右１１０Ｙ,ロッキーハザードを越えるのに左１６０Ｙ右１１０Ｙ,ショートホール　方向をだまされないように,ショートホール　方向をだまされないように,ショートホール　方向をだまされないように
6,難易度9位/9ホール中 平均スコア3.71 平均パット数1.96 パーオン率45.3% フェアウェイ率- OB率7.7% バンカー率1.0%,難易度9位/9ホール中 平均スコア3.71 平均パット数1.96 パーオン率45.3% フェアウェイ率- OB率7.7% バンカー率1.0%,難易度9位/9ホール中 平均スコア3.71 平均パット数1.96 パーオン率45.3% フェアウェイ率- OB率7.7% バンカー率1.0%,難易度2位/9ホール中 平均スコア5.5 平均パット数2.02 パーオン率10.5% フェアウェイ率65.5% OB率19.0% バンカー率14.5%,難易度2位/9ホール中 平均スコア5.5 平均パット数2.02 パーオン率10.5% フェアウェイ率65.5% OB率19.0% バンカー率14.5%,難易度2位/9ホール中 平均スコア5.5 平均パット数2.02 パーオン率10.5% フェアウェイ率65.5% OB率19.0% バンカー率14.5%,難易度8位/9ホール中 平均スコア3.88 平均パット数1.96 パーオン率30.3% フェアウェイ率- OB率4.3% バンカー率17.5%,難易度8位/9ホール中 平均スコア3.88 平均パット数1.96 パーオン率30.3% フェアウェイ率- OB率4.3% バンカー率17.5%,難易度8位/9ホール中 平均スコア3.88 平均パット数1.96 パーオン率30.3% フェアウェイ率- OB率4.3% バンカー率17.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：480yd,Hdcp：,PAR：4,Reg.：332yd,Hdcp：,PAR：4,Reg.：368yd,Hdcp：
9,サードショットは池越えになるロングホール,サードショットは池越えになるロングホール,サードショットは池越えになるロングホール,緩い左ドッグレッグのミドルホール,緩い左ドッグレッグのミドルホール,緩い左ドッグレッグのミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
10,難易度4位/9ホール中 平均スコア6.36 平均パット数2.02 パーオン率26.5% フェアウェイ率65.3% OB率2.5% バンカー率20.3%,難易度4位/9ホール中 平均スコア6.36 平均パット数2.02 パーオン率26.5% フェアウェイ率65.3% OB率2.5% バンカー率20.3%,難易度4位/9ホール中 平均スコア6.36 平均パット数2.02 パーオン率26.5% フェアウェイ率65.3% OB率2.5% バンカー率20.3%,難易度7位/9ホール中 平均スコア5.08 平均パット数1.89 パーオン率23.0% フェアウェイ率60.8% OB率2.3% バンカー率5.0%,難易度7位/9ホール中 平均スコア5.08 平均パット数1.89 パーオン率23.0% フェアウェイ率60.8% OB率2.3% バンカー率5.0%,難易度7位/9ホール中 平均スコア5.08 平均パット数1.89 パーオン率23.0% フェアウェイ率60.8% OB率2.3% バンカー率5.0%,難易度1位/9ホール中 平均スコア5.52 平均パット数2.08 パーオン率21.3% フェアウェイ率65.0% OB率4.0% バンカー率8.8%,難易度1位/9ホール中 平均スコア5.52 平均パット数2.08 パーオン率21.3% フェアウェイ率65.0% OB率4.0% バンカー率8.8%,難易度1位/9ホール中 平均スコア5.52 平均パット数2.08 パーオン率21.3% フェアウェイ率65.0% OB率4.0% バンカー率8.8%
