,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：509yd,Hdcp：3,PAR：4,Reg.：308yd,Hdcp：9,PAR：3,Reg.：167yd,Hdcp：15
1,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,,,
2,難易度4位/18ホール中 平均スコア6.55 平均パット数2.1 パーオン率26.5% フェアウェイ率37.8% OB率31.8% バンカー率17.3%,難易度4位/18ホール中 平均スコア6.55 平均パット数2.1 パーオン率26.5% フェアウェイ率37.8% OB率31.8% バンカー率17.3%,難易度4位/18ホール中 平均スコア6.55 平均パット数2.1 パーオン率26.5% フェアウェイ率37.8% OB率31.8% バンカー率17.3%,難易度13位/18ホール中 平均スコア5.19 平均パット数2.02 パーオン率28.0% フェアウェイ率46.5% OB率13.0% バンカー率30.8%,難易度13位/18ホール中 平均スコア5.19 平均パット数2.02 パーオン率28.0% フェアウェイ率46.5% OB率13.0% バンカー率30.8%,難易度13位/18ホール中 平均スコア5.19 平均パット数2.02 パーオン率28.0% フェアウェイ率46.5% OB率13.0% バンカー率30.8%,難易度15位/18ホール中 平均スコア4.11 平均パット数2.05 パーオン率26.5% フェアウェイ率- OB率16.5% バンカー率24.8%,難易度15位/18ホール中 平均スコア4.11 平均パット数2.05 パーオン率26.5% フェアウェイ率- OB率16.5% バンカー率24.8%,難易度15位/18ホール中 平均スコア4.11 平均パット数2.05 パーオン率26.5% フェアウェイ率- OB率16.5% バンカー率24.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：403yd,Hdcp：1,PAR：4,Reg.：402yd,Hdcp：7,PAR：4,Reg.：369yd,Hdcp：13
5,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度3位/18ホール中 平均スコア5.62 平均パット数2.07 パーオン率16.0% フェアウェイ率50.8% OB率42.3% バンカー率11.5%,難易度3位/18ホール中 平均スコア5.62 平均パット数2.07 パーオン率16.0% フェアウェイ率50.8% OB率42.3% バンカー率11.5%,難易度3位/18ホール中 平均スコア5.62 平均パット数2.07 パーオン率16.0% フェアウェイ率50.8% OB率42.3% バンカー率11.5%,難易度8位/18ホール中 平均スコア5.42 平均パット数2.01 パーオン率19.3% フェアウェイ率62.8% OB率15.0% バンカー率22.3%,難易度8位/18ホール中 平均スコア5.42 平均パット数2.01 パーオン率19.3% フェアウェイ率62.8% OB率15.0% バンカー率22.3%,難易度8位/18ホール中 平均スコア5.42 平均パット数2.01 パーオン率19.3% フェアウェイ率62.8% OB率15.0% バンカー率22.3%,難易度6位/18ホール中 平均スコア5.41 平均パット数2.02 パーオン率17.8% フェアウェイ率41.8% OB率23.3% バンカー率11.0%,難易度6位/18ホール中 平均スコア5.41 平均パット数2.02 パーオン率17.8% フェアウェイ率41.8% OB率23.3% バンカー率11.0%,難易度6位/18ホール中 平均スコア5.41 平均パット数2.02 パーオン率17.8% フェアウェイ率41.8% OB率23.3% バンカー率11.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：177yd,Hdcp：17,PAR：4,Reg.：363yd,Hdcp：11,PAR：5,Reg.：495yd,Hdcp：5
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度12位/18ホール中 平均スコア4.21 平均パット数2.03 パーオン率23.5% フェアウェイ率- OB率7.3% バンカー率22.0%,難易度12位/18ホール中 平均スコア4.21 平均パット数2.03 パーオン率23.5% フェアウェイ率- OB率7.3% バンカー率22.0%,難易度12位/18ホール中 平均スコア4.21 平均パット数2.03 パーオン率23.5% フェアウェイ率- OB率7.3% バンカー率22.0%,難易度10位/18ホール中 平均スコア5.32 平均パット数2.01 パーオン率22.3% フェアウェイ率49.0% OB率23.8% バンカー率21.0%,難易度10位/18ホール中 平均スコア5.32 平均パット数2.01 パーオン率22.3% フェアウェイ率49.0% OB率23.8% バンカー率21.0%,難易度10位/18ホール中 平均スコア5.32 平均パット数2.01 パーオン率22.3% フェアウェイ率49.0% OB率23.8% バンカー率21.0%,難易度9位/18ホール中 平均スコア6.31 平均パット数2.13 パーオン率34.3% フェアウェイ率59.0% OB率17.5% バンカー率19.5%,難易度9位/18ホール中 平均スコア6.31 平均パット数2.13 パーオン率34.3% フェアウェイ率59.0% OB率17.5% バンカー率19.5%,難易度9位/18ホール中 平均スコア6.31 平均パット数2.13 パーオン率34.3% フェアウェイ率59.0% OB率17.5% バンカー率19.5%
