,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：344yd,Hdcp：10,PAR：4,Reg.：354yd,Hdcp：4,PAR：4,Reg.：337yd,Hdcp：16
1,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度12位/18ホール中 平均スコア5.17 平均パット数2.13 パーオン率30.0% フェアウェイ率54.3% OB率16.3% バンカー率34.3%,難易度12位/18ホール中 平均スコア5.17 平均パット数2.13 パーオン率30.0% フェアウェイ率54.3% OB率16.3% バンカー率34.3%,難易度12位/18ホール中 平均スコア5.17 平均パット数2.13 パーオン率30.0% フェアウェイ率54.3% OB率16.3% バンカー率34.3%,難易度7位/18ホール中 平均スコア5.42 平均パット数2.15 パーオン率26.5% フェアウェイ率55.0% OB率35.3% バンカー率21.3%,難易度7位/18ホール中 平均スコア5.42 平均パット数2.15 パーオン率26.5% フェアウェイ率55.0% OB率35.3% バンカー率21.3%,難易度7位/18ホール中 平均スコア5.42 平均パット数2.15 パーオン率26.5% フェアウェイ率55.0% OB率35.3% バンカー率21.3%,難易度11位/18ホール中 平均スコア5.24 平均パット数2.17 パーオン率26.3% フェアウェイ率54.3% OB率2.0% バンカー率44.8%,難易度11位/18ホール中 平均スコア5.24 平均パット数2.17 パーオン率26.3% フェアウェイ率54.3% OB率2.0% バンカー率44.8%,難易度11位/18ホール中 平均スコア5.24 平均パット数2.17 パーオン率26.3% フェアウェイ率54.3% OB率2.0% バンカー率44.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：136yd,Hdcp：14,PAR：5,Reg.：473yd,Hdcp：2,PAR：3,Reg.：157yd,Hdcp：8
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール
6,難易度17位/18ホール中 平均スコア4.04 平均パット数2.06 パーオン率26.8% フェアウェイ率- OB率4.5% バンカー率24.0%,難易度17位/18ホール中 平均スコア4.04 平均パット数2.06 パーオン率26.8% フェアウェイ率- OB率4.5% バンカー率24.0%,難易度17位/18ホール中 平均スコア4.04 平均パット数2.06 パーオン率26.8% フェアウェイ率- OB率4.5% バンカー率24.0%,難易度9位/18ホール中 平均スコア6.18 平均パット数1.99 パーオン率30.5% フェアウェイ率58.5% OB率31.0% バンカー率26.0%,難易度9位/18ホール中 平均スコア6.18 平均パット数1.99 パーオン率30.5% フェアウェイ率58.5% OB率31.0% バンカー率26.0%,難易度9位/18ホール中 平均スコア6.18 平均パット数1.99 パーオン率30.5% フェアウェイ率58.5% OB率31.0% バンカー率26.0%,難易度18位/18ホール中 平均スコア3.87 平均パット数2.06 パーオン率38.3% フェアウェイ率- OB率8.3% バンカー率33.8%,難易度18位/18ホール中 平均スコア3.87 平均パット数2.06 パーオン率38.3% フェアウェイ率- OB率8.3% バンカー率33.8%,難易度18位/18ホール中 平均スコア3.87 平均パット数2.06 パーオン率38.3% フェアウェイ率- OB率8.3% バンカー率33.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：391yd,Hdcp：12,PAR：4,Reg.：375yd,Hdcp：6,PAR：5,Reg.：485yd,Hdcp：18
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,やや右ドッグレッグの長いミドルホール,やや右ドッグレッグの長いミドルホール,やや右ドッグレッグの長いミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度13位/18ホール中 平均スコア5.17 平均パット数2.05 パーオン率30.0% フェアウェイ率67.8% OB率29.5% バンカー率27.3%,難易度13位/18ホール中 平均スコア5.17 平均パット数2.05 パーオン率30.0% フェアウェイ率67.8% OB率29.5% バンカー率27.3%,難易度13位/18ホール中 平均スコア5.17 平均パット数2.05 パーオン率30.0% フェアウェイ率67.8% OB率29.5% バンカー率27.3%,難易度4位/18ホール中 平均スコア5.49 平均パット数2 パーオン率14.5% フェアウェイ率60.0% OB率39.3% バンカー率14.8%,難易度4位/18ホール中 平均スコア5.49 平均パット数2 パーオン率14.5% フェアウェイ率60.0% OB率39.3% バンカー率14.8%,難易度4位/18ホール中 平均スコア5.49 平均パット数2 パーオン率14.5% フェアウェイ率60.0% OB率39.3% バンカー率14.8%,難易度10位/18ホール中 平均スコア6.34 平均パット数2.02 パーオン率30.3% フェアウェイ率50.5% OB率33.5% バンカー率13.5%,難易度10位/18ホール中 平均スコア6.34 平均パット数2.02 パーオン率30.3% フェアウェイ率50.5% OB率33.5% バンカー率13.5%,難易度10位/18ホール中 平均スコア6.34 平均パット数2.02 パーオン率30.3% フェアウェイ率50.5% OB率33.5% バンカー率13.5%
