,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：426yd,Hdcp：4,PAR：5,Reg.：508yd,Hdcp：14,PAR：4,Reg.：375yd,Hdcp：8
1,真っ直ぐな長いミドルホール,真っ直ぐな長いミドルホール,真っ直ぐな長いミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
2,難易度1位/9ホール中 平均スコア5.48 平均パット数2.01 パーオン率11.0% フェアウェイ率45.8% OB率21.0% バンカー率3.0%,難易度1位/9ホール中 平均スコア5.48 平均パット数2.01 パーオン率11.0% フェアウェイ率45.8% OB率21.0% バンカー率3.0%,難易度1位/9ホール中 平均スコア5.48 平均パット数2.01 パーオン率11.0% フェアウェイ率45.8% OB率21.0% バンカー率3.0%,難易度5位/9ホール中 平均スコア6.48 平均パット数2.14 パーオン率31.0% フェアウェイ率56.5% OB率48.3% バンカー率12.3%,難易度5位/9ホール中 平均スコア6.48 平均パット数2.14 パーオン率31.0% フェアウェイ率56.5% OB率48.3% バンカー率12.3%,難易度5位/9ホール中 平均スコア6.48 平均パット数2.14 パーオン率31.0% フェアウェイ率56.5% OB率48.3% バンカー率12.3%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.04 パーオン率17.5% フェアウェイ率58.0% OB率51.5% バンカー率17.0%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.04 パーオン率17.5% フェアウェイ率58.0% OB率51.5% バンカー率17.0%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.04 パーオン率17.5% フェアウェイ率58.0% OB率51.5% バンカー率17.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：153yd,Hdcp：18,PAR：4,Reg.：402yd,Hdcp：2,PAR：5,Reg.：527yd,Hdcp：12
5,ショートホール　グリーン奥が浅いので注意,ショートホール　グリーン奥が浅いので注意,ショートホール　グリーン奥が浅いので注意,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
6,難易度8位/9ホール中 平均スコア4.14 平均パット数2.12 パーオン率26.5% フェアウェイ率- OB率46.7% バンカー率10.3%,難易度8位/9ホール中 平均スコア4.14 平均パット数2.12 パーオン率26.5% フェアウェイ率- OB率46.7% バンカー率10.3%,難易度8位/9ホール中 平均スコア4.14 平均パット数2.12 パーオン率26.5% フェアウェイ率- OB率46.7% バンカー率10.3%,難易度3位/9ホール中 平均スコア5.61 平均パット数2.04 パーオン率12.3% フェアウェイ率48.8% OB率35.8% バンカー率14.3%,難易度3位/9ホール中 平均スコア5.61 平均パット数2.04 パーオン率12.3% フェアウェイ率48.8% OB率35.8% バンカー率14.3%,難易度3位/9ホール中 平均スコア5.61 平均パット数2.04 パーオン率12.3% フェアウェイ率48.8% OB率35.8% バンカー率14.3%,難易度6位/9ホール中 平均スコア6.34 平均パット数2.03 パーオン率28.3% フェアウェイ率59.5% OB率34.3% バンカー率17.0%,難易度6位/9ホール中 平均スコア6.34 平均パット数2.03 パーオン率28.3% フェアウェイ率59.5% OB率34.3% バンカー率17.0%,難易度6位/9ホール中 平均スコア6.34 平均パット数2.03 パーオン率28.3% フェアウェイ率59.5% OB率34.3% バンカー率17.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：339yd,Hdcp：6,PAR：3,Reg.：162yd,Hdcp：16,PAR：4,Reg.：375yd,Hdcp：10
9,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度4位/9ホール中 平均スコア5.47 平均パット数2.19 パーオン率23.8% フェアウェイ率67.3% OB率32.0% バンカー率21.5%,難易度4位/9ホール中 平均スコア5.47 平均パット数2.19 パーオン率23.8% フェアウェイ率67.3% OB率32.0% バンカー率21.5%,難易度4位/9ホール中 平均スコア5.47 平均パット数2.19 パーオン率23.8% フェアウェイ率67.3% OB率32.0% バンカー率21.5%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.98 パーオン率29.3% フェアウェイ率- OB率18.5% バンカー率18.0%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.98 パーオン率29.3% フェアウェイ率- OB率18.5% バンカー率18.0%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.98 パーオン率29.3% フェアウェイ率- OB率18.5% バンカー率18.0%,難易度7位/9ホール中 平均スコア5.36 平均パット数2.03 パーオン率21.3% フェアウェイ率41.3% OB率36.3% バンカー率8.0%,難易度7位/9ホール中 平均スコア5.36 平均パット数2.03 パーオン率21.3% フェアウェイ率41.3% OB率36.3% バンカー率8.0%,難易度7位/9ホール中 平均スコア5.36 平均パット数2.03 パーオン率21.3% フェアウェイ率41.3% OB率36.3% バンカー率8.0%
