,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：377yd,Hdcp：2,PAR：5,Reg.：542yd,Hdcp：9,PAR：4,Reg.：375yd,Hdcp：8
1,ゆるやかな上りのミドルホール,ゆるやかな上りのミドルホール,ゆるやかな上りのミドルホール,ゆるやかな下りのロングホール,ゆるやかな下りのロングホール,ゆるやかな下りのロングホール,フラットで安心感のあるミドルホール,フラットで安心感のあるミドルホール,フラットで安心感のあるミドルホール
2,難易度2位/9ホール中 平均スコア5.39 平均パット数1.95 パーオン率13.8% フェアウェイ率63.0% OB率44.3% バンカー率5.7%,難易度2位/9ホール中 平均スコア5.39 平均パット数1.95 パーオン率13.8% フェアウェイ率63.0% OB率44.3% バンカー率5.7%,難易度2位/9ホール中 平均スコア5.39 平均パット数1.95 パーオン率13.8% フェアウェイ率63.0% OB率44.3% バンカー率5.7%,難易度1位/9ホール中 平均スコア6.27 平均パット数1.86 パーオン率24.0% フェアウェイ率68.0% OB率59.5% バンカー率8.3%,難易度1位/9ホール中 平均スコア6.27 平均パット数1.86 パーオン率24.0% フェアウェイ率68.0% OB率59.5% バンカー率8.3%,難易度1位/9ホール中 平均スコア6.27 平均パット数1.86 パーオン率24.0% フェアウェイ率68.0% OB率59.5% バンカー率8.3%,難易度4位/9ホール中 平均スコア5.14 平均パット数1.92 パーオン率26.5% フェアウェイ率67.3% OB率58.3% バンカー率3.5%,難易度4位/9ホール中 平均スコア5.14 平均パット数1.92 パーオン率26.5% フェアウェイ率67.3% OB率58.3% バンカー率3.5%,難易度4位/9ホール中 平均スコア5.14 平均パット数1.92 パーオン率26.5% フェアウェイ率67.3% OB率58.3% バンカー率3.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：491yd,Hdcp：3,PAR：3,Reg.：195yd,Hdcp：7,PAR：4,Reg.：382yd,Hdcp：1
5,谷越えのある、ゆるやかな上りロングホール,谷越えのある、ゆるやかな上りロングホール,谷越えのある、ゆるやかな上りロングホール,ゆるやかな打ち下ろしのショートホール,ゆるやかな打ち下ろしのショートホール,ゆるやかな打ち下ろしのショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
6,難易度3位/9ホール中 平均スコア6.11 平均パット数1.93 パーオン率27.3% フェアウェイ率59.0% OB率30.0% バンカー率2.0%,難易度3位/9ホール中 平均スコア6.11 平均パット数1.93 パーオン率27.3% フェアウェイ率59.0% OB率30.0% バンカー率2.0%,難易度3位/9ホール中 平均スコア6.11 平均パット数1.93 パーオン率27.3% フェアウェイ率59.0% OB率30.0% バンカー率2.0%,難易度8位/9ホール中 平均スコア3.93 平均パット数1.85 パーオン率21.0% フェアウェイ率- OB率17.5% バンカー率31.3%,難易度8位/9ホール中 平均スコア3.93 平均パット数1.85 パーオン率21.0% フェアウェイ率- OB率17.5% バンカー率31.3%,難易度8位/9ホール中 平均スコア3.93 平均パット数1.85 パーオン率21.0% フェアウェイ率- OB率17.5% バンカー率31.3%,難易度7位/9ホール中 平均スコア5.02 平均パット数1.84 パーオン率19.5% フェアウェイ率72.5% OB率21.7% バンカー率7.3%,難易度7位/9ホール中 平均スコア5.02 平均パット数1.84 パーオン率19.5% フェアウェイ率72.5% OB率21.7% バンカー率7.3%,難易度7位/9ホール中 平均スコア5.02 平均パット数1.84 パーオン率19.5% フェアウェイ率72.5% OB率21.7% バンカー率7.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：400yd,Hdcp：5,PAR：4,Reg.：377yd,Hdcp：6,PAR：3,Reg.：150yd,Hdcp：4
9,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,豪快な打ち下ろしのミドルホール,大きな池越えの美しいショートホール,大きな池越えの美しいショートホール,大きな池越えの美しいショートホール
10,難易度6位/9ホール中 平均スコア5.03 平均パット数1.87 パーオン率20.5% フェアウェイ率59.3% OB率30.3% バンカー率11.3%,難易度6位/9ホール中 平均スコア5.03 平均パット数1.87 パーオン率20.5% フェアウェイ率59.3% OB率30.3% バンカー率11.3%,難易度6位/9ホール中 平均スコア5.03 平均パット数1.87 パーオン率20.5% フェアウェイ率59.3% OB率30.3% バンカー率11.3%,難易度5位/9ホール中 平均スコア5.14 平均パット数1.9 パーオン率25.0% フェアウェイ率39.3% OB率57.8% バンカー率8.3%,難易度5位/9ホール中 平均スコア5.14 平均パット数1.9 パーオン率25.0% フェアウェイ率39.3% OB率57.8% バンカー率8.3%,難易度5位/9ホール中 平均スコア5.14 平均パット数1.9 パーオン率25.0% フェアウェイ率39.3% OB率57.8% バンカー率8.3%,難易度9位/9ホール中 平均スコア3.82 平均パット数1.9 パーオン率30.0% フェアウェイ率- OB率35.0% バンカー率8.3%,難易度9位/9ホール中 平均スコア3.82 平均パット数1.9 パーオン率30.0% フェアウェイ率- OB率35.0% バンカー率8.3%,難易度9位/9ホール中 平均スコア3.82 平均パット数1.9 パーオン率30.0% フェアウェイ率- OB率35.0% バンカー率8.3%
