,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：499yd,Hdcp：12,PAR：3,Reg.：136yd,Hdcp：18,PAR：4,Reg.：359yd,Hdcp：8
1,セカンドショットは距離を稼ぐよりフェアウェイに,セカンドショットは距離を稼ぐよりフェアウェイに,セカンドショットは距離を稼ぐよりフェアウェイに,谷越のショートホールだが距離は短い,谷越のショートホールだが距離は短い,谷越のショートホールだが距離は短い,ティショットはやや左がよい,ティショットはやや左がよい,ティショットはやや左がよい
2,難易度7位/9ホール中 平均スコア6.27 平均パット数1.97 パーオン率27.5% フェアウェイ率58.8% OB率17.5% バンカー率20.8%,難易度7位/9ホール中 平均スコア6.27 平均パット数1.97 パーオン率27.5% フェアウェイ率58.8% OB率17.5% バンカー率20.8%,難易度7位/9ホール中 平均スコア6.27 平均パット数1.97 パーオン率27.5% フェアウェイ率58.8% OB率17.5% バンカー率20.8%,難易度9位/9ホール中 平均スコア4.01 平均パット数2.08 パーオン率36.8% フェアウェイ率- OB率30.5% バンカー率10.8%,難易度9位/9ホール中 平均スコア4.01 平均パット数2.08 パーオン率36.8% フェアウェイ率- OB率30.5% バンカー率10.8%,難易度9位/9ホール中 平均スコア4.01 平均パット数2.08 パーオン率36.8% フェアウェイ率- OB率30.5% バンカー率10.8%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.97 パーオン率18.8% フェアウェイ率63.0% OB率24.3% バンカー率22.8%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.97 パーオン率18.8% フェアウェイ率63.0% OB率24.3% バンカー率22.8%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.97 パーオン率18.8% フェアウェイ率63.0% OB率24.3% バンカー率22.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：368yd,Hdcp：14,PAR：3,Reg.：160yd,Hdcp：10,PAR：4,Reg.：392yd,Hdcp：6
5,打ち下ろしの比較的短いミドルホール,打ち下ろしの比較的短いミドルホール,打ち下ろしの比較的短いミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,ティショットはセンターより左,ティショットはセンターより左,ティショットはセンターより左
6,難易度6位/9ホール中 平均スコア5.34 平均パット数1.95 パーオン率19.8% フェアウェイ率53.3% OB率23.5% バンカー率26.3%,難易度6位/9ホール中 平均スコア5.34 平均パット数1.95 パーオン率19.8% フェアウェイ率53.3% OB率23.5% バンカー率26.3%,難易度6位/9ホール中 平均スコア5.34 平均パット数1.95 パーオン率19.8% フェアウェイ率53.3% OB率23.5% バンカー率26.3%,難易度8位/9ホール中 平均スコア4.1 平均パット数2.1 パーオン率30.8% フェアウェイ率- OB率21.3% バンカー率16.0%,難易度8位/9ホール中 平均スコア4.1 平均パット数2.1 パーオン率30.8% フェアウェイ率- OB率21.3% バンカー率16.0%,難易度8位/9ホール中 平均スコア4.1 平均パット数2.1 パーオン率30.8% フェアウェイ率- OB率21.3% バンカー率16.0%,難易度2位/9ホール中 平均スコア5.64 平均パット数2.19 パーオン率16.3% フェアウェイ率39.3% OB率31.3% バンカー率19.3%,難易度2位/9ホール中 平均スコア5.64 平均パット数2.19 パーオン率16.3% フェアウェイ率39.3% OB率31.3% バンカー率19.3%,難易度2位/9ホール中 平均スコア5.64 平均パット数2.19 パーオン率16.3% フェアウェイ率39.3% OB率31.3% バンカー率19.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：463yd,Hdcp：4,PAR：4,Reg.：363yd,Hdcp：2,PAR：4,Reg.：383yd,Hdcp：16
9,左右ＯＢで打ち上げていくロングホール,左右ＯＢで打ち上げていくロングホール,左右ＯＢで打ち上げていくロングホール,打ち下ろして打ち上げるミドルホール,打ち下ろして打ち上げるミドルホール,打ち下ろして打ち上げるミドルホール,太平洋に向かって打ち下ろす豪快なミドルホール,太平洋に向かって打ち下ろす豪快なミドルホール,太平洋に向かって打ち下ろす豪快なミドルホール
10,難易度1位/9ホール中 平均スコア6.67 平均パット数2.02 パーオン率18.0% フェアウェイ率43.5% OB率27.0% バンカー率22.3%,難易度1位/9ホール中 平均スコア6.67 平均パット数2.02 パーオン率18.0% フェアウェイ率43.5% OB率27.0% バンカー率22.3%,難易度1位/9ホール中 平均スコア6.67 平均パット数2.02 パーオン率18.0% フェアウェイ率43.5% OB率27.0% バンカー率22.3%,難易度3位/9ホール中 平均スコア5.56 平均パット数1.98 パーオン率9.8% フェアウェイ率50.3% OB率23.5% バンカー率1.5%,難易度3位/9ホール中 平均スコア5.56 平均パット数1.98 パーオン率9.8% フェアウェイ率50.3% OB率23.5% バンカー率1.5%,難易度3位/9ホール中 平均スコア5.56 平均パット数1.98 パーオン率9.8% フェアウェイ率50.3% OB率23.5% バンカー率1.5%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.02 パーオン率19.0% フェアウェイ率33.0% OB率20.5% バンカー率15.3%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.02 パーオン率19.0% フェアウェイ率33.0% OB率20.5% バンカー率15.3%,難易度4位/9ホール中 平均スコア5.38 平均パット数2.02 パーオン率19.0% フェアウェイ率33.0% OB率20.5% バンカー率15.3%
