,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：335yd,Hdcp：9,PAR：3,Reg.：144yd,Hdcp：17,PAR：4,Reg.：352yd,Hdcp：13
1,なだらかな打ち上げのコース,なだらかな打ち上げのコース,なだらかな打ち上げのコース,打ち下ろしのショート,打ち下ろしのショート,打ち下ろしのショート,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール
2,難易度4位/18ホール中 平均スコア5.52 平均パット数2.13 パーオン率19.3% フェアウェイ率50.8% OB率22.3% バンカー率24.0%,難易度4位/18ホール中 平均スコア5.52 平均パット数2.13 パーオン率19.3% フェアウェイ率50.8% OB率22.3% バンカー率24.0%,難易度4位/18ホール中 平均スコア5.52 平均パット数2.13 パーオン率19.3% フェアウェイ率50.8% OB率22.3% バンカー率24.0%,難易度17位/18ホール中 平均スコア3.97 平均パット数2.07 パーオン率37.0% フェアウェイ率- OB率15.0% バンカー率30.5%,難易度17位/18ホール中 平均スコア3.97 平均パット数2.07 パーオン率37.0% フェアウェイ率- OB率15.0% バンカー率30.5%,難易度17位/18ホール中 平均スコア3.97 平均パット数2.07 パーオン率37.0% フェアウェイ率- OB率15.0% バンカー率30.5%,難易度12位/18ホール中 平均スコア5.32 平均パット数2.11 パーオン率26.3% フェアウェイ率47.5% OB率36.5% バンカー率11.0%,難易度12位/18ホール中 平均スコア5.32 平均パット数2.11 パーオン率26.3% フェアウェイ率47.5% OB率36.5% バンカー率11.0%,難易度12位/18ホール中 平均スコア5.32 平均パット数2.11 パーオン率26.3% フェアウェイ率47.5% OB率36.5% バンカー率11.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：318yd,Hdcp：15,PAR：5,Reg.：493yd,Hdcp：5,PAR：4,Reg.：396yd,Hdcp：1
5,ストレートで距離の短いミドルホール,ストレートで距離の短いミドルホール,ストレートで距離の短いミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,距離の長いミドルホール,距離の長いミドルホール,距離の長いミドルホール
6,難易度14位/18ホール中 平均スコア5.24 平均パット数1.99 パーオン率26.3% フェアウェイ率47.5% OB率30.5% バンカー率20.8%,難易度14位/18ホール中 平均スコア5.24 平均パット数1.99 パーオン率26.3% フェアウェイ率47.5% OB率30.5% バンカー率20.8%,難易度14位/18ホール中 平均スコア5.24 平均パット数1.99 パーオン率26.3% フェアウェイ率47.5% OB率30.5% バンカー率20.8%,難易度2位/18ホール中 平均スコア6.66 平均パット数2.1 パーオン率19.0% フェアウェイ率51.3% OB率36.3% バンカー率25.5%,難易度2位/18ホール中 平均スコア6.66 平均パット数2.1 パーオン率19.0% フェアウェイ率51.3% OB率36.3% バンカー率25.5%,難易度2位/18ホール中 平均スコア6.66 平均パット数2.1 パーオン率19.0% フェアウェイ率51.3% OB率36.3% バンカー率25.5%,難易度3位/18ホール中 平均スコア5.56 平均パット数2.01 パーオン率10.3% フェアウェイ率51.3% OB率20.5% バンカー率26.5%,難易度3位/18ホール中 平均スコア5.56 平均パット数2.01 パーオン率10.3% フェアウェイ率51.3% OB率20.5% バンカー率26.5%,難易度3位/18ホール中 平均スコア5.56 平均パット数2.01 パーオン率10.3% フェアウェイ率51.3% OB率20.5% バンカー率26.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：170yd,Hdcp：7,PAR：5,Reg.：471yd,Hdcp：11,PAR：4,Reg.：386yd,Hdcp：3
9,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,距離の長い打ち下ろしのミドルホール,距離の長い打ち下ろしのミドルホール,距離の長い打ち下ろしのミドルホール
10,難易度16位/18ホール中 平均スコア4.03 平均パット数2.17 パーオン率40.5% フェアウェイ率- OB率21.5% バンカー率16.0%,難易度16位/18ホール中 平均スコア4.03 平均パット数2.17 パーオン率40.5% フェアウェイ率- OB率21.5% バンカー率16.0%,難易度16位/18ホール中 平均スコア4.03 平均パット数2.17 パーオン率40.5% フェアウェイ率- OB率21.5% バンカー率16.0%,難易度10位/18ホール中 平均スコア6.26 平均パット数2.07 パーオン率31.0% フェアウェイ率54.8% OB率33.3% バンカー率9.8%,難易度10位/18ホール中 平均スコア6.26 平均パット数2.07 パーオン率31.0% フェアウェイ率54.8% OB率33.3% バンカー率9.8%,難易度10位/18ホール中 平均スコア6.26 平均パット数2.07 パーオン率31.0% フェアウェイ率54.8% OB率33.3% バンカー率9.8%,難易度7位/18ホール中 平均スコア5.46 平均パット数2.04 パーオン率18.5% フェアウェイ率49.3% OB率45.0% バンカー率9.0%,難易度7位/18ホール中 平均スコア5.46 平均パット数2.04 パーオン率18.5% フェアウェイ率49.3% OB率45.0% バンカー率9.0%,難易度7位/18ホール中 平均スコア5.46 平均パット数2.04 パーオン率18.5% フェアウェイ率49.3% OB率45.0% バンカー率9.0%
