,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：311yd,Hdcp：5,PAR：4,Reg.：364yd,Hdcp：1,PAR：4,Reg.：335yd,Hdcp：6
1,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,池越え左ドッグレッグのミドルホール,池越え左ドッグレッグのミドルホール,池越え左ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度6位/9ホール中 平均スコア5.19 平均パット数1.96 パーオン率27.8% フェアウェイ率54.3% OB率31.3% バンカー率19.0%,難易度6位/9ホール中 平均スコア5.19 平均パット数1.96 パーオン率27.8% フェアウェイ率54.3% OB率31.3% バンカー率19.0%,難易度6位/9ホール中 平均スコア5.19 平均パット数1.96 パーオン率27.8% フェアウェイ率54.3% OB率31.3% バンカー率19.0%,難易度1位/9ホール中 平均スコア5.56 平均パット数1.98 パーオン率10.3% フェアウェイ率50.5% OB率26.8% バンカー率17.5%,難易度1位/9ホール中 平均スコア5.56 平均パット数1.98 パーオン率10.3% フェアウェイ率50.5% OB率26.8% バンカー率17.5%,難易度1位/9ホール中 平均スコア5.56 平均パット数1.98 パーオン率10.3% フェアウェイ率50.5% OB率26.8% バンカー率17.5%,難易度5位/9ホール中 平均スコア5.29 平均パット数1.9 パーオン率21.5% フェアウェイ率60.8% OB率36.3% バンカー率15.3%,難易度5位/9ホール中 平均スコア5.29 平均パット数1.9 パーオン率21.5% フェアウェイ率60.8% OB率36.3% バンカー率15.3%,難易度5位/9ホール中 平均スコア5.29 平均パット数1.9 パーオン率21.5% フェアウェイ率60.8% OB率36.3% バンカー率15.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：164yd,Hdcp：7,PAR：5,Reg.：484yd,Hdcp：4,PAR：4,Reg.：306yd,Hdcp：9
5,名物ホールの４番、ワンオンすると噴水が上がります,名物ホールの４番、ワンオンすると噴水が上がります,名物ホールの４番、ワンオンすると噴水が上がります,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,短いミドルホール,短いミドルホール,短いミドルホール
6,難易度9位/9ホール中 平均スコア3.95 平均パット数1.97 パーオン率29.8% フェアウェイ率- OB率27.5% バンカー率13.5%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.97 パーオン率29.8% フェアウェイ率- OB率27.5% バンカー率13.5%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.97 パーオン率29.8% フェアウェイ率- OB率27.5% バンカー率13.5%,難易度2位/9ホール中 平均スコア6.44 平均パット数1.99 パーオン率21.5% フェアウェイ率57.5% OB率22.0% バンカー率30.3%,難易度2位/9ホール中 平均スコア6.44 平均パット数1.99 パーオン率21.5% フェアウェイ率57.5% OB率22.0% バンカー率30.3%,難易度2位/9ホール中 平均スコア6.44 平均パット数1.99 パーオン率21.5% フェアウェイ率57.5% OB率22.0% バンカー率30.3%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.88 パーオン率22.0% フェアウェイ率50.5% OB率19.3% バンカー率22.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.88 パーオン率22.0% フェアウェイ率50.5% OB率19.3% バンカー率22.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.88 パーオン率22.0% フェアウェイ率50.5% OB率19.3% バンカー率22.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：384yd,Hdcp：2,PAR：3,Reg.：164yd,Hdcp：8,PAR：5,Reg.：516yd,Hdcp：3
9,長いミドルホール,長いミドルホール,長いミドルホール,池越えのショートホール奥がＬ（左）グリーン,池越えのショートホール奥がＬ（左）グリーン,池越えのショートホール奥がＬ（左）グリーン,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度4位/9ホール中 平均スコア5.46 平均パット数2 パーオン率18.5% フェアウェイ率46.3% OB率42.5% バンカー率26.0%,難易度4位/9ホール中 平均スコア5.46 平均パット数2 パーオン率18.5% フェアウェイ率46.3% OB率42.5% バンカー率26.0%,難易度4位/9ホール中 平均スコア5.46 平均パット数2 パーオン率18.5% フェアウェイ率46.3% OB率42.5% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.04 平均パット数2.05 パーオン率28.0% フェアウェイ率- OB率30.3% バンカー率13.3%,難易度8位/9ホール中 平均スコア4.04 平均パット数2.05 パーオン率28.0% フェアウェイ率- OB率30.3% バンカー率13.3%,難易度8位/9ホール中 平均スコア4.04 平均パット数2.05 パーオン率28.0% フェアウェイ率- OB率30.3% バンカー率13.3%,難易度3位/9ホール中 平均スコア6.4 平均パット数2 パーオン率23.8% フェアウェイ率55.0% OB率27.8% バンカー率29.5%,難易度3位/9ホール中 平均スコア6.4 平均パット数2 パーオン率23.8% フェアウェイ率55.0% OB率27.8% バンカー率29.5%,難易度3位/9ホール中 平均スコア6.4 平均パット数2 パーオン率23.8% フェアウェイ率55.0% OB率27.8% バンカー率29.5%
