,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：335yd,Hdcp：5,PAR：4,Reg.：359yd,Hdcp：2,PAR：4,Reg.：311yd,Hdcp：8
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール
2,難易度3位/9ホール中 平均スコア5.45 平均パット数2.07 パーオン率21.8% フェアウェイ率53.3% OB率29.5% バンカー率22.0%,難易度3位/9ホール中 平均スコア5.45 平均パット数2.07 パーオン率21.8% フェアウェイ率53.3% OB率29.5% バンカー率22.0%,難易度3位/9ホール中 平均スコア5.45 平均パット数2.07 パーオン率21.8% フェアウェイ率53.3% OB率29.5% バンカー率22.0%,難易度2位/9ホール中 平均スコア5.65 平均パット数1.99 パーオン率14.5% フェアウェイ率46.8% OB率53.5% バンカー率23.3%,難易度2位/9ホール中 平均スコア5.65 平均パット数1.99 パーオン率14.5% フェアウェイ率46.8% OB率53.5% バンカー率23.3%,難易度2位/9ホール中 平均スコア5.65 平均パット数1.99 パーオン率14.5% フェアウェイ率46.8% OB率53.5% バンカー率23.3%,難易度4位/9ホール中 平均スコア5.41 平均パット数2 パーオン率23.3% フェアウェイ率47.3% OB率42.0% バンカー率20.8%,難易度4位/9ホール中 平均スコア5.41 平均パット数2 パーオン率23.3% フェアウェイ率47.3% OB率42.0% バンカー率20.8%,難易度4位/9ホール中 平均スコア5.41 平均パット数2 パーオン率23.3% フェアウェイ率47.3% OB率42.0% バンカー率20.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：557yd,Hdcp：1,PAR：3,Reg.：165yd,Hdcp：7,PAR：4,Reg.：303yd,Hdcp：4
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ショートホール,ショートホール,ショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度1位/9ホール中 平均スコア6.78 平均パット数2.03 パーオン率12.8% フェアウェイ率54.0% OB率43.8% バンカー率13.8%,難易度1位/9ホール中 平均スコア6.78 平均パット数2.03 パーオン率12.8% フェアウェイ率54.0% OB率43.8% バンカー率13.8%,難易度1位/9ホール中 平均スコア6.78 平均パット数2.03 パーオン率12.8% フェアウェイ率54.0% OB率43.8% バンカー率13.8%,難易度9位/9ホール中 平均スコア3.88 平均パット数1.99 パーオン率33.5% フェアウェイ率- OB率12.7% バンカー率22.0%,難易度9位/9ホール中 平均スコア3.88 平均パット数1.99 パーオン率33.5% フェアウェイ率- OB率12.7% バンカー率22.0%,難易度9位/9ホール中 平均スコア3.88 平均パット数1.99 パーオン率33.5% フェアウェイ率- OB率12.7% バンカー率22.0%,難易度7位/9ホール中 平均スコア5.03 平均パット数2.14 パーオン率40.8% フェアウェイ率61.0% OB率15.3% バンカー率15.0%,難易度7位/9ホール中 平均スコア5.03 平均パット数2.14 パーオン率40.8% フェアウェイ率61.0% OB率15.3% バンカー率15.0%,難易度7位/9ホール中 平均スコア5.03 平均パット数2.14 パーオン率40.8% フェアウェイ率61.0% OB率15.3% バンカー率15.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：350yd,Hdcp：6,PAR：3,Reg.：165yd,Hdcp：9,PAR：5,Reg.：431yd,Hdcp：3
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度6位/9ホール中 平均スコア5.28 平均パット数1.96 パーオン率22.3% フェアウェイ率48.0% OB率25.3% バンカー率13.8%,難易度6位/9ホール中 平均スコア5.28 平均パット数1.96 パーオン率22.3% フェアウェイ率48.0% OB率25.3% バンカー率13.8%,難易度6位/9ホール中 平均スコア5.28 平均パット数1.96 パーオン率22.3% フェアウェイ率48.0% OB率25.3% バンカー率13.8%,難易度8位/9ホール中 平均スコア3.99 平均パット数1.94 パーオン率25.8% フェアウェイ率- OB率27.3% バンカー率9.3%,難易度8位/9ホール中 平均スコア3.99 平均パット数1.94 パーオン率25.8% フェアウェイ率- OB率27.3% バンカー率9.3%,難易度8位/9ホール中 平均スコア3.99 平均パット数1.94 パーオン率25.8% フェアウェイ率- OB率27.3% バンカー率9.3%,難易度5位/9ホール中 平均スコア6.3 平均パット数2 パーオン率30.5% フェアウェイ率49.8% OB率38.3% バンカー率30.5%,難易度5位/9ホール中 平均スコア6.3 平均パット数2 パーオン率30.5% フェアウェイ率49.8% OB率38.3% バンカー率30.5%,難易度5位/9ホール中 平均スコア6.3 平均パット数2 パーオン率30.5% フェアウェイ率49.8% OB率38.3% バンカー率30.5%
