,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：3,Reg.：144yd,Hdcp：8,PAR：4,Reg.：330yd,Hdcp：3,PAR：4,Reg.：291yd,Hdcp：9
1,池越えのショートホール,池越えのショートホール,池越えのショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
2,難易度8位/9ホール中 平均スコア4.13 平均パット数1.95 パーオン率24.8% フェアウェイ率- OB率33.3% バンカー率15.5%,難易度8位/9ホール中 平均スコア4.13 平均パット数1.95 パーオン率24.8% フェアウェイ率- OB率33.3% バンカー率15.5%,難易度8位/9ホール中 平均スコア4.13 平均パット数1.95 パーオン率24.8% フェアウェイ率- OB率33.3% バンカー率15.5%,難易度5位/9ホール中 平均スコア5.22 平均パット数2.02 パーオン率25.3% フェアウェイ率51.8% OB率21.5% バンカー率25.5%,難易度5位/9ホール中 平均スコア5.22 平均パット数2.02 パーオン率25.3% フェアウェイ率51.8% OB率21.5% バンカー率25.5%,難易度5位/9ホール中 平均スコア5.22 平均パット数2.02 パーオン率25.3% フェアウェイ率51.8% OB率21.5% バンカー率25.5%,難易度7位/9ホール中 平均スコア5.09 平均パット数2 パーオン率36.0% フェアウェイ率41.0% OB率32.5% バンカー率35.5%,難易度7位/9ホール中 平均スコア5.09 平均パット数2 パーオン率36.0% フェアウェイ率41.0% OB率32.5% バンカー率35.5%,難易度7位/9ホール中 平均スコア5.09 平均パット数2 パーオン率36.0% フェアウェイ率41.0% OB率32.5% バンカー率35.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：485yd,Hdcp：6,PAR：4,Reg.：337yd,Hdcp：4,PAR：4,Reg.：378yd,Hdcp：1
5,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,短いミドルホール,短いミドルホール,短いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度2位/9ホール中 平均スコア6.28 平均パット数2.03 パーオン率29.8% フェアウェイ率38.5% OB率19.3% バンカー率48.0%,難易度2位/9ホール中 平均スコア6.28 平均パット数2.03 パーオン率29.8% フェアウェイ率38.5% OB率19.3% バンカー率48.0%,難易度2位/9ホール中 平均スコア6.28 平均パット数2.03 パーオン率29.8% フェアウェイ率38.5% OB率19.3% バンカー率48.0%,難易度4位/9ホール中 平均スコア5.25 平均パット数1.96 パーオン率23.5% フェアウェイ率48.8% OB率21.0% バンカー率29.0%,難易度4位/9ホール中 平均スコア5.25 平均パット数1.96 パーオン率23.5% フェアウェイ率48.8% OB率21.0% バンカー率29.0%,難易度4位/9ホール中 平均スコア5.25 平均パット数1.96 パーオン率23.5% フェアウェイ率48.8% OB率21.0% バンカー率29.0%,難易度6位/9ホール中 平均スコア5.18 平均パット数2 パーオン率26.5% フェアウェイ率48.0% OB率12.3% バンカー率53.5%,難易度6位/9ホール中 平均スコア5.18 平均パット数2 パーオン率26.5% フェアウェイ率48.0% OB率12.3% バンカー率53.5%,難易度6位/9ホール中 平均スコア5.18 平均パット数2 パーオン率26.5% フェアウェイ率48.0% OB率12.3% バンカー率53.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：374yd,Hdcp：2,PAR：3,Reg.：168yd,Hdcp：7,PAR：5,Reg.：485yd,Hdcp：6
9,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度1位/9ホール中 平均スコア5.45 平均パット数1.96 パーオン率14.3% フェアウェイ率43.8% OB率25.8% バンカー率28.8%,難易度1位/9ホール中 平均スコア5.45 平均パット数1.96 パーオン率14.3% フェアウェイ率43.8% OB率25.8% バンカー率28.8%,難易度1位/9ホール中 平均スコア5.45 平均パット数1.96 パーオン率14.3% フェアウェイ率43.8% OB率25.8% バンカー率28.8%,難易度9位/9ホール中 平均スコア4.04 平均パット数1.95 パーオン率26.3% フェアウェイ率- OB率28.3% バンカー率13.8%,難易度9位/9ホール中 平均スコア4.04 平均パット数1.95 パーオン率26.3% フェアウェイ率- OB率28.3% バンカー率13.8%,難易度9位/9ホール中 平均スコア4.04 平均パット数1.95 パーオン率26.3% フェアウェイ率- OB率28.3% バンカー率13.8%,難易度3位/9ホール中 平均スコア6.24 平均パット数1.99 パーオン率29.8% フェアウェイ率47.5% OB率36.3% バンカー率25.8%,難易度3位/9ホール中 平均スコア6.24 平均パット数1.99 パーオン率29.8% フェアウェイ率47.5% OB率36.3% バンカー率25.8%,難易度3位/9ホール中 平均スコア6.24 平均パット数1.99 パーオン率29.8% フェアウェイ率47.5% OB率36.3% バンカー率25.8%
