,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：393yd,Hdcp：5,PAR：3,Reg.：155yd,Hdcp：15,PAR：5,Reg.：483yd,Hdcp：17
1,ほぼストレートで打ち下ろしていくミドルホール,ほぼストレートで打ち下ろしていくミドルホール,ほぼストレートで打ち下ろしていくミドルホール,やや打ち上げのショートホール,やや打ち上げのショートホール,やや打ち上げのショートホール,左にドッグレッグした打ち下ろしのロングホール,左にドッグレッグした打ち下ろしのロングホール,左にドッグレッグした打ち下ろしのロングホール
2,難易度1位/9ホール中 平均スコア5.58 平均パット数1.92 パーオン率12.8% フェアウェイ率50.0% OB率46.5% バンカー率16.0%,難易度1位/9ホール中 平均スコア5.58 平均パット数1.92 パーオン率12.8% フェアウェイ率50.0% OB率46.5% バンカー率16.0%,難易度1位/9ホール中 平均スコア5.58 平均パット数1.92 パーオン率12.8% フェアウェイ率50.0% OB率46.5% バンカー率16.0%,難易度6位/9ホール中 平均スコア4.34 平均パット数1.95 パーオン率12.3% フェアウェイ率- OB率41.8% バンカー率24.5%,難易度6位/9ホール中 平均スコア4.34 平均パット数1.95 パーオン率12.3% フェアウェイ率- OB率41.8% バンカー率24.5%,難易度6位/9ホール中 平均スコア4.34 平均パット数1.95 パーオン率12.3% フェアウェイ率- OB率41.8% バンカー率24.5%,難易度8位/9ホール中 平均スコア6.07 平均パット数2 パーオン率40.5% フェアウェイ率62.0% OB率45.3% バンカー率4.0%,難易度8位/9ホール中 平均スコア6.07 平均パット数2 パーオン率40.5% フェアウェイ率62.0% OB率45.3% バンカー率4.0%,難易度8位/9ホール中 平均スコア6.07 平均パット数2 パーオン率40.5% フェアウェイ率62.0% OB率45.3% バンカー率4.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：367yd,Hdcp：9,PAR：4,Reg.：360yd,Hdcp：1,PAR：3,Reg.：179yd,Hdcp：11
5,右にカーブした距離のないミドルホール,右にカーブした距離のないミドルホール,右にカーブした距離のないミドルホール,距離はないが幅の広い谷越えのミドルホール,距離はないが幅の広い谷越えのミドルホール,距離はないが幅の広い谷越えのミドルホール,池越え、右のＯＢがきいているショートホール,池越え、右のＯＢがきいているショートホール,池越え、右のＯＢがきいているショートホール
6,難易度4位/9ホール中 平均スコア5.44 平均パット数1.95 パーオン率16.5% フェアウェイ率55.0% OB率45.5% バンカー率13.8%,難易度4位/9ホール中 平均スコア5.44 平均パット数1.95 パーオン率16.5% フェアウェイ率55.0% OB率45.5% バンカー率13.8%,難易度4位/9ホール中 平均スコア5.44 平均パット数1.95 パーオン率16.5% フェアウェイ率55.0% OB率45.5% バンカー率13.8%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.96 パーオン率20.0% フェアウェイ率61.0% OB率51.8% バンカー率9.5%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.96 パーオン率20.0% フェアウェイ率61.0% OB率51.8% バンカー率9.5%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.96 パーオン率20.0% フェアウェイ率61.0% OB率51.8% バンカー率9.5%,難易度7位/9ホール中 平均スコア4.27 平均パット数1.91 パーオン率16.8% フェアウェイ率- OB率50.5% バンカー率3.5%,難易度7位/9ホール中 平均スコア4.27 平均パット数1.91 パーオン率16.8% フェアウェイ率- OB率50.5% バンカー率3.5%,難易度7位/9ホール中 平均スコア4.27 平均パット数1.91 パーオン率16.8% フェアウェイ率- OB率50.5% バンカー率3.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：340yd,Hdcp：7,PAR：5,Reg.：416yd,Hdcp：13,PAR：4,Reg.：357yd,Hdcp：3
9,左ドッグレッグの距離の短いミドルホール,左ドッグレッグの距離の短いミドルホール,左ドッグレッグの距離の短いミドルホール,距離はないが急激に右にカーブしたロングホール,距離はないが急激に右にカーブしたロングホール,距離はないが急激に右にカーブしたロングホール,打ち上げのきついミドルホール,打ち上げのきついミドルホール,打ち上げのきついミドルホール
10,難易度2位/9ホール中 平均スコア5.47 平均パット数1.91 パーオン率15.0% フェアウェイ率64.8% OB率46.8% バンカー率8.0%,難易度2位/9ホール中 平均スコア5.47 平均パット数1.91 パーオン率15.0% フェアウェイ率64.8% OB率46.8% バンカー率8.0%,難易度2位/9ホール中 平均スコア5.47 平均パット数1.91 パーオン率15.0% フェアウェイ率64.8% OB率46.8% バンカー率8.0%,難易度9位/9ホール中 平均スコア5.94 平均パット数1.91 パーオン率42.3% フェアウェイ率53.0% OB率44.8% バンカー率19.3%,難易度9位/9ホール中 平均スコア5.94 平均パット数1.91 パーオン率42.3% フェアウェイ率53.0% OB率44.8% バンカー率19.3%,難易度9位/9ホール中 平均スコア5.94 平均パット数1.91 パーオン率42.3% フェアウェイ率53.0% OB率44.8% バンカー率19.3%,難易度3位/9ホール中 平均スコア5.43 平均パット数2.03 パーオン率13.0% フェアウェイ率56.3% OB率28.8% バンカー率7.0%,難易度3位/9ホール中 平均スコア5.43 平均パット数2.03 パーオン率13.0% フェアウェイ率56.3% OB率28.8% バンカー率7.0%,難易度3位/9ホール中 平均スコア5.43 平均パット数2.03 パーオン率13.0% フェアウェイ率56.3% OB率28.8% バンカー率7.0%
