,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：565yd,Hdcp：3,PAR：3,Reg.：170yd,Hdcp：11,PAR：4,Reg.：368yd,Hdcp：5
1,第１打の狙いは中央よりやや左　手堅く刻む気持ちで,第１打の狙いは中央よりやや左　手堅く刻む気持ちで,第１打の狙いは中央よりやや左　手堅く刻む気持ちで,池越えの距離のあるショートホール,池越えの距離のあるショートホール,池越えの距離のあるショートホール,ストレートで平坦なミドルホール,ストレートで平坦なミドルホール,ストレートで平坦なミドルホール
2,難易度3位/18ホール中 平均スコア6.59 平均パット数1.91 パーオン率13.8% フェアウェイ率55.5% OB率8.8% バンカー率27.5%,難易度3位/18ホール中 平均スコア6.59 平均パット数1.91 パーオン率13.8% フェアウェイ率55.5% OB率8.8% バンカー率27.5%,難易度3位/18ホール中 平均スコア6.59 平均パット数1.91 パーオン率13.8% フェアウェイ率55.5% OB率8.8% バンカー率27.5%,難易度12位/18ホール中 平均スコア4.17 平均パット数1.9 パーオン率15.5% フェアウェイ率- OB率28.5% バンカー率8.8%,難易度12位/18ホール中 平均スコア4.17 平均パット数1.9 パーオン率15.5% フェアウェイ率- OB率28.5% バンカー率8.8%,難易度12位/18ホール中 平均スコア4.17 平均パット数1.9 パーオン率15.5% フェアウェイ率- OB率28.5% バンカー率8.8%,難易度7位/18ホール中 平均スコア5.3 平均パット数1.88 パーオン率16.8% フェアウェイ率52.5% OB率8.5% バンカー率35.3%,難易度7位/18ホール中 平均スコア5.3 平均パット数1.88 パーオン率16.8% フェアウェイ率52.5% OB率8.5% バンカー率35.3%,難易度7位/18ホール中 平均スコア5.3 平均パット数1.88 パーオン率16.8% フェアウェイ率52.5% OB率8.5% バンカー率35.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：429yd,Hdcp：1,PAR：3,Reg.：165yd,Hdcp：15,PAR：4,Reg.：320yd,Hdcp：9
5,打ち下ろしのハンディキャップ１のミドルホール,打ち下ろしのハンディキャップ１のミドルホール,打ち下ろしのハンディキャップ１のミドルホール,高度な攻め方が要求されるショートホール,高度な攻め方が要求されるショートホール,高度な攻め方が要求されるショートホール,比較的短いミドルホール　第１打は右バンカー方向,比較的短いミドルホール　第１打は右バンカー方向,比較的短いミドルホール　第１打は右バンカー方向
6,難易度2位/18ホール中 平均スコア5.67 平均パット数1.9 パーオン率8.5% フェアウェイ率36.0% OB率25.0% バンカー率14.3%,難易度2位/18ホール中 平均スコア5.67 平均パット数1.9 パーオン率8.5% フェアウェイ率36.0% OB率25.0% バンカー率14.3%,難易度2位/18ホール中 平均スコア5.67 平均パット数1.9 パーオン率8.5% フェアウェイ率36.0% OB率25.0% バンカー率14.3%,難易度18位/18ホール中 平均スコア3.98 平均パット数1.86 パーオン率19.3% フェアウェイ率- OB率13.0% バンカー率9.8%,難易度18位/18ホール中 平均スコア3.98 平均パット数1.86 パーオン率19.3% フェアウェイ率- OB率13.0% バンカー率9.8%,難易度18位/18ホール中 平均スコア3.98 平均パット数1.86 パーオン率19.3% フェアウェイ率- OB率13.0% バンカー率9.8%,難易度11位/18ホール中 平均スコア5.22 平均パット数1.81 パーオン率15.0% フェアウェイ率59.3% OB率12.3% バンカー率9.0%,難易度11位/18ホール中 平均スコア5.22 平均パット数1.81 パーオン率15.0% フェアウェイ率59.3% OB率12.3% バンカー率9.0%,難易度11位/18ホール中 平均スコア5.22 平均パット数1.81 パーオン率15.0% フェアウェイ率59.3% OB率12.3% バンカー率9.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：336yd,Hdcp：13,PAR：4,Reg.：371yd,Hdcp：17,PAR：5,Reg.：530yd,Hdcp：7
9,右ドッグレッグのミドルホール　ＦＷは左に傾斜,右ドッグレッグのミドルホール　ＦＷは左に傾斜,右ドッグレッグのミドルホール　ＦＷは左に傾斜,広々としたミドルホール,広々としたミドルホール,広々としたミドルホール,第１打は左側クロスバンカー右狙い,第１打は左側クロスバンカー右狙い,第１打は左側クロスバンカー右狙い
10,難易度14位/18ホール中 平均スコア5.15 平均パット数1.87 パーオン率19.8% フェアウェイ率47.3% OB率3.0% バンカー率19.0%,難易度14位/18ホール中 平均スコア5.15 平均パット数1.87 パーオン率19.8% フェアウェイ率47.3% OB率3.0% バンカー率19.0%,難易度14位/18ホール中 平均スコア5.15 平均パット数1.87 パーオン率19.8% フェアウェイ率47.3% OB率3.0% バンカー率19.0%,難易度15位/18ホール中 平均スコア5.12 平均パット数1.9 パーオン率21.5% フェアウェイ率57.3% OB率3.5% バンカー率16.0%,難易度15位/18ホール中 平均スコア5.12 平均パット数1.9 パーオン率21.5% フェアウェイ率57.3% OB率3.5% バンカー率16.0%,難易度15位/18ホール中 平均スコア5.12 平均パット数1.9 パーオン率21.5% フェアウェイ率57.3% OB率3.5% バンカー率16.0%,難易度9位/18ホール中 平均スコア6.26 平均パット数1.91 パーオン率22.8% フェアウェイ率42.5% OB率12.5% バンカー率18.0%,難易度9位/18ホール中 平均スコア6.26 平均パット数1.91 パーオン率22.8% フェアウェイ率42.5% OB率12.5% バンカー率18.0%,難易度9位/18ホール中 平均スコア6.26 平均パット数1.91 パーオン率22.8% フェアウェイ率42.5% OB率12.5% バンカー率18.0%
