,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：492yd,Hdcp：5,PAR：4,Reg.：370yd,Hdcp：2,PAR：3,Reg.：197yd,Hdcp：8
1,左ドッグレックホール　左ＯＢ　池あり,左ドッグレックホール　左ＯＢ　池あり,左ドッグレックホール　左ＯＢ　池あり,左ＯＢ　右クロスバンカーまで１８０ヤード,左ＯＢ　右クロスバンカーまで１８０ヤード,左ＯＢ　右クロスバンカーまで１８０ヤード,左ＯＢ　距離のあるショートホール　右バンカー注意,左ＯＢ　距離のあるショートホール　右バンカー注意,左ＯＢ　距離のあるショートホール　右バンカー注意
2,難易度8位/9ホール中 平均スコア5.97 平均パット数1.83 パーオン率21.0% フェアウェイ率56.0% OB率9.5% バンカー率23.3%,難易度8位/9ホール中 平均スコア5.97 平均パット数1.83 パーオン率21.0% フェアウェイ率56.0% OB率9.5% バンカー率23.3%,難易度8位/9ホール中 平均スコア5.97 平均パット数1.83 パーオン率21.0% フェアウェイ率56.0% OB率9.5% バンカー率23.3%,難易度2位/9ホール中 平均スコア5.42 平均パット数1.94 パーオン率14.8% フェアウェイ率53.8% OB率14.3% バンカー率16.0%,難易度2位/9ホール中 平均スコア5.42 平均パット数1.94 パーオン率14.8% フェアウェイ率53.8% OB率14.3% バンカー率16.0%,難易度2位/9ホール中 平均スコア5.42 平均パット数1.94 パーオン率14.8% フェアウェイ率53.8% OB率14.3% バンカー率16.0%,難易度7位/9ホール中 平均スコア4.18 平均パット数1.95 パーオン率14.0% フェアウェイ率- OB率22.0% バンカー率31.7%,難易度7位/9ホール中 平均スコア4.18 平均パット数1.95 パーオン率14.0% フェアウェイ率- OB率22.0% バンカー率31.7%,難易度7位/9ホール中 平均スコア4.18 平均パット数1.95 パーオン率14.0% フェアウェイ率- OB率22.0% バンカー率31.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：392yd,Hdcp：7,PAR：5,Reg.：542yd,Hdcp：1,PAR：4,Reg.：366yd,Hdcp：4
5,左ＯＢ　左サイドバンカーまで１８０ヤード,左ＯＢ　左サイドバンカーまで１８０ヤード,左ＯＢ　左サイドバンカーまで１８０ヤード,距離のあるロングホール　左山上にＯＢあり,距離のあるロングホール　左山上にＯＢあり,距離のあるロングホール　左山上にＯＢあり,右に池があり、池まで１６０ヤード,右に池があり、池まで１６０ヤード,右に池があり、池まで１６０ヤード
6,難易度4位/9ホール中 平均スコア5.3 平均パット数1.91 パーオン率16.3% フェアウェイ率43.3% OB率21.0% バンカー率30.0%,難易度4位/9ホール中 平均スコア5.3 平均パット数1.91 パーオン率16.3% フェアウェイ率43.3% OB率21.0% バンカー率30.0%,難易度4位/9ホール中 平均スコア5.3 平均パット数1.91 パーオン率16.3% フェアウェイ率43.3% OB率21.0% バンカー率30.0%,難易度3位/9ホール中 平均スコア6.4 平均パット数1.86 パーオン率20.3% フェアウェイ率44.8% OB率7.0% バンカー率28.0%,難易度3位/9ホール中 平均スコア6.4 平均パット数1.86 パーオン率20.3% フェアウェイ率44.8% OB率7.0% バンカー率28.0%,難易度3位/9ホール中 平均スコア6.4 平均パット数1.86 パーオン率20.3% フェアウェイ率44.8% OB率7.0% バンカー率28.0%,難易度6位/9ホール中 平均スコア5.34 平均パット数1.82 パーオン率15.7% フェアウェイ率40.0% OB率9.7% バンカー率11.0%,難易度6位/9ホール中 平均スコア5.34 平均パット数1.82 パーオン率15.7% フェアウェイ率40.0% OB率9.7% バンカー率11.0%,難易度6位/9ホール中 平均スコア5.34 平均パット数1.82 パーオン率15.7% フェアウェイ率40.0% OB率9.7% バンカー率11.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：186yd,Hdcp：9,PAR：4,Reg.：341yd,Hdcp：6,PAR：4,Reg.：425yd,Hdcp：3
9,打ち下ろしのショートホール　高低差１６メートル,打ち下ろしのショートホール　高低差１６メートル,打ち下ろしのショートホール　高低差１６メートル,左にＯＢ、右には池があり池まで１５０ヤード,左にＯＢ、右には池があり池まで１５０ヤード,左にＯＢ、右には池があり池まで１５０ヤード,左ＯＢ　急斜面になっているのでＯＢがでやすい,左ＯＢ　急斜面になっているのでＯＢがでやすい,左ＯＢ　急斜面になっているのでＯＢがでやすい
10,難易度9位/9ホール中 平均スコア4.02 平均パット数1.94 パーオン率25.0% フェアウェイ率- OB率- バンカー率37.3%,難易度9位/9ホール中 平均スコア4.02 平均パット数1.94 パーオン率25.0% フェアウェイ率- OB率- バンカー率37.3%,難易度9位/9ホール中 平均スコア4.02 平均パット数1.94 パーオン率25.0% フェアウェイ率- OB率- バンカー率37.3%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.96 パーオン率20.5% フェアウェイ率38.3% OB率- バンカー率28.3%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.96 パーオン率20.5% フェアウェイ率38.3% OB率- バンカー率28.3%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.96 パーオン率20.5% フェアウェイ率38.3% OB率- バンカー率28.3%,難易度1位/9ホール中 平均スコア5.48 平均パット数1.9 パーオン率22.0% フェアウェイ率51.3% OB率14.0% バンカー率15.0%,難易度1位/9ホール中 平均スコア5.48 平均パット数1.9 パーオン率22.0% フェアウェイ率51.3% OB率14.0% バンカー率15.0%,難易度1位/9ホール中 平均スコア5.48 平均パット数1.9 パーオン率22.0% フェアウェイ率51.3% OB率14.0% バンカー率15.0%
