,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：381yd,Hdcp：4,PAR：4,Reg.：341yd,Hdcp：10,PAR：3,Reg.：207yd,Hdcp：14
1,平らで真っ直ぐなミドルホール,平らで真っ直ぐなミドルホール,平らで真っ直ぐなミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度6位/18ホール中 平均スコア5.46 平均パット数2.07 パーオン率15.5% フェアウェイ率42.3% OB率2.0% バンカー率39.5%,難易度6位/18ホール中 平均スコア5.46 平均パット数2.07 パーオン率15.5% フェアウェイ率42.3% OB率2.0% バンカー率39.5%,難易度6位/18ホール中 平均スコア5.46 平均パット数2.07 パーオン率15.5% フェアウェイ率42.3% OB率2.0% バンカー率39.5%,難易度10位/18ホール中 平均スコア5.36 平均パット数2.13 パーオン率23.8% フェアウェイ率40.0% OB率1.8% バンカー率42.5%,難易度10位/18ホール中 平均スコア5.36 平均パット数2.13 パーオン率23.8% フェアウェイ率40.0% OB率1.8% バンカー率42.5%,難易度10位/18ホール中 平均スコア5.36 平均パット数2.13 パーオン率23.8% フェアウェイ率40.0% OB率1.8% バンカー率42.5%,難易度14位/18ホール中 平均スコア4.25 平均パット数2.02 パーオン率14.8% フェアウェイ率- OB率1.0% バンカー率46.3%,難易度14位/18ホール中 平均スコア4.25 平均パット数2.02 パーオン率14.8% フェアウェイ率- OB率1.0% バンカー率46.3%,難易度14位/18ホール中 平均スコア4.25 平均パット数2.02 パーオン率14.8% フェアウェイ率- OB率1.0% バンカー率46.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：379yd,Hdcp：2,PAR：5,Reg.：505yd,Hdcp：18,PAR：4,Reg.：311yd,Hdcp：12
5,左ドッグレッグミドルホール　ウェアウェー上が基本ルート,左ドッグレッグミドルホール　ウェアウェー上が基本ルート,左ドッグレッグミドルホール　ウェアウェー上が基本ルート,地形が複雑なＳ字のロングホール,地形が複雑なＳ字のロングホール,地形が複雑なＳ字のロングホール,Ｓ字の短いミドルホール,Ｓ字の短いミドルホール,Ｓ字の短いミドルホール
6,難易度9位/18ホール中 平均スコア5.36 平均パット数2.05 パーオン率24.8% フェアウェイ率50.5% OB率18.8% バンカー率8.3%,難易度9位/18ホール中 平均スコア5.36 平均パット数2.05 パーオン率24.8% フェアウェイ率50.5% OB率18.8% バンカー率8.3%,難易度9位/18ホール中 平均スコア5.36 平均パット数2.05 パーオン率24.8% フェアウェイ率50.5% OB率18.8% バンカー率8.3%,難易度11位/18ホール中 平均スコア6.26 平均パット数2.02 パーオン率31.5% フェアウェイ率44.8% OB率23.5% バンカー率23.8%,難易度11位/18ホール中 平均スコア6.26 平均パット数2.02 パーオン率31.5% フェアウェイ率44.8% OB率23.5% バンカー率23.8%,難易度11位/18ホール中 平均スコア6.26 平均パット数2.02 パーオン率31.5% フェアウェイ率44.8% OB率23.5% バンカー率23.8%,難易度16位/18ホール中 平均スコア5.15 平均パット数2.12 パーオン率33.5% フェアウェイ率45.0% OB率9.5% バンカー率17.7%,難易度16位/18ホール中 平均スコア5.15 平均パット数2.12 パーオン率33.5% フェアウェイ率45.0% OB率9.5% バンカー率17.7%,難易度16位/18ホール中 平均スコア5.15 平均パット数2.12 パーオン率33.5% フェアウェイ率45.0% OB率9.5% バンカー率17.7%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：184yd,Hdcp：6,PAR：4,Reg.：352yd,Hdcp：16,PAR：5,Reg.：534yd,Hdcp：8
9,ショートホール,ショートホール,ショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのショートホール,右ドッグレッグのショートホール,右ドッグレッグのショートホール
10,難易度15位/18ホール中 平均スコア4.2 平均パット数2.05 パーオン率26.5% フェアウェイ率- OB率25.0% バンカー率1.8%,難易度15位/18ホール中 平均スコア4.2 平均パット数2.05 パーオン率26.5% フェアウェイ率- OB率25.0% バンカー率1.8%,難易度15位/18ホール中 平均スコア4.2 平均パット数2.05 パーオン率26.5% フェアウェイ率- OB率25.0% バンカー率1.8%,難易度8位/18ホール中 平均スコア5.37 平均パット数2 パーオン率18.8% フェアウェイ率55.5% OB率6.0% バンカー率14.3%,難易度8位/18ホール中 平均スコア5.37 平均パット数2 パーオン率18.8% フェアウェイ率55.5% OB率6.0% バンカー率14.3%,難易度8位/18ホール中 平均スコア5.37 平均パット数2 パーオン率18.8% フェアウェイ率55.5% OB率6.0% バンカー率14.3%,難易度2位/18ホール中 平均スコア6.69 平均パット数2.07 パーオン率20.3% フェアウェイ率58.8% OB率19.0% バンカー率28.8%,難易度2位/18ホール中 平均スコア6.69 平均パット数2.07 パーオン率20.3% フェアウェイ率58.8% OB率19.0% バンカー率28.8%,難易度2位/18ホール中 平均スコア6.69 平均パット数2.07 パーオン率20.3% フェアウェイ率58.8% OB率19.0% バンカー率28.8%
