,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：344yd,Hdcp：6,PAR：4,Reg.：356yd,Hdcp：12,PAR：4,Reg.：331yd,Hdcp：16
1,真っ直ぐな長いミドルホール,真っ直ぐな長いミドルホール,真っ直ぐな長いミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度11位/18ホール中 平均スコア5.29 平均パット数2.04 パーオン率23.3% フェアウェイ率45.5% OB率7.7% バンカー率40.8%,難易度11位/18ホール中 平均スコア5.29 平均パット数2.04 パーオン率23.3% フェアウェイ率45.5% OB率7.7% バンカー率40.8%,難易度11位/18ホール中 平均スコア5.29 平均パット数2.04 パーオン率23.3% フェアウェイ率45.5% OB率7.7% バンカー率40.8%,難易度9位/18ホール中 平均スコア5.36 平均パット数2.06 パーオン率21.3% フェアウェイ率50.0% OB率18.8% バンカー率29.5%,難易度9位/18ホール中 平均スコア5.36 平均パット数2.06 パーオン率21.3% フェアウェイ率50.0% OB率18.8% バンカー率29.5%,難易度9位/18ホール中 平均スコア5.36 平均パット数2.06 パーオン率21.3% フェアウェイ率50.0% OB率18.8% バンカー率29.5%,難易度13位/18ホール中 平均スコア5.2 平均パット数2.1 パーオン率29.5% フェアウェイ率51.3% OB率10.3% バンカー率7.3%,難易度13位/18ホール中 平均スコア5.2 平均パット数2.1 パーオン率29.5% フェアウェイ率51.3% OB率10.3% バンカー率7.3%,難易度13位/18ホール中 平均スコア5.2 平均パット数2.1 パーオン率29.5% フェアウェイ率51.3% OB率10.3% バンカー率7.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：180yd,Hdcp：10,PAR：5,Reg.：453yd,Hdcp：2,PAR：4,Reg.：388yd,Hdcp：4
5,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグの長いミドルホール,右ドッグレッグの長いミドルホール,右ドッグレッグの長いミドルホール
6,難易度14位/18ホール中 平均スコア4.2 平均パット数2.07 パーオン率21.5% フェアウェイ率- OB率26.8% バンカー率17.0%,難易度14位/18ホール中 平均スコア4.2 平均パット数2.07 パーオン率21.5% フェアウェイ率- OB率26.8% バンカー率17.0%,難易度14位/18ホール中 平均スコア4.2 平均パット数2.07 パーオン率21.5% フェアウェイ率- OB率26.8% バンカー率17.0%,難易度8位/18ホール中 平均スコア6.39 平均パット数2.07 パーオン率27.5% フェアウェイ率48.8% OB率28.5% バンカー率10.5%,難易度8位/18ホール中 平均スコア6.39 平均パット数2.07 パーオン率27.5% フェアウェイ率48.8% OB率28.5% バンカー率10.5%,難易度8位/18ホール中 平均スコア6.39 平均パット数2.07 パーオン率27.5% フェアウェイ率48.8% OB率28.5% バンカー率10.5%,難易度3位/18ホール中 平均スコア5.65 平均パット数2.11 パーオン率12.5% フェアウェイ率45.0% OB率19.5% バンカー率28.3%,難易度3位/18ホール中 平均スコア5.65 平均パット数2.11 パーオン率12.5% フェアウェイ率45.0% OB率19.5% バンカー率28.3%,難易度3位/18ホール中 平均スコア5.65 平均パット数2.11 パーオン率12.5% フェアウェイ率45.0% OB率19.5% バンカー率28.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：349yd,Hdcp：14,PAR：3,Reg.：147yd,Hdcp：18,PAR：5,Reg.：488yd,Hdcp：8
9,緩やかな左ドッグレッグのミドルホール,緩やかな左ドッグレッグのミドルホール,緩やかな左ドッグレッグのミドルホール,ショートホール,ショートホール,ショートホール,緩やかな左ドッグレッグのミドルホール,緩やかな左ドッグレッグのミドルホール,緩やかな左ドッグレッグのミドルホール
10,難易度10位/18ホール中 平均スコア5.34 平均パット数2.01 パーオン率16.8% フェアウェイ率45.0% OB率5.0% バンカー率34.8%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.01 パーオン率16.8% フェアウェイ率45.0% OB率5.0% バンカー率34.8%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.01 パーオン率16.8% フェアウェイ率45.0% OB率5.0% バンカー率34.8%,難易度18位/18ホール中 平均スコア3.86 平均パット数2 パーオン率35.3% フェアウェイ率- OB率9.5% バンカー率20.3%,難易度18位/18ホール中 平均スコア3.86 平均パット数2 パーオン率35.3% フェアウェイ率- OB率9.5% バンカー率20.3%,難易度18位/18ホール中 平均スコア3.86 平均パット数2 パーオン率35.3% フェアウェイ率- OB率9.5% バンカー率20.3%,難易度2位/18ホール中 平均スコア6.67 平均パット数2.08 パーオン率18.3% フェアウェイ率35.8% OB率17.5% バンカー率19.8%,難易度2位/18ホール中 平均スコア6.67 平均パット数2.08 パーオン率18.3% フェアウェイ率35.8% OB率17.5% バンカー率19.8%,難易度2位/18ホール中 平均スコア6.67 平均パット数2.08 パーオン率18.3% フェアウェイ率35.8% OB率17.5% バンカー率19.8%
