,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：383yd,Hdcp：5,PAR：4,Reg.：416yd,Hdcp：2,PAR：3,Reg.：133yd,Hdcp：8
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
2,難易度2位/9ホール中 平均スコア5.53 平均パット数2 パーオン率11.8% フェアウェイ率50.3% OB率24.0% バンカー率21.0%,難易度2位/9ホール中 平均スコア5.53 平均パット数2 パーオン率11.8% フェアウェイ率50.3% OB率24.0% バンカー率21.0%,難易度2位/9ホール中 平均スコア5.53 平均パット数2 パーオン率11.8% フェアウェイ率50.3% OB率24.0% バンカー率21.0%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.07 パーオン率14.8% フェアウェイ率45.3% OB率47.3% バンカー率12.0%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.07 パーオン率14.8% フェアウェイ率45.3% OB率47.3% バンカー率12.0%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.07 パーオン率14.8% フェアウェイ率45.3% OB率47.3% バンカー率12.0%,難易度9位/9ホール中 平均スコア3.82 平均パット数2.06 パーオン率44.5% フェアウェイ率- OB率27.3% バンカー率15.3%,難易度9位/9ホール中 平均スコア3.82 平均パット数2.06 パーオン率44.5% フェアウェイ率- OB率27.3% バンカー率15.3%,難易度9位/9ホール中 平均スコア3.82 平均パット数2.06 パーオン率44.5% フェアウェイ率- OB率27.3% バンカー率15.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：503yd,Hdcp：1,PAR：4,Reg.：367yd,Hdcp：4,PAR：3,Reg.：148yd,Hdcp：7
5,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,ミドルホール,ミドルホール,ミドルホール,短いショートホール,短いショートホール,短いショートホール
6,難易度4位/9ホール中 平均スコア6.36 平均パット数2.15 パーオン率28.5% フェアウェイ率62.8% OB率20.0% バンカー率15.0%,難易度4位/9ホール中 平均スコア6.36 平均パット数2.15 パーオン率28.5% フェアウェイ率62.8% OB率20.0% バンカー率15.0%,難易度4位/9ホール中 平均スコア6.36 平均パット数2.15 パーオン率28.5% フェアウェイ率62.8% OB率20.0% バンカー率15.0%,難易度7位/9ホール中 平均スコア5.12 平均パット数2 パーオン率29.0% フェアウェイ率66.5% OB率23.5% バンカー率25.3%,難易度7位/9ホール中 平均スコア5.12 平均パット数2 パーオン率29.0% フェアウェイ率66.5% OB率23.5% バンカー率25.3%,難易度7位/9ホール中 平均スコア5.12 平均パット数2 パーオン率29.0% フェアウェイ率66.5% OB率23.5% バンカー率25.3%,難易度8位/9ホール中 平均スコア3.92 平均パット数2.02 パーオン率32.3% フェアウェイ率- OB率14.3% バンカー率17.0%,難易度8位/9ホール中 平均スコア3.92 平均パット数2.02 パーオン率32.3% フェアウェイ率- OB率14.3% バンカー率17.0%,難易度8位/9ホール中 平均スコア3.92 平均パット数2.02 パーオン率32.3% フェアウェイ率- OB率14.3% バンカー率17.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：388yd,Hdcp：9,PAR：5,Reg.：493yd,Hdcp：3,PAR：4,Reg.：441yd,Hdcp：6
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,谷越えの左ドッグレッグのミドルホール,谷越えの左ドッグレッグのミドルホール,谷越えの左ドッグレッグのミドルホール
10,難易度6位/9ホール中 平均スコア5.3 平均パット数1.96 パーオン率21.3% フェアウェイ率61.5% OB率20.3% バンカー率29.3%,難易度6位/9ホール中 平均スコア5.3 平均パット数1.96 パーオン率21.3% フェアウェイ率61.5% OB率20.3% バンカー率29.3%,難易度6位/9ホール中 平均スコア5.3 平均パット数1.96 パーオン率21.3% フェアウェイ率61.5% OB率20.3% バンカー率29.3%,難易度3位/9ホール中 平均スコア6.42 平均パット数2 パーオン率25.3% フェアウェイ率54.5% OB率46.8% バンカー率11.0%,難易度3位/9ホール中 平均スコア6.42 平均パット数2 パーオン率25.3% フェアウェイ率54.5% OB率46.8% バンカー率11.0%,難易度3位/9ホール中 平均スコア6.42 平均パット数2 パーオン率25.3% フェアウェイ率54.5% OB率46.8% バンカー率11.0%,難易度5位/9ホール中 平均スコア5.44 平均パット数2.14 パーオン率21.5% フェアウェイ率62.3% OB率39.0% バンカー率15.0%,難易度5位/9ホール中 平均スコア5.44 平均パット数2.14 パーオン率21.5% フェアウェイ率62.3% OB率39.0% バンカー率15.0%,難易度5位/9ホール中 平均スコア5.44 平均パット数2.14 パーオン率21.5% フェアウェイ率62.3% OB率39.0% バンカー率15.0%
