,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：448yd,Hdcp：15,PAR：4,Reg.：303yd,Hdcp：13,PAR：3,Reg.：117yd,Hdcp：17
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,短いミドルホール,短いミドルホール,短いミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度8位/18ホール中 平均スコア6.34 平均パット数2.1 パーオン率30.5% フェアウェイ率39.3% OB率15.8% バンカー率29.8%,難易度8位/18ホール中 平均スコア6.34 平均パット数2.1 パーオン率30.5% フェアウェイ率39.3% OB率15.8% バンカー率29.8%,難易度8位/18ホール中 平均スコア6.34 平均パット数2.1 パーオン率30.5% フェアウェイ率39.3% OB率15.8% バンカー率29.8%,難易度13位/18ホール中 平均スコア5.25 平均パット数2.04 パーオン率27.3% フェアウェイ率51.0% OB率15.0% バンカー率19.5%,難易度13位/18ホール中 平均スコア5.25 平均パット数2.04 パーオン率27.3% フェアウェイ率51.0% OB率15.0% バンカー率19.5%,難易度13位/18ホール中 平均スコア5.25 平均パット数2.04 パーオン率27.3% フェアウェイ率51.0% OB率15.0% バンカー率19.5%,難易度17位/18ホール中 平均スコア3.87 平均パット数2.07 パーオン率42.3% フェアウェイ率- OB率7.3% バンカー率6.8%,難易度17位/18ホール中 平均スコア3.87 平均パット数2.07 パーオン率42.3% フェアウェイ率- OB率7.3% バンカー率6.8%,難易度17位/18ホール中 平均スコア3.87 平均パット数2.07 パーオン率42.3% フェアウェイ率- OB率7.3% バンカー率6.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：322yd,Hdcp：11,PAR：4,Reg.：401yd,Hdcp：9,PAR：5,Reg.：501yd,Hdcp：1
5,短いミドルホール,短いミドルホール,短いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
6,難易度11位/18ホール中 平均スコア5.31 平均パット数2.06 パーオン率26.3% フェアウェイ率49.8% OB率18.0% バンカー率34.3%,難易度11位/18ホール中 平均スコア5.31 平均パット数2.06 パーオン率26.3% フェアウェイ率49.8% OB率18.0% バンカー率34.3%,難易度11位/18ホール中 平均スコア5.31 平均パット数2.06 パーオン率26.3% フェアウェイ率49.8% OB率18.0% バンカー率34.3%,難易度12位/18ホール中 平均スコア5.31 平均パット数1.99 パーオン率19.3% フェアウェイ率48.3% OB率22.0% バンカー率24.8%,難易度12位/18ホール中 平均スコア5.31 平均パット数1.99 パーオン率19.3% フェアウェイ率48.3% OB率22.0% バンカー率24.8%,難易度12位/18ホール中 平均スコア5.31 平均パット数1.99 パーオン率19.3% フェアウェイ率48.3% OB率22.0% バンカー率24.8%,難易度2位/18ホール中 平均スコア6.72 平均パット数2.02 パーオン率12.3% フェアウェイ率42.0% OB率16.0% バンカー率26.5%,難易度2位/18ホール中 平均スコア6.72 平均パット数2.02 パーオン率12.3% フェアウェイ率42.0% OB率16.0% バンカー率26.5%,難易度2位/18ホール中 平均スコア6.72 平均パット数2.02 パーオン率12.3% フェアウェイ率42.0% OB率16.0% バンカー率26.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：196yd,Hdcp：5,PAR：4,Reg.：339yd,Hdcp：3,PAR：4,Reg.：399yd,Hdcp：7
9,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度15位/18ホール中 平均スコア4.01 平均パット数2.04 パーオン率29.3% フェアウェイ率- OB率15.0% バンカー率31.0%,難易度15位/18ホール中 平均スコア4.01 平均パット数2.04 パーオン率29.3% フェアウェイ率- OB率15.0% バンカー率31.0%,難易度15位/18ホール中 平均スコア4.01 平均パット数2.04 パーオン率29.3% フェアウェイ率- OB率15.0% バンカー率31.0%,難易度10位/18ホール中 平均スコア5.38 平均パット数2.05 パーオン率15.5% フェアウェイ率52.0% OB率10.5% バンカー率22.3%,難易度10位/18ホール中 平均スコア5.38 平均パット数2.05 パーオン率15.5% フェアウェイ率52.0% OB率10.5% バンカー率22.3%,難易度10位/18ホール中 平均スコア5.38 平均パット数2.05 パーオン率15.5% フェアウェイ率52.0% OB率10.5% バンカー率22.3%,難易度6位/18ホール中 平均スコア5.49 平均パット数2 パーオン率14.3% フェアウェイ率43.8% OB率23.8% バンカー率18.0%,難易度6位/18ホール中 平均スコア5.49 平均パット数2 パーオン率14.3% フェアウェイ率43.8% OB率23.8% バンカー率18.0%,難易度6位/18ホール中 平均スコア5.49 平均パット数2 パーオン率14.3% フェアウェイ率43.8% OB率23.8% バンカー率18.0%
