,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：508yd,Hdcp：8,PAR：4,Reg.：450yd,Hdcp：2,PAR：3,Reg.：177yd,Hdcp：7
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,池越えのショートホール　風の読み間違いに注意,池越えのショートホール　風の読み間違いに注意,池越えのショートホール　風の読み間違いに注意
2,難易度4位/9ホール中 平均スコア6.36 平均パット数2.06 パーオン率25.0% フェアウェイ率40.5% OB率2.3% バンカー率46.5%,難易度4位/9ホール中 平均スコア6.36 平均パット数2.06 パーオン率25.0% フェアウェイ率40.5% OB率2.3% バンカー率46.5%,難易度4位/9ホール中 平均スコア6.36 平均パット数2.06 パーオン率25.0% フェアウェイ率40.5% OB率2.3% バンカー率46.5%,難易度3位/9ホール中 平均スコア5.48 平均パット数2.03 パーオン率10.0% フェアウェイ率45.8% OB率7.0% バンカー率46.8%,難易度3位/9ホール中 平均スコア5.48 平均パット数2.03 パーオン率10.0% フェアウェイ率45.8% OB率7.0% バンカー率46.8%,難易度3位/9ホール中 平均スコア5.48 平均パット数2.03 パーオン率10.0% フェアウェイ率45.8% OB率7.0% バンカー率46.8%,難易度9位/9ホール中 平均スコア4.08 平均パット数2.1 パーオン率29.3% フェアウェイ率- OB率14.7% バンカー率46.0%,難易度9位/9ホール中 平均スコア4.08 平均パット数2.1 パーオン率29.3% フェアウェイ率- OB率14.7% バンカー率46.0%,難易度9位/9ホール中 平均スコア4.08 平均パット数2.1 パーオン率29.3% フェアウェイ率- OB率14.7% バンカー率46.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：401yd,Hdcp：6,PAR：4,Reg.：366yd,Hdcp：3,PAR：3,Reg.：182yd,Hdcp：5
5,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,谷越えの左ドッグレッグミドルホール,谷越えの左ドッグレッグミドルホール,谷越えの左ドッグレッグミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
6,難易度5位/9ホール中 平均スコア5.37 平均パット数1.99 パーオン率20.0% フェアウェイ率49.8% OB率32.0% バンカー率36.8%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.99 パーオン率20.0% フェアウェイ率49.8% OB率32.0% バンカー率36.8%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.99 パーオン率20.0% フェアウェイ率49.8% OB率32.0% バンカー率36.8%,難易度6位/9ホール中 平均スコア5.36 平均パット数2.03 パーオン率22.8% フェアウェイ率50.3% OB率37.8% バンカー率25.0%,難易度6位/9ホール中 平均スコア5.36 平均パット数2.03 パーオン率22.8% フェアウェイ率50.3% OB率37.8% バンカー率25.0%,難易度6位/9ホール中 平均スコア5.36 平均パット数2.03 パーオン率22.8% フェアウェイ率50.3% OB率37.8% バンカー率25.0%,難易度8位/9ホール中 平均スコア4.17 平均パット数2.04 パーオン率25.3% フェアウェイ率- OB率28.3% バンカー率38.5%,難易度8位/9ホール中 平均スコア4.17 平均パット数2.04 パーオン率25.3% フェアウェイ率- OB率28.3% バンカー率38.5%,難易度8位/9ホール中 平均スコア4.17 平均パット数2.04 パーオン率25.3% フェアウェイ率- OB率28.3% バンカー率38.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：420yd,Hdcp：1,PAR：4,Reg.：355yd,Hdcp：9,PAR：5,Reg.：505yd,Hdcp：4
9,長いミドルホール,長いミドルホール,長いミドルホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール,谷越えがあるロングホール,谷越えがあるロングホール,谷越えがあるロングホール
10,難易度1位/9ホール中 平均スコア5.69 平均パット数2 パーオン率9.5% フェアウェイ率45.8% OB率35.3% バンカー率26.0%,難易度1位/9ホール中 平均スコア5.69 平均パット数2 パーオン率9.5% フェアウェイ率45.8% OB率35.3% バンカー率26.0%,難易度1位/9ホール中 平均スコア5.69 平均パット数2 パーオン率9.5% フェアウェイ率45.8% OB率35.3% バンカー率26.0%,難易度7位/9ホール中 平均スコア5.21 平均パット数1.97 パーオン率23.5% フェアウェイ率51.8% OB率29.3% バンカー率26.8%,難易度7位/9ホール中 平均スコア5.21 平均パット数1.97 パーオン率23.5% フェアウェイ率51.8% OB率29.3% バンカー率26.8%,難易度7位/9ホール中 平均スコア5.21 平均パット数1.97 パーオン率23.5% フェアウェイ率51.8% OB率29.3% バンカー率26.8%,難易度2位/9ホール中 平均スコア6.67 平均パット数2.02 パーオン率18.8% フェアウェイ率48.3% OB率53.5% バンカー率10.5%,難易度2位/9ホール中 平均スコア6.67 平均パット数2.02 パーオン率18.8% フェアウェイ率48.3% OB率53.5% バンカー率10.5%,難易度2位/9ホール中 平均スコア6.67 平均パット数2.02 パーオン率18.8% フェアウェイ率48.3% OB率53.5% バンカー率10.5%
