,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：542yd,Hdcp：4,PAR：4,Reg.：387yd,Hdcp：2,PAR：3,Reg.：162yd,Hdcp：9
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール,グリーンはセンターに大きなマウンドがある,グリーンはセンターに大きなマウンドがある,グリーンはセンターに大きなマウンドがある
2,難易度1位/9ホール中 平均スコア6.85 平均パット数2.12 パーオン率14.3% フェアウェイ率43.0% OB率24.0% バンカー率45.5%,難易度1位/9ホール中 平均スコア6.85 平均パット数2.12 パーオン率14.3% フェアウェイ率43.0% OB率24.0% バンカー率45.5%,難易度1位/9ホール中 平均スコア6.85 平均パット数2.12 パーオン率14.3% フェアウェイ率43.0% OB率24.0% バンカー率45.5%,難易度4位/9ホール中 平均スコア5.63 平均パット数2.03 パーオン率13.8% フェアウェイ率55.3% OB率44.8% バンカー率25.0%,難易度4位/9ホール中 平均スコア5.63 平均パット数2.03 パーオン率13.8% フェアウェイ率55.3% OB率44.8% バンカー率25.0%,難易度4位/9ホール中 平均スコア5.63 平均パット数2.03 パーオン率13.8% フェアウェイ率55.3% OB率44.8% バンカー率25.0%,難易度9位/9ホール中 平均スコア3.82 平均パット数2.02 パーオン率40.0% フェアウェイ率- OB率16.0% バンカー率40.8%,難易度9位/9ホール中 平均スコア3.82 平均パット数2.02 パーオン率40.0% フェアウェイ率- OB率16.0% バンカー率40.8%,難易度9位/9ホール中 平均スコア3.82 平均パット数2.02 パーオン率40.0% フェアウェイ率- OB率16.0% バンカー率40.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：351yd,Hdcp：8,PAR：4,Reg.：319yd,Hdcp：5,PAR：3,Reg.：169yd,Hdcp：6
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右に池のあるショートホール,右に池のあるショートホール,右に池のあるショートホール
6,難易度6位/9ホール中 平均スコア5.4 平均パット数2.09 パーオン率23.8% フェアウェイ率43.8% OB率31.5% バンカー率33.5%,難易度6位/9ホール中 平均スコア5.4 平均パット数2.09 パーオン率23.8% フェアウェイ率43.8% OB率31.5% バンカー率33.5%,難易度6位/9ホール中 平均スコア5.4 平均パット数2.09 パーオン率23.8% フェアウェイ率43.8% OB率31.5% バンカー率33.5%,難易度7位/9ホール中 平均スコア5.17 平均パット数1.99 パーオン率27.5% フェアウェイ率59.0% OB率19.3% バンカー率26.5%,難易度7位/9ホール中 平均スコア5.17 平均パット数1.99 パーオン率27.5% フェアウェイ率59.0% OB率19.3% バンカー率26.5%,難易度7位/9ホール中 平均スコア5.17 平均パット数1.99 パーオン率27.5% フェアウェイ率59.0% OB率19.3% バンカー率26.5%,難易度8位/9ホール中 平均スコア4.07 平均パット数2.03 パーオン率30.0% フェアウェイ率- OB率15.0% バンカー率18.3%,難易度8位/9ホール中 平均スコア4.07 平均パット数2.03 パーオン率30.0% フェアウェイ率- OB率15.0% バンカー率18.3%,難易度8位/9ホール中 平均スコア4.07 平均パット数2.03 パーオン率30.0% フェアウェイ率- OB率15.0% バンカー率18.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：417yd,Hdcp：1,PAR：4,Reg.：419yd,Hdcp：3,PAR：5,Reg.：510yd,Hdcp：7
9,ティグランドが右に向いている、アドレスの向き注意,ティグランドが右に向いている、アドレスの向き注意,ティグランドが右に向いている、アドレスの向き注意,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,真っ直ぐなロングホール　左からの向かい風が多い,真っ直ぐなロングホール　左からの向かい風が多い,真っ直ぐなロングホール　左からの向かい風が多い
10,難易度3位/9ホール中 平均スコア5.72 平均パット数1.99 パーオン率6.8% フェアウェイ率41.3% OB率35.5% バンカー率23.3%,難易度3位/9ホール中 平均スコア5.72 平均パット数1.99 パーオン率6.8% フェアウェイ率41.3% OB率35.5% バンカー率23.3%,難易度3位/9ホール中 平均スコア5.72 平均パット数1.99 パーオン率6.8% フェアウェイ率41.3% OB率35.5% バンカー率23.3%,難易度2位/9ホール中 平均スコア5.81 平均パット数2.05 パーオン率7.5% フェアウェイ率51.0% OB率32.0% バンカー率40.5%,難易度2位/9ホール中 平均スコア5.81 平均パット数2.05 パーオン率7.5% フェアウェイ率51.0% OB率32.0% バンカー率40.5%,難易度2位/9ホール中 平均スコア5.81 平均パット数2.05 パーオン率7.5% フェアウェイ率51.0% OB率32.0% バンカー率40.5%,難易度5位/9ホール中 平均スコア6.42 平均パット数2.02 パーオン率25.8% フェアウェイ率52.0% OB率42.0% バンカー率25.5%,難易度5位/9ホール中 平均スコア6.42 平均パット数2.02 パーオン率25.8% フェアウェイ率52.0% OB率42.0% バンカー率25.5%,難易度5位/9ホール中 平均スコア6.42 平均パット数2.02 パーオン率25.8% フェアウェイ率52.0% OB率42.0% バンカー率25.5%
