,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：472yd,Hdcp：4,PAR：4,Reg.：288yd,Hdcp：6,PAR：4,Reg.：389yd,Hdcp：2
1,打ち下ろしだが距離のあるミドルホール,打ち下ろしだが距離のあるミドルホール,打ち下ろしだが距離のあるミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,右にバンカーがあるのでやや左から攻める,右にバンカーがあるのでやや左から攻める,右にバンカーがあるのでやや左から攻める
2,難易度8位/9ホール中 平均スコア6.03 平均パット数2.17 パーオン率43.3% フェアウェイ率47.3% OB率6.7% バンカー率39.0%,難易度8位/9ホール中 平均スコア6.03 平均パット数2.17 パーオン率43.3% フェアウェイ率47.3% OB率6.7% バンカー率39.0%,難易度8位/9ホール中 平均スコア6.03 平均パット数2.17 パーオン率43.3% フェアウェイ率47.3% OB率6.7% バンカー率39.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数2.03 パーオン率30.0% フェアウェイ率41.3% OB率3.0% バンカー率37.8%,難易度7位/9ホール中 平均スコア5.14 平均パット数2.03 パーオン率30.0% フェアウェイ率41.3% OB率3.0% バンカー率37.8%,難易度7位/9ホール中 平均スコア5.14 平均パット数2.03 パーオン率30.0% フェアウェイ率41.3% OB率3.0% バンカー率37.8%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.11 パーオン率18.0% フェアウェイ率44.3% OB率34.5% バンカー率25.3%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.11 パーオン率18.0% フェアウェイ率44.3% OB率34.5% バンカー率25.3%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.11 パーオン率18.0% フェアウェイ率44.3% OB率34.5% バンカー率25.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：162yd,Hdcp：8,PAR：4,Reg.：377yd,Hdcp：3,PAR：4,Reg.：347yd,Hdcp：1
5,打ち上げのショートホール,打ち上げのショートホール,打ち上げのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
6,難易度6位/9ホール中 平均スコア4.21 平均パット数2.05 パーオン率20.5% フェアウェイ率- OB率17.0% バンカー率30.0%,難易度6位/9ホール中 平均スコア4.21 平均パット数2.05 パーオン率20.5% フェアウェイ率- OB率17.0% バンカー率30.0%,難易度6位/9ホール中 平均スコア4.21 平均パット数2.05 パーオン率20.5% フェアウェイ率- OB率17.0% バンカー率30.0%,難易度1位/9ホール中 平均スコア5.56 平均パット数2.14 パーオン率19.0% フェアウェイ率42.5% OB率38.8% バンカー率25.5%,難易度1位/9ホール中 平均スコア5.56 平均パット数2.14 パーオン率19.0% フェアウェイ率42.5% OB率38.8% バンカー率25.5%,難易度1位/9ホール中 平均スコア5.56 平均パット数2.14 パーオン率19.0% フェアウェイ率42.5% OB率38.8% バンカー率25.5%,難易度3位/9ホール中 平均スコア5.5 平均パット数2.04 パーオン率13.8% フェアウェイ率54.0% OB率29.3% バンカー率14.3%,難易度3位/9ホール中 平均スコア5.5 平均パット数2.04 パーオン率13.8% フェアウェイ率54.0% OB率29.3% バンカー率14.3%,難易度3位/9ホール中 平均スコア5.5 平均パット数2.04 パーオン率13.8% フェアウェイ率54.0% OB率29.3% バンカー率14.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：122yd,Hdcp：9,PAR：4,Reg.：323yd,Hdcp：7,PAR：5,Reg.：444yd,Hdcp：5
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,打ち上げの左ドッグレッグロングホール,打ち上げの左ドッグレッグロングホール,打ち上げの左ドッグレッグロングホール
10,難易度9位/9ホール中 平均スコア3.8 平均パット数2.12 パーオン率52.3% フェアウェイ率- OB率19.8% バンカー率19.0%,難易度9位/9ホール中 平均スコア3.8 平均パット数2.12 パーオン率52.3% フェアウェイ率- OB率19.8% バンカー率19.0%,難易度9位/9ホール中 平均スコア3.8 平均パット数2.12 パーオン率52.3% フェアウェイ率- OB率19.8% バンカー率19.0%,難易度5位/9ホール中 平均スコア5.23 平均パット数2.11 パーオン率33.3% フェアウェイ率43.0% OB率22.5% バンカー率30.8%,難易度5位/9ホール中 平均スコア5.23 平均パット数2.11 パーオン率33.3% フェアウェイ率43.0% OB率22.5% バンカー率30.8%,難易度5位/9ホール中 平均スコア5.23 平均パット数2.11 パーオン率33.3% フェアウェイ率43.0% OB率22.5% バンカー率30.8%,難易度4位/9ホール中 平均スコア6.43 平均パット数2.25 パーオン率33.0% フェアウェイ率61.5% OB率4.0% バンカー率33.0%,難易度4位/9ホール中 平均スコア6.43 平均パット数2.25 パーオン率33.0% フェアウェイ率61.5% OB率4.0% バンカー率33.0%,難易度4位/9ホール中 平均スコア6.43 平均パット数2.25 パーオン率33.0% フェアウェイ率61.5% OB率4.0% バンカー率33.0%
