,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：345yd,Hdcp：4,PAR：5,Reg.：455yd,Hdcp：7,PAR：4,Reg.：342yd,Hdcp：2
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール
2,難易度6位/9ホール中 平均スコア5.29 平均パット数1.94 パーオン率22.0% フェアウェイ率52.3% OB率29.3% バンカー率25.5%,難易度6位/9ホール中 平均スコア5.29 平均パット数1.94 パーオン率22.0% フェアウェイ率52.3% OB率29.3% バンカー率25.5%,難易度6位/9ホール中 平均スコア5.29 平均パット数1.94 パーオン率22.0% フェアウェイ率52.3% OB率29.3% バンカー率25.5%,難易度4位/9ホール中 平均スコア6.33 平均パット数2.01 パーオン率27.0% フェアウェイ率50.5% OB率24.8% バンカー率31.3%,難易度4位/9ホール中 平均スコア6.33 平均パット数2.01 パーオン率27.0% フェアウェイ率50.5% OB率24.8% バンカー率31.3%,難易度4位/9ホール中 平均スコア6.33 平均パット数2.01 パーオン率27.0% フェアウェイ率50.5% OB率24.8% バンカー率31.3%,難易度3位/9ホール中 平均スコア5.41 平均パット数2.01 パーオン率15.8% フェアウェイ率50.5% OB率18.8% バンカー率23.0%,難易度3位/9ホール中 平均スコア5.41 平均パット数2.01 パーオン率15.8% フェアウェイ率50.5% OB率18.8% バンカー率23.0%,難易度3位/9ホール中 平均スコア5.41 平均パット数2.01 パーオン率15.8% フェアウェイ率50.5% OB率18.8% バンカー率23.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：136yd,Hdcp：9,PAR：5,Reg.：524yd,Hdcp：3,PAR：4,Reg.：394yd,Hdcp：1
5,ショートホール,ショートホール,ショートホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度9位/9ホール中 平均スコア3.94 平均パット数1.96 パーオン率30.5% フェアウェイ率- OB率10.8% バンカー率32.8%,難易度9位/9ホール中 平均スコア3.94 平均パット数1.96 パーオン率30.5% フェアウェイ率- OB率10.8% バンカー率32.8%,難易度9位/9ホール中 平均スコア3.94 平均パット数1.96 パーオン率30.5% フェアウェイ率- OB率10.8% バンカー率32.8%,難易度2位/9ホール中 平均スコア6.5 平均パット数1.97 パーオン率23.5% フェアウェイ率50.8% OB率48.8% バンカー率22.5%,難易度2位/9ホール中 平均スコア6.5 平均パット数1.97 パーオン率23.5% フェアウェイ率50.8% OB率48.8% バンカー率22.5%,難易度2位/9ホール中 平均スコア6.5 平均パット数1.97 パーオン率23.5% フェアウェイ率50.8% OB率48.8% バンカー率22.5%,難易度1位/9ホール中 平均スコア5.62 平均パット数2 パーオン率8.5% フェアウェイ率54.5% OB率21.5% バンカー率27.8%,難易度1位/9ホール中 平均スコア5.62 平均パット数2 パーオン率8.5% フェアウェイ率54.5% OB率21.5% バンカー率27.8%,難易度1位/9ホール中 平均スコア5.62 平均パット数2 パーオン率8.5% フェアウェイ率54.5% OB率21.5% バンカー率27.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：341yd,Hdcp：5,PAR：3,Reg.：138yd,Hdcp：8,PAR：4,Reg.：360yd,Hdcp：6
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ショートホール,ショートホール,ショートホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
10,難易度7位/9ホール中 平均スコア5.14 平均パット数1.94 パーオン率25.8% フェアウェイ率44.8% OB率23.5% バンカー率21.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.94 パーオン率25.8% フェアウェイ率44.8% OB率23.5% バンカー率21.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.94 パーオン率25.8% フェアウェイ率44.8% OB率23.5% バンカー率21.0%,難易度8位/9ホール中 平均スコア4.05 平均パット数1.99 パーオン率26.0% フェアウェイ率- OB率14.8% バンカー率33.8%,難易度8位/9ホール中 平均スコア4.05 平均パット数1.99 パーオン率26.0% フェアウェイ率- OB率14.8% バンカー率33.8%,難易度8位/9ホール中 平均スコア4.05 平均パット数1.99 パーオン率26.0% フェアウェイ率- OB率14.8% バンカー率33.8%,難易度5位/9ホール中 平均スコア5.4 平均パット数1.92 パーオン率16.0% フェアウェイ率47.8% OB率35.5% バンカー率27.3%,難易度5位/9ホール中 平均スコア5.4 平均パット数1.92 パーオン率16.0% フェアウェイ率47.8% OB率35.5% バンカー率27.3%,難易度5位/9ホール中 平均スコア5.4 平均パット数1.92 パーオン率16.0% フェアウェイ率47.8% OB率35.5% バンカー率27.3%
