,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：359yd,Hdcp：2,PAR：5,Reg.：487yd,Hdcp：5,PAR：4,Reg.：360yd,Hdcp：1
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのロングホール　手前がＬ（左）グリーン,池越えのロングホール　手前がＬ（左）グリーン,池越えのロングホール　手前がＬ（左）グリーン,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度2位/9ホール中 平均スコア5.63 平均パット数2.07 パーオン率11.3% フェアウェイ率51.8% OB率25.3% バンカー率30.3%,難易度2位/9ホール中 平均スコア5.63 平均パット数2.07 パーオン率11.3% フェアウェイ率51.8% OB率25.3% バンカー率30.3%,難易度2位/9ホール中 平均スコア5.63 平均パット数2.07 パーオン率11.3% フェアウェイ率51.8% OB率25.3% バンカー率30.3%,難易度5位/9ホール中 平均スコア6.15 平均パット数1.93 パーオン率32.5% フェアウェイ率43.0% OB率30.8% バンカー率26.8%,難易度5位/9ホール中 平均スコア6.15 平均パット数1.93 パーオン率32.5% フェアウェイ率43.0% OB率30.8% バンカー率26.8%,難易度5位/9ホール中 平均スコア6.15 平均パット数1.93 パーオン率32.5% フェアウェイ率43.0% OB率30.8% バンカー率26.8%,難易度1位/9ホール中 平均スコア5.63 平均パット数2 パーオン率10.3% フェアウェイ率58.0% OB率41.3% バンカー率14.3%,難易度1位/9ホール中 平均スコア5.63 平均パット数2 パーオン率10.3% フェアウェイ率58.0% OB率41.3% バンカー率14.3%,難易度1位/9ホール中 平均スコア5.63 平均パット数2 パーオン率10.3% フェアウェイ率58.0% OB率41.3% バンカー率14.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：142yd,Hdcp：9,PAR：5,Reg.：534yd,Hdcp：3,PAR：4,Reg.：326yd,Hdcp：7
5,ショートホール,ショートホール,ショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,短いミドルホール,短いミドルホール,短いミドルホール
6,難易度8位/9ホール中 平均スコア4.01 平均パット数1.94 パーオン率25.8% フェアウェイ率- OB率15.3% バンカー率31.8%,難易度8位/9ホール中 平均スコア4.01 平均パット数1.94 パーオン率25.8% フェアウェイ率- OB率15.3% バンカー率31.8%,難易度8位/9ホール中 平均スコア4.01 平均パット数1.94 パーオン率25.8% フェアウェイ率- OB率15.3% バンカー率31.8%,難易度3位/9ホール中 平均スコア6.49 平均パット数1.93 パーオン率20.3% フェアウェイ率51.8% OB率41.8% バンカー率22.5%,難易度3位/9ホール中 平均スコア6.49 平均パット数1.93 パーオン率20.3% フェアウェイ率51.8% OB率41.8% バンカー率22.5%,難易度3位/9ホール中 平均スコア6.49 平均パット数1.93 パーオン率20.3% フェアウェイ率51.8% OB率41.8% バンカー率22.5%,難易度7位/9ホール中 平均スコア5.12 平均パット数1.96 パーオン率28.8% フェアウェイ率51.3% OB率17.8% バンカー率33.8%,難易度7位/9ホール中 平均スコア5.12 平均パット数1.96 パーオン率28.8% フェアウェイ率51.3% OB率17.8% バンカー率33.8%,難易度7位/9ホール中 平均スコア5.12 平均パット数1.96 パーオン率28.8% フェアウェイ率51.3% OB率17.8% バンカー率33.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：125yd,Hdcp：8,PAR：4,Reg.：385yd,Hdcp：4,PAR：4,Reg.：335yd,Hdcp：6
9,ショートホール,ショートホール,ショートホール,長いミドルホール　手前がＬ（左）グリーン,長いミドルホール　手前がＬ（左）グリーン,長いミドルホール　手前がＬ（左）グリーン,短いミドルホール,短いミドルホール,短いミドルホール
10,難易度9位/9ホール中 平均スコア3.91 平均パット数1.92 パーオン率29.5% フェアウェイ率- OB率20.3% バンカー率14.3%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.92 パーオン率29.5% フェアウェイ率- OB率20.3% バンカー率14.3%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.92 パーオン率29.5% フェアウェイ率- OB率20.3% バンカー率14.3%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.03 パーオン率17.3% フェアウェイ率55.8% OB率23.5% バンカー率23.5%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.03 パーオン率17.3% フェアウェイ率55.8% OB率23.5% バンカー率23.5%,難易度4位/9ホール中 平均スコア5.41 平均パット数2.03 パーオン率17.3% フェアウェイ率55.8% OB率23.5% バンカー率23.5%,難易度6位/9ホール中 平均スコア5.14 平均パット数1.97 パーオン率25.3% フェアウェイ率45.3% OB率22.3% バンカー率13.5%,難易度6位/9ホール中 平均スコア5.14 平均パット数1.97 パーオン率25.3% フェアウェイ率45.3% OB率22.3% バンカー率13.5%,難易度6位/9ホール中 平均スコア5.14 平均パット数1.97 パーオン率25.3% フェアウェイ率45.3% OB率22.3% バンカー率13.5%
